id,comuna,n,date,address,address2,empty_address,lat,lon,aprox,region,zoom
171,Castro,1,4/2/2020,"Castro, Region de los Lagos, Chile","Castro,+Region+de+los+Lagos,+Chile",0,-42.4801402,-73.7624137,,Los Lagos,9
169,Hualaiuhue,1,4/2/2020,"Hualaiuhue, Region de los Lagos, Chile","Hualaiuhue,+Region+de+los+Lagos,+Chile",0,-42.1,-72.416667,,Los Lagos,9
167,Los Muermos,1,4/2/2020,"Los Muermos, Region de los Lagos, Chile","Los+Muermos,+Region+de+los+Lagos,+Chile",0,-41.3994093,-73.4649905,,Los Lagos,9
161,Osorno,163,4/2/2020,"Osorno, Region de los Lagos, Chile","Osorno,+Region+de+los+Lagos,+Chile",0,-40.5761897,-73.1149469,,Los Lagos,9
162,Puerto Montt,25,4/2/2020,"Puerto Montt, Region de los Lagos, Chile","Puerto+Montt,+Region+de+los+Lagos,+Chile",0,-41.468917,-72.9411364,,Los Lagos,9
165,Puerto Octay,1,4/2/2020,"Puerto Octay, Region de los Lagos, Chile","Puerto+Octay,+Region+de+los+Lagos,+Chile",0,-40.9768373,-72.8819616,,Los Lagos,9
166,Puerto Varas,1,4/2/2020,"Puerto Varas, Region de los Lagos, Chile","Puerto+Varas,+Region+de+los+Lagos,+Chile",0,-41.3167,-72.9833,,Los Lagos,9
,Purranque,5,4/2/2020,"Purranque, Region de los Lagos, Chile","Purranque,+Region+de+los+Lagos,+Chile",0,-40.9084141,-73.1748641,,Los Lagos,9
164,Puyehue,1,4/2/2020,"Puyehue, Region de los Lagos, Chile","Puyehue,+Region+de+los+Lagos,+Chile",0,-40.6833658,-72.6015589,,Los Lagos,9
170,Quinchao,1,4/2/2020,"Quinchao, Region de los Lagos, Chile","Quinchao,+Region+de+los+Lagos,+Chile",0,-42.5381325,-73.4187729,,Los Lagos,9
163,San Pablo,1,4/2/2020,"San Pablo, Region de los Lagos, Chile","San+Pablo,+Region+de+los+Lagos,+Chile",0,-40.4124926,-73.0124926,,Los Lagos,9
155,Futrono,2,4/2/2020,"Futrono, Region de los Rios, Chile","Futrono,+Region+de+los+Rios,+Chile",0,-40.1245239,-72.3896044,1,Los Rios,10
158,La Union,10,4/2/2020,"La Union, Region de los Rios, Chile","La+Union,+Region+de+los+Rios,+Chile",0,-40.2952749,-73.079328,,Los Rios,10
154,Lanco,2,4/2/2020,"Lanco, Region de los Rios, Chile","Lanco,+Region+de+los+Rios,+Chile",0,-39.4510021,-72.7883715,1,Los Rios,10
157,Mafil,2,4/2/2020,"Mafil, Region de los Rios, Chile","Mafil,+Region+de+los+Rios,+Chile",0,-39.6648976,-72.9571573,1,Los Rios,10
156,Paillaco,2,4/2/2020,"Paillaco, Region de los Rios, Chile","Paillaco,+Region+de+los+Rios,+Chile",0,-40.0719058,-72.8792485,1,Los Rios,10
159,Rio Bueno,1,4/2/2020,"Rio Bueno, Region de los Rios, Chile","Rio+Bueno,+Region+de+los+Rios,+Chile",0,-40.3313422,-72.9485366,1,Los Rios,10
153,Valdivia,47,4/2/2020,"Valdivia, Region de los Rios, Chile","Valdivia,+Region+de+los+Rios,+Chile",0,-39.8335811,-73.215417,,Los Rios,10
174,Cabo de Hornos,6,4/2/2020,"Cabo de Hornos, Region de Magallanes, Chile","Cabo+de+Hornos,+Region+de+Magallanes,+Chile",0,-54.933333,-67.616667,,Magallanes,10
176,Natales,5,4/2/2020,"Natales, Region de Magallanes, Chile","Natales,+Region+de+Magallanes,+Chile",0,-51.733333,-72.516667,,Magallanes,10
175,Punta Arenas,143,4/2/2020,"Punta Arenas, Region de Magallanes, Chile","Punta+Arenas,+Region+de+Magallanes,+Chile",0,-53.1638329,-70.9170683,,Magallanes,10
101,Cauquenes,2,4/2/2020,"Cauquenes, Region del Maule, Chile","Cauquenes,+Region+del+Maule,+Chile",0,-35.9676285,-72.3222331,1,Maule,10
103,Colbun,4,4/2/2020,"Colbun, Region del Maule, Chile","Colbun,+Region+del+Maule,+Chile",0,-35.699248,-71.4146915,,Maule,10
92,Curico,11,4/2/2020,"Curico, Region del Maule, Chile","Curico,+Region+del+Maule,+Chile",0,-34.9779853,-71.2528803,,Maule,10
93,Linares,10,4/2/2020,"Linares, Region del Maule, Chile","Linares,+Region+del+Maule,+Chile",0,-35.846407,-71.5996137,,Maule,10
102,Longavi,1,4/2/2020,"Longavi, Region del Maule, Chile","Longavi,+Region+del+Maule,+Chile",0,-35.9636265,-71.6831251,1,Maule,10
99,Maule,2,4/2/2020,"Maule, Region del Maule, Chile","Maule,+Region+del+Maule,+Chile",0,-35.5163603,-71.5723953,1,Maule,10
97,Molina,2,4/2/2020,"Molina, Region del Maule, Chile","Molina,+Region+del+Maule,+Chile",0,-35.1164987,-71.2829759,1,Maule,10
94,Parral,4,4/2/2020,"Parral, Region del Maule, Chile","Parral,+Region+del+Maule,+Chile",0,-36.1406484,-71.8227528,,Maule,10
100,Pelluhue,2,4/2/2020,"Pelluhue, Region del Maule, Chile","Pelluhue,+Region+del+Maule,+Chile",0,-35.8141512,-72.5749979,1,Maule,10
,Rauco,1,4/2/2020,"Rauco, Region del Maule, Chile","Rauco,+Region+del+Maule,+Chile",0,-34.9251155,-71.3234265,1,Maule,10
98,Rio Claro,1,4/2/2020,"Rio Claro, Region del Maule, Chile","Rio+Claro,+Region+del+Maule,+Chile",0,-35.2808267,-71.2599507,1,Maule,10
96,Romeral,1,4/2/2020,"Romeral, Region del Maule, Chile","Romeral,+Region+del+Maule,+Chile",0,-34.933333,-71.316667,1,Maule,10
104,San Javier,1,4/2/2020,"San Javier, Region del Maule, Chile","San+Javier,+Region+del+Maule,+Chile",0,-35.595683,-71.7411256,1,Maule,10
,San Rafael,1,4/2/2020,"San Rafael, Region del Maule, Chile","San+Rafael,+Region+del+Maule,+Chile",0,-35.3074391,-71.5322534,1,Maule,10
95,Talca,42,4/2/2020,"Talca, Region del Maule, Chile","Talca,+Region+del+Maule,+Chile",0,-35.4232444,-71.6484804,,Maule,10
1,Buin,14,4/2/2020,"Buin, Region Metropolitana, Chile","Buin,+Region+Metropolitana,+Chile",0,-33.7313897,-70.742431,,Metropolitana,10
2,Calera de Tango,7,4/2/2020,"Calera de Tango, Region Metropolitana, Chile","Calera+de+Tango,+Region+Metropolitana,+Chile",0,-33.6291031,-70.7686968,,Metropolitana,10
3,Cerrillos,4,4/2/2020,"Cerrillos, Region Metropolitana, Chile","Cerrillos,+Region+Metropolitana,+Chile",0,-33.5022166,-70.7476042,,Metropolitana,10
4,Cerro Navia,26,4/2/2020,"Cerro Navia, Region Metropolitana, Chile","Cerro+Navia,+Region+Metropolitana,+Chile",0,-33.4218958,-70.7404531,,Metropolitana,10
5,Colina,47,4/2/2020,"Colina, Region Metropolitana, Chile","Colina,+Region+Metropolitana,+Chile",0,-33.2045451,-70.6759654,,Metropolitana,10
6,Conchali,22,4/2/2020,"Conchali, Region Metropolitana, Chile","Conchali,+Region+Metropolitana,+Chile",0,-33.3846893,-70.6800213,,Metropolitana,10
7,Curacavi,5,4/2/2020,"Curacavi, Region Metropolitana, Chile","Curacavi,+Region+Metropolitana,+Chile",0,-33.4009037,-71.1267263,,Metropolitana,10
8,El Bosque,35,4/2/2020,"El Bosque, Region Metropolitana, Chile","El+Bosque,+Region+Metropolitana,+Chile",0,-33.5589761,-70.6787503,,Metropolitana,10
45,El Monte,3,4/2/2020,"El Monte, Region Metropolitana, Chile","El+Monte,+Region+Metropolitana,+Chile",0,-33.6815281,-70.9853968,1,Metropolitana,10
9,Estacion Central,25,4/2/2020,"Estacion Central, Region Metropolitana, Chile","Estacion+Central,+Region+Metropolitana,+Chile",0,-33.4619178,-70.6985099,,Metropolitana,10
10,Huechuraba,22,4/2/2020,"Huechuraba, Region Metropolitana, Chile","Huechuraba,+Region+Metropolitana,+Chile",0,-33.3742128,-70.6367425,,Metropolitana,10
11,Independencia,22,4/2/2020,"Independencia, Region Metropolitana, Chile","Independencia,+Region+Metropolitana,+Chile",0,-33.4155974,-70.6642603,,Metropolitana,10
12,La Cisterna,12,4/2/2020,"La Cisterna, Region Metropolitana, Chile","La+Cisterna,+Region+Metropolitana,+Chile",0,-33.5264495,-70.6613511,,Metropolitana,10
13,La Florida,67,4/2/2020,"La Florida, Region Metropolitana, Chile","La+Florida,+Region+Metropolitana,+Chile",0,-33.5226882,-70.5987142,,Metropolitana,10
14,La Granja,16,4/2/2020,"La Granja, Region Metropolitana, Chile","La+Granja,+Region+Metropolitana,+Chile",0,-33.5377931,-70.620678,,Metropolitana,10
,La Pintana,13,4/2/2020,"La Pintana, Region Metropolitana, Chile","La+Pintana,+Region+Metropolitana,+Chile",0,-33.5914602,-70.6733361,,Metropolitana,10
15,La Reina,30,4/2/2020,"La Reina, Region Metropolitana, Chile","La+Reina,+Region+Metropolitana,+Chile",0,-33.4411269,-70.5340591,,Metropolitana,10
16,Lampa,13,4/2/2020,"Lampa, Region Metropolitana, Chile","Lampa,+Region+Metropolitana,+Chile",0,-33.2827093,-70.879328,,Metropolitana,10
17,Las Condes,224,4/2/2020,"Las Condes, Region Metropolitana, Chile","Las+Condes,+Region+Metropolitana,+Chile",0,-33.4079424,-70.5451063,,Metropolitana,10
18,Lo Barnechea,85,4/2/2020,"Lo Barnechea, Region Metropolitana, Chile","Lo+Barnechea,+Region+Metropolitana,+Chile",0,-33.352669,-70.518517,,Metropolitana,10
19,Lo Espejo,9,4/2/2020,"Lo Espejo, Region Metropolitana, Chile","Lo+Espejo,+Region+Metropolitana,+Chile",0,-33.5220498,-70.690565,,Metropolitana,10
20,Lo Prado,20,4/2/2020,"Lo Prado, Region Metropolitana, Chile","Lo+Prado,+Region+Metropolitana,+Chile",0,-33.4442688,-70.7233493,,Metropolitana,10
21,Macul,23,4/2/2020,"Macul, Region Metropolitana, Chile","Macul,+Region+Metropolitana,+Chile",0,-33.4851471,-70.5992005,,Metropolitana,10
22,Maipu,64,4/2/2020,"Maipu, Region Metropolitana, Chile","Maipu,+Region+Metropolitana,+Chile",0,-33.5105866,-70.7572607,,Metropolitana,10
23,Melipilla,9,4/2/2020,"Melipilla, Region Metropolitana, Chile","Melipilla,+Region+Metropolitana,+Chile",0,-33.6858668,-71.2180485,,Metropolitana,10
24,Nunoa,93,4/2/2020,"Nunoa, Region Metropolitana, Chile","Nunoa,+Region+Metropolitana,+Chile",0,-33.4566678,-70.5978415,,Metropolitana,10
25,Padre Hurtado,14,4/2/2020,"Padre Hurtado, Region Metropolitana, Chile","Padre+Hurtado,+Region+Metropolitana,+Chile",0,-33.5695362,-70.8156717,,Metropolitana,10
44,Paine,3,4/2/2020,"Paine, Region Metropolitana, Chile","Paine,+Region+Metropolitana,+Chile",0,-33.8086235,-70.7392929,1,Metropolitana,10
26,Pedro Aguirre Cerda,13,4/2/2020,"Pedro Aguirre Cerda, Region Metropolitana, Chile","Pedro+Aguirre+Cerda,+Region+Metropolitana,+Chile",0,-33.4940901,-70.6765026,,Metropolitana,10
27,Penaflor,13,4/2/2020,"Penaflor, Region Metropolitana, Chile","Penaflor,+Region+Metropolitana,+Chile",0,-33.6060255,-70.8781837,,Metropolitana,10
28,Penalolen,54,4/2/2020,"Penalolen, Region Metropolitana, Chile","Penalolen,+Region+Metropolitana,+Chile",0,-33.4719116,-70.5627854,,Metropolitana,10
47,Pirque,3,4/2/2020,"Pirque, Region Metropolitana, Chile","Pirque,+Region+Metropolitana,+Chile",0,-33.7251289,-70.6651227,1,Metropolitana,10
29,Providencia,94,4/2/2020,"Providencia, Region Metropolitana, Chile","Providencia,+Region+Metropolitana,+Chile",0,-33.4314474,-70.6093325,,Metropolitana,10
30,Pudahuel,32,4/2/2020,"Pudahuel, Region Metropolitana, Chile","Pudahuel,+Region+Metropolitana,+Chile",0,-33.4421135,-70.7640644,,Metropolitana,10
31,Puente Alto,76,4/2/2020,"Puente Alto, Region Metropolitana, Chile","Puente+Alto,+Region+Metropolitana,+Chile",0,-33.6186082,-70.5906057,,Metropolitana,10
32,Quilicura,33,4/2/2020,"Quilicura, Region Metropolitana, Chile","Quilicura,+Region+Metropolitana,+Chile",0,-33.3576747,-70.7292718,,Metropolitana,10
33,Quinta Normal,35,4/2/2020,"Quinta Normal, Region Metropolitana, Chile","Quinta+Normal,+Region+Metropolitana,+Chile",0,-33.4317378,-70.6923917,,Metropolitana,10
34,Recoleta,32,4/2/2020,"Recoleta, Region Metropolitana, Chile","Recoleta,+Region+Metropolitana,+Chile",0,-33.4061916,-70.6336176,,Metropolitana,10
35,Renca,18,4/2/2020,"Renca, Region Metropolitana, Chile","Renca,+Region+Metropolitana,+Chile",0,-33.4063601,-70.7279965,,Metropolitana,10
36,San Bernardo,53,4/2/2020,"San Bernardo, Region Metropolitana, Chile","San+Bernardo,+Region+Metropolitana,+Chile",0,-33.5854485,-70.6987361,,Metropolitana,10
37,San Joaquin,28,4/2/2020,"San Joaquin, Region Metropolitana, Chile","San+Joaquin,+Region+Metropolitana,+Chile",0,-33.496202,-70.6283361,,Metropolitana,10
43,San Jose de Maipo,3,4/2/2020,"San Jose de Maipo, Region Metropolitana, Chile","San+Jose+de+Maipo,+Region+Metropolitana,+Chile",0,-33.643169,-70.345207,1,Metropolitana,10
38,San Miguel,39,4/2/2020,"San Miguel, Region Metropolitana, Chile","San+Miguel,+Region+Metropolitana,+Chile",0,-33.4923545,-70.651797,,Metropolitana,10
39,San Ramon,9,4/2/2020,"San Ramon, Region Metropolitana, Chile","San+Ramon,+Region+Metropolitana,+Chile",0,-33.5377228,-70.6605006,,Metropolitana,10
40,Santiago,173,4/2/2020,"Santiago, Region Metropolitana, Chile","Santiago,+Region+Metropolitana,+Chile",0,-33.4375545,-70.6504896,,Metropolitana,10
46,Talagante,6,4/2/2020,"Talagante, Region Metropolitana, Chile","Talagante,+Region+Metropolitana,+Chile",0,-33.6625182,-70.9249706,,Metropolitana,10
42,Tiltil,3,4/2/2020,"Tiltil, Region Metropolitana, Chile","Tiltil,+Region+Metropolitana,+Chile",0,-33.0838906,-70.9279843,1,Metropolitana,10
41,Vitacura,100,4/2/2020,"Vitacura, Region Metropolitana, Chile","Vitacura,+Region+Metropolitana,+Chile",0,-33.3905211,-70.5724124,,Metropolitana,10
105,Bulnes,32,4/2/2020,"Bulnes, Region de Nuble, Chile","Bulnes,+Region+de+Nuble,+Chile",0,-36.7421593,-72.3017718,,Nuble,10
106,Chillan,240,4/2/2020,"Chillan, Region de Nuble, Chile","Chillan,+Region+de+Nuble,+Chile",0,-36.6062618,-72.1023351,,Nuble,10
107,Chillan Viejo,26,4/2/2020,"Chillan Viejo, Region de Nuble, Chile","Chillan+Viejo,+Region+de+Nuble,+Chile",0,-36.6291031,-72.1397968,,Nuble,10
112,Colhueco,3,4/2/2020,"Colhueco, Region de Nuble, Chile","Colhueco,+Region+de+Nuble,+Chile",0,-36.6291031,-71.8327093,1,Nuble,10
114,El Carmen,3,4/2/2020,"El Carmen, Region de Nuble, Chile","El+Carmen,+Region+de+Nuble,+Chile",0,-36.9,-72.0333,1,Nuble,10
113,Pinto,6,4/2/2020,"Pinto, Region de Nuble, Chile","Pinto,+Region+de+Nuble,+Chile",0,-36.7,-71.8940937,,Nuble,10
108,Quillon,15,4/2/2020,"Quillon, Region de Nuble, Chile","Quillon,+Region+de+Nuble,+Chile",0,-36.7338906,-72.4602031,,Nuble,10
,Ranquil,5,4/2/2020,"Ranquil, Region de Nuble, Chile","Ranquil,+Region+de+Nuble,+Chile",0,-36.652548,-72.606051,,Nuble,10
109,San Carlos,13,4/2/2020,"San Carlos, Region de Nuble, Chile","San+Carlos,+Region+de+Nuble,+Chile",0,-36.4229711,-71.9646398,,Nuble,10
111,San Fabian,6,4/2/2020,"San Fabian, Region de Nuble, Chile","San+Fabian,+Region+de+Nuble,+Chile",0,-36.55,-71.55,,Nuble,10
115,San Ignacio,2,4/2/2020,"San Ignacio, Region de Nuble, Chile","San+Ignacio,+Region+de+Nuble,+Chile",0,-36.533333,-72.433333,1,Nuble,10
110,San Nicolas,4,4/2/2020,"San Nicolas, Region de Nuble, Chile","San+Nicolas,+Region+de+Nuble,+Chile",0,-36.5,-72.2167,,Nuble,10
116,Yungay,10,4/2/2020,"Yungay, Region de Nuble, Chile","Yungay,+Region+de+Nuble,+Chile",0,-37.1220156,-72.0131562,,Nuble,10
91,Chimbarongo,2,4/2/2020,"Chimbarongo, Region de Ohiggins, Chile","Chimbarongo,+Region+de+Ohiggins,+Chile",0,-34.7055157,-71.0583384,1,Ohiggins,10
85,Machali,7,4/2/2020,"Machali, Region de Ohiggins, Chile","Machali,+Region+de+Ohiggins,+Chile",0,-34.179452,-70.6565151,,Ohiggins,10
88,Quinta de Tilcoco,1,4/2/2020,"Quinta de Tilcoco, Region de Ohiggins, Chile","Quinta+de+Tilcoco,+Region+de+Ohiggins,+Chile",0,-34.3554003,-70.9704681,1,Ohiggins,10
84,Rancagua,9,4/2/2020,"Rancagua, Region de Ohiggins, Chile","Rancagua,+Region+de+Ohiggins,+Chile",0,-34.1701324,-70.7406259,,Ohiggins,10
87,Rengo,1,4/2/2020,"Rengo, Region de Ohiggins, Chile","Rengo,+Region+de+Ohiggins,+Chile",0,-34.4028433,-70.8608394,1,Ohiggins,10
86,Requinoa,3,4/2/2020,"Requinoa, Region de Ohiggins, Chile","Requinoa,+Region+de+Ohiggins,+Chile",0,-34.2883749,-70.815833,1,Ohiggins,10
89,San Fernando,4,4/2/2020,"San Fernando, Region de Ohiggins, Chile","San+Fernando,+Region+de+Ohiggins,+Chile",0,-34.5858603,-70.9907801,,Ohiggins,10
90,San Vicente,4,4/2/2020,"San Vicente, Region de Ohiggins, Chile","San+Vicente,+Region+de+Ohiggins,+Chile",0,-34.43671,-71.0992856,,Ohiggins,10
50,Alto Hospicio,3,4/2/2020,"Alto Hospicio, Region de Tarapaca, Chile","Alto+Hospicio,+Region+de+Tarapaca,+Chile",0,-20.2714968,-70.1262983,,Tarapaca,12
49,Iquique,10,4/2/2020,"Iquique, Region de Tarapaca, Chile","Iquique,+Region+de+Tarapaca,+Chile",0,-20.2307033,-70.1356692,,Tarapaca,12
63,Algarrobo,9,4/2/2020,"Algarrobo, Region de Valparaiso, Chile","Algarrobo,+Region+de+Valparaiso,+Chile",0,-33.3647762,-71.6705534,,Valparaiso,11
64,Calera,7,4/2/2020,"Calera, Region de Valparaiso, Chile","Calera,+Region+de+Valparaiso,+Chile",0,-32.7873428,-71.20732,,Valparaiso,11
,Calle Larga,1,4/2/2020,"Calle Larga, Region de Valparaiso, Chile","Calle+Larga,+Region+de+Valparaiso,+Chile",0,-32.8570444,-70.6338702,1,Valparaiso,11
79,Casa Blanca,2,4/2/2020,"Casa Blanca, Region de Valparaiso, Chile","Casa+Blanca,+Region+de+Valparaiso,+Chile",0,-33.3182828,-71.4070899,1,Valparaiso,11
77,Concon,7,4/2/2020,"Concon, Region de Valparaiso, Chile","Concon,+Region+de+Valparaiso,+Chile",0,-32.9299468,-71.5186065,,Valparaiso,11
,El Quisco,1,4/2/2020,"El Quisco, Region de Valparaiso, Chile","El+Quisco,+Region+de+Valparaiso,+Chile",0,-33.3941975,-71.7215845,1,Valparaiso,11
80,El Tabo,1,4/2/2020,"El Tabo, Region de Valparaiso, Chile","El+Tabo,+Region+de+Valparaiso,+Chile",0,-33.4557162,-71.6669341,1,Valparaiso,11
73,La Cruz,2,4/2/2020,"La Cruz, Region de Valparaiso, Chile","La+Cruz,+Region+de+Valparaiso,+Chile",0,-32.8257881,-71.2360603,,Valparaiso,11
70,La Ligua,2,4/2/2020,"La Ligua, Region de Valparaiso, Chile","La+Ligua,+Region+de+Valparaiso,+Chile",0,-32.4499018,-71.2325958,1,Valparaiso,11
78,Limache,2,4/2/2020,"Limache, Region de Valparaiso, Chile","Limache,+Region+de+Valparaiso,+Chile",0,-33.0012816,-71.268144,1,Valparaiso,11
,Llaillay,1,4/2/2020,"Llaillay, Region de Valparaiso, Chile","Llaillay,+Region+de+Valparaiso,+Chile",0,-32.8393906,-70.9642851,1,Valparaiso,11
75,Los Andes,2,4/2/2020,"Los Andes, Region de Valparaiso, Chile","Los+Andes,+Region+de+Valparaiso,+Chile",0,-32.8337995,-70.5972179,1,Valparaiso,11
,Papudo,1,4/2/2020,"Papudo, Region de Valparaiso, Chile","Papudo,+Region+de+Valparaiso,+Chile",0,-32.5064269,-71.4504948,1,Valparaiso,11
82,Petorca,2,4/2/2020,"Petorca, Region de Valparaiso, Chile","Petorca,+Region+de+Valparaiso,+Chile",0,-32.2499811,-70.9420548,1,Valparaiso,11
71,Putaendo,2,4/2/2020,"Putaendo, Region de Valparaiso, Chile","Putaendo,+Region+de+Valparaiso,+Chile",0,-32.628461,-70.7177434,1,Valparaiso,11
65,Quillota,9,4/2/2020,"Quillota, Region de Valparaiso, Chile","Quillota,+Region+de+Valparaiso,+Chile",0,-32.8803027,-71.2497156,,Valparaiso,11
66,Quilpue,11,4/2/2020,"Quilpue, Region de Valparaiso, Chile","Quilpue,+Region+de+Valparaiso,+Chile",0,-33.0482707,-71.4408752,,Valparaiso,11
76,Quintero,2,4/2/2020,"Quintero, Region de Valparaiso, Chile","Quintero,+Region+de+Valparaiso,+Chile",0,-32.7723101,-71.5333,1,Valparaiso,11
81,San Antonio,8,4/2/2020,"San Antonio, Region de Valparaiso, Chile","San+Antonio,+Region+de+Valparaiso,+Chile",0,-33.5922807,-71.6055123,,Valparaiso,11
74,San Felipe,5,4/2/2020,"San Felipe, Region de Valparaiso, Chile","San+Felipe,+Region+de+Valparaiso,+Chile",0,-32.75,-70.7208115,,Valparaiso,11
72,Santa Maria,2,4/2/2020,"Santa Maria, Region de Valparaiso, Chile","Santa+Maria,+Region+de+Valparaiso,+Chile",0,-32.7502654,-70.6658292,1,Valparaiso,11
83,Santo Domingo,1,4/2/2020,"Santo Domingo, Region de Valparaiso, Chile","Santo+Domingo,+Region+de+Valparaiso,+Chile",0,-33.635833,-71.628056,1,Valparaiso,11
67,Valparaiso,23,4/2/2020,"Valparaiso, Region de Valparaiso, Chile","Valparaiso,+Region+de+Valparaiso,+Chile",0,-33.047238,-71.6126885,,Valparaiso,11
68,Villa Alemana,11,4/2/2020,"Villa Alemana, Region de Valparaiso, Chile","Villa+Alemana,+Region+de+Valparaiso,+Chile",0,-33.0495006,-71.374603,,Valparaiso,11
69,Vina del Mar,47,4/2/2020,"Vina del Mar, Region de Valparaiso, Chile","Vina+del+Mar,+Region+de+Valparaiso,+Chile",0,-33.0153481,-71.5500276,,Valparaiso,11
