date,area,pVMI_total,pVMI_covid,VMI_total
4/18/2020,Central,0.79,0.531,64
4/18/2020,Norte,0.545,0.318,13
4/18/2020,Occidente,0.551,0.269,45
4/18/2020,Oriente,0.26,0.143,20
4/18/2020,Sur,0.683,0.383,41
4/18/2020,Sur Oriente,0.828,0.483,52
4/18/2020,Total,0.606,0.354,234
4/19/2020,Central,0.827,0.593,67
4/19/2020,Norte,0.636,0.364,15
4/19/2020,Occidente,0.487,0.244,39
4/19/2020,Oriente,0.299,0.234,23
4/19/2020,Sur,0.733,0.433,44
4/19/2020,Sur Oriente,0.915,0.492,58
4/19/2020,Total,0.637,0.393,246
4/20/2020,Central,0.872,0.59,71
4/20/2020,Norte,0.773,0.409,19
4/20/2020,Occidente,0.474,0.218,38
4/20/2020,Oriente,0.312,0.273,24
4/20/2020,Sur,0.6,0.333,36
4/20/2020,Sur Oriente,0.921,0.444,58
4/20/2020,Total,0.635,0.373,245
4/21/2020,Central,0.84,0.556,68
4/21/2020,Norte,0.682,0.409,16
4/21/2020,Occidente,0.481,0.234,39
4/21/2020,Oriente,0.338,0.208,26
4/21/2020,Sur,0.667,0.333,40
4/21/2020,Sur Oriente,0.81,0.429,51
4/21/2020,Total,0.624,0.355,241
4/22/2020,Central,0.827,0.58,67
4/22/2020,Norte,0.864,0.409,21
4/22/2020,Occidente,0.56,0.24,45
4/22/2020,Oriente,0.364,0.208,28
4/22/2020,Sur,0.717,0.333,43
4/22/2020,Sur Oriente,0.785,0.462,49
4/22/2020,Total,0.658,0.368,254
4/23/2020,Central,0.815,0.556,66
4/23/2020,Norte,0.682,0.364,16
4/23/2020,Occidente,0.6,0.293,49
4/23/2020,Oriente,0.429,0.234,33
4/23/2020,Sur,0.8,0.417,48
4/23/2020,Sur Oriente,0.81,0.524,51
4/23/2020,Total,0.683,0.399,264
4/24/2020,Central,0.765,0.556,62
4/24/2020,Norte,0.818,0.409,20
4/24/2020,Occidente,0.613,0.263,50
4/24/2020,Oriente,0.39,0.208,30
4/24/2020,Sur,0.783,0.467,47
4/24/2020,Sur Oriente,0.81,0.476,51
4/24/2020,Total,0.671,0.389,259
4/25/2020,Central,0.753,0.568,61
4/25/2020,Norte,0.773,0.455,19
4/25/2020,Occidente,0.525,0.263,43
4/25/2020,Oriente,0.416,0.195,32
4/25/2020,Sur,0.8,0.517,48
4/25/2020,Sur Oriente,0.746,0.46,47
4/25/2020,Total,0.645,0.397,249
4/26/2020,Central,0.716,0.593,58
4/26/2020,Norte,0.409,0.364,10
4/26/2020,Occidente,0.563,0.275,46
4/26/2020,Oriente,0.416,0.221,32
4/26/2020,Sur,0.683,0.4,41
4/26/2020,Sur Oriente,0.766,0.5,48
4/26/2020,Total,0.609,0.393,235
4/27/2020,Central,0.667,0.531,54
4/27/2020,Norte,0.818,0.545,20
4/27/2020,Occidente,0.519,0.259,42
4/27/2020,Oriente,0.481,0.273,37
4/27/2020,Sur,0.633,0.333,38
4/27/2020,Sur Oriente,0.714,0.508,45
4/27/2020,Total,0.609,0.388,235
4/28/2020,Central,0.63,0.457,51
4/28/2020,Norte,0.87,0.522,21
4/28/2020,Occidente,0.519,0.259,42
4/28/2020,Oriente,0.519,0.312,40
4/28/2020,Sur,0.8,0.45,48
4/28/2020,Sur Oriente,0.714,0.54,45
4/28/2020,Total,0.639,0.403,247
4/29/2020,Central,0.642,0.457,52
4/29/2020,Norte,0.875,0.458,21
4/29/2020,Occidente,0.531,0.235,43
4/29/2020,Oriente,0.494,0.325,38
4/29/2020,Sur,0.717,0.467,43
4/29/2020,Sur Oriente,0.746,0.556,47
4/29/2020,Total,0.632,0.402,244
4/30/2020,Central,0.667,0.444,54
4/30/2020,Norte,0.88,0.48,22
4/30/2020,Occidente,0.432,0.198,35
4/30/2020,Oriente,0.486,0.324,36
4/30/2020,Sur,0.691,0.412,47
4/30/2020,Sur Oriente,0.762,0.54,48
4/30/2020,Total,0.617,0.383,242
5/1/2020,Central,0.704,0.469,57
5/1/2020,Norte,0.8,0.4,20
5/1/2020,Occidente,0.58,0.21,47
5/1/2020,Oriente,0.5,0.338,37
5/1/2020,Sur,0.817,0.533,49
5/1/2020,Sur Oriente,0.794,0.571,50
5/1/2020,Total,0.677,0.411,260
5/2/2020,Central,0.716,0.531,58
5/2/2020,Norte,0.64,0.36,16
5/2/2020,Occidente,0.593,0.272,48
5/2/2020,Oriente,0.554,0.378,41
5/2/2020,Sur,0.733,0.483,44
5/2/2020,Sur Oriente,0.857,0.667,54
5/2/2020,Total,0.68,0.451,261
5/3/2020,Central,0.753,0.556,61
5/3/2020,Norte,0.68,0.44,17
5/3/2020,Occidente,0.63,0.296,51
5/3/2020,Oriente,0.595,0.419,44
5/3/2020,Sur,0.783,0.533,47
5/3/2020,Sur Oriente,0.81,0.587,51
5/3/2020,Total,0.706,0.469,271
5/4/2020,Central,0.778,0.531,63
5/4/2020,Norte,0.84,0.4,21
5/4/2020,Occidente,0.605,0.358,49
5/4/2020,Oriente,0.5,0.351,37
5/4/2020,Sur,0.783,0.517,47
5/4/2020,Sur Oriente,0.938,0.723,61
5/4/2020,Total,0.72,0.482,278
5/5/2020,Central,0.827,0.605,67
5/5/2020,Norte,0.68,0.36,17
5/5/2020,Occidente,0.667,0.407,54
5/5/2020,Oriente,0.608,0.405,45
5/5/2020,Sur,0.733,0.483,44
5/5/2020,Sur Oriente,0.954,0.708,62
5/5/2020,Total,0.749,0.508,289
5/6/2020,Central,0.802,0.568,65
5/6/2020,Norte,0.8,0.44,20
5/6/2020,Occidente,0.704,0.42,57
5/6/2020,Oriente,0.608,0.473,45
5/6/2020,Sur,0.783,0.55,47
5/6/2020,Sur Oriente,0.956,0.735,65
5/6/2020,Total,0.769,0.537,299
5/7/2020,Central,0.827,0.605,67
5/7/2020,Norte,0.72,0.44,18
5/7/2020,Occidente,0.759,0.494,63
5/7/2020,Oriente,0.554,0.486,41
5/7/2020,Sur,0.917,0.633,55
5/7/2020,Sur Oriente,0.851,0.635,63
5/7/2020,Total,0.773,0.559,307
5/8/2020,Central,0.84,0.642,68
5/8/2020,Norte,0.72,0.4,18
5/8/2020,Occidente,0.723,0.518,60
5/8/2020,Oriente,0.541,0.459,40
5/8/2020,Sur,0.951,0.672,58
5/8/2020,Sur Oriente,0.932,0.689,69
5/8/2020,Total,0.786,0.58,313
5/9/2020,Central,0.901,0.728,73
5/9/2020,Norte,0.88,0.56,22
5/9/2020,Occidente,0.723,0.566,60
5/9/2020,Oriente,0.541,0.446,40
5/9/2020,Sur,0.918,0.689,56
5/9/2020,Sur Oriente,0.878,0.689,65
5/9/2020,Total,0.794,0.618,316
5/10/2020,Central,0.852,0.765,69
5/10/2020,Norte,0.84,0.56,21
5/10/2020,Occidente,0.735,0.614,61
5/10/2020,Oriente,0.56,0.493,42
5/10/2020,Sur,0.852,0.672,52
5/10/2020,Sur Oriente,0.903,0.708,65
5/10/2020,Total,0.781,0.645,310
5/11/2020,Central,0.815,0.79,66
5/11/2020,Norte,0.875,0.625,21
5/11/2020,Occidente,0.747,0.609,65
5/11/2020,Oriente,0.697,0.605,53
5/11/2020,Sur,0.817,0.7,49
5/11/2020,Sur Oriente,0.89,0.72,73
5/11/2020,Total,0.798,0.68,327
5/12/2020,Central,0.929,0.765,79
5/12/2020,Norte,0.875,0.542,21
5/12/2020,Occidente,0.895,0.663,77
5/12/2020,Oriente,0.78,0.512,64
5/12/2020,Sur,0.905,0.746,57
5/12/2020,Sur Oriente,0.865,0.618,77
5/12/2020,Total,0.874,0.65,375
5/13/2020,Central,0.906,0.788,77
5/13/2020,Norte,0.792,0.542,19
5/13/2020,Occidente,0.795,0.682,70
5/13/2020,Oriente,0.5,0.467,45
5/13/2020,Sur,0.901,0.704,64
5/13/2020,Sur Oriente,0.867,0.689,78
5/13/2020,Total,0.788,0.656,353
5/14/2020,Central,0.83,0.736,88
5/14/2020,Norte,0.625,0.458,15
5/14/2020,Occidente,0.833,0.678,75
5/14/2020,Oriente,0.579,0.513,44
5/14/2020,Sur,0.859,0.718,61
5/14/2020,Sur Oriente,0.84,0.691,79
5/14/2020,Total,0.785,0.662,362
5/15/2020,Central,0.816,0.711,93
5/15/2020,Norte,0.75,0.708,18
5/15/2020,Occidente,0.809,0.66,76
5/15/2020,Oriente,0.643,0.56,54
5/15/2020,Sur,0.893,0.667,67
5/15/2020,Sur Oriente,0.936,0.766,88
5/15/2020,Total,0.816,0.678,396
5/16/2020,Central,0.868,0.798,99
5/16/2020,Norte,0.667,0.5,16
5/16/2020,Occidente,0.83,0.649,78
5/16/2020,Oriente,0.667,0.595,56
5/16/2020,Sur,0.92,0.72,69
5/16/2020,Sur Oriente,0.99,0.817,103
5/16/2020,Total,0.851,0.713,421
