day,region,date,region_lat,region_lon,n_obs,n_obsSymp,n_obsAsymp,Deaths,Pop
0,Maule,3/3/2020,-35.4270536,-71.6483745,1,,,0,1131939
1,Maule,3/4/2020,-35.4270536,-71.6483745,1,,,0,1131939
1,Metropolitana,3/4/2020,-33.3923636,-70.608036,1,,,0,8125072
2,Metropolitana,3/5/2020,-33.3923636,-70.608036,1,,,0,8125072
3,Metropolitana,3/6/2020,-33.3923636,-70.608036,4,,,0,8125072
4,Maule,3/7/2020,-35.4270536,-71.6483745,1,,,0,1131939
5,Los Lagos,3/8/2020,-41.4491726,-72.9594584,1,,,0,891440
6,Biobio,3/9/2020,-36.8249391,-73.0401338,1,,,0,1663696
6,Maule,3/9/2020,-35.4270536,-71.6483745,1,,,0,1131939
6,Metropolitana,3/9/2020,-33.3923636,-70.608036,1,,,0,8125072
7,Maule,3/10/2020,-35.4270536,-71.6483745,1,,,0,1131939
7,Metropolitana,3/10/2020,-33.3923636,-70.608036,3,,,0,8125072
8,Maule,3/11/2020,-35.4270536,-71.6483745,2,,,0,1131939
8,Metropolitana,3/11/2020,-33.3923636,-70.608036,4,,,0,8125072
9,Metropolitana,3/12/2020,-33.3923636,-70.608036,9,,,0,8125072
9,Nuble,3/12/2020,-36.6096863,-72.1279976,1,,,0,511551
10,Biobio,3/13/2020,-36.8249391,-73.0401338,2,,,0,1663696
10,Maule,3/13/2020,-35.4270536,-71.6483745,1,,,0,1131939
10,Metropolitana,3/13/2020,-33.3923636,-70.608036,6,,,0,8125072
10,Nuble,3/13/2020,-36.6096863,-72.1279976,1,,,0,511551
11,Antofagasta,3/14/2020,-22.4457586,-68.9203724,2,,,0,691854
11,Atacama,3/14/2020,-27.3842181,-70.3308447,1,,,0,314709
11,Aysen,3/14/2020,-45.2066761,-72.6862988,1,,,0,107297
11,Maule,3/14/2020,-35.4270536,-71.6483745,1,,,0,1131939
11,Metropolitana,3/14/2020,-33.3923636,-70.608036,11,,,0,8125072
11,Nuble,3/14/2020,-36.6096863,-72.1279976,2,,,0,511551
12,Metropolitana,3/15/2020,-33.3923636,-70.608036,14,,,0,8125072
13,Araucania,3/16/2020,-38.7369966,-72.6018527,1,,,0,1014343
13,Biobio,3/16/2020,-36.8249391,-73.0401338,1,,,0,1663696
13,Los Rios,3/16/2020,-39.8185499,-73.2417066,1,,,0,405835
13,Metropolitana,3/16/2020,-33.3923636,-70.608036,69,,,0,8125072
13,Nuble,3/16/2020,-36.6096863,-72.1279976,8,,,0,511551
13,Valparaiso,3/16/2020,-33.0097842,-71.5517663,1,,,0,1960170
14,Metropolitana,3/17/2020,-33.3923636,-70.608036,29,,,0,8125072
14,Nuble,3/17/2020,-36.6096863,-72.1279976,14,,,0,511551
14,Magallanes,3/17/2020,-53.1480972,-70.9503614,2,,,0,178362
15,Araucania,3/18/2020,-38.7369966,-72.6018527,3,,,0,1014343
15,Biobio,3/18/2020,-36.8249391,-73.0401338,3,,,0,1663696
15,Los Lagos,3/18/2020,-41.4491726,-72.9594584,7,,,0,891440
15,Maule,3/18/2020,-35.4270536,-71.6483745,2,,,0,1131939
15,Metropolitana,3/18/2020,-33.3923636,-70.608036,22,,,0,8125072
15,Arica y Parinacota,3/18/2020,-18.4781181,-70.3141952,1,,,0,252110
16,Araucania,3/19/2020,-38.7369966,-72.6018527,3,,,0,1014343
16,Biobio,3/19/2020,-36.8249391,-73.0401338,7,,,0,1663696
16,Los Lagos,3/19/2020,-41.4491726,-72.9594584,8,,,0,891440
16,Maule,3/19/2020,-35.4270536,-71.6483745,3,,,0,1131939
16,Metropolitana,3/19/2020,-33.3923636,-70.608036,73,,,0,8125072
16,Nuble,3/19/2020,-36.6096863,-72.1279976,2,,,0,511551
16,Valparaiso,3/19/2020,-33.0097842,-71.5517663,3,,,0,1960170
16,Coquimbo,3/19/2020,-29.9682462,-71.339197,2,,,0,836096
16,Ohiggins,3/19/2020,-34.1547941,-70.7687629,2,,,0,991063
17,Antofagasta,3/20/2020,-22.4457586,-68.9203724,4,,,0,691854
17,Araucania,3/20/2020,-38.7369966,-72.6018527,2,,,0,1014343
17,Biobio,3/20/2020,-36.8249391,-73.0401338,5,,,0,1663696
17,Los Lagos,3/20/2020,-41.4491726,-72.9594584,2,,,0,891440
17,Metropolitana,3/20/2020,-33.3923636,-70.608036,57,,,0,8125072
17,Nuble,3/20/2020,-36.6096863,-72.1279976,16,,,0,511551
17,Valparaiso,3/20/2020,-33.0097842,-71.5517663,1,,,0,1960170
17,Coquimbo,3/20/2020,-29.9682462,-71.339197,1,,,0,836096
17,Ohiggins,3/20/2020,-34.1547941,-70.7687629,4,,,0,991063
18,Antofagasta,3/21/2020,-22.4457586,-68.9203724,4,,,0,691854
18,Araucania,3/21/2020,-38.7369966,-72.6018527,6,,,0,1014343
18,Biobio,3/21/2020,-36.8249391,-73.0401338,11,,,0,1663696
18,Los Lagos,3/21/2020,-41.4491726,-72.9594584,2,,,0,891440
18,Maule,3/21/2020,-35.4270536,-71.6483745,1,,,0,1131939
18,Metropolitana,3/21/2020,-33.3923636,-70.608036,55,,,1,8125072
18,Nuble,3/21/2020,-36.6096863,-72.1279976,14,,,0,511551
18,Valparaiso,3/21/2020,-33.0097842,-71.5517663,8,,,0,1960170
18,Magallanes,3/21/2020,-53.1480972,-70.9503614,1,,,0,178362
18,Ohiggins,3/21/2020,-34.1547941,-70.7687629,1,,,0,991063
19,Antofagasta,3/22/2020,-22.4457586,-68.9203724,1,,,0,691854
19,Araucania,3/22/2020,-38.7369966,-72.6018527,12,,,0,1014343
19,Biobio,3/22/2020,-36.8249391,-73.0401338,5,,,0,1663696
19,Los Lagos,3/22/2020,-41.4491726,-72.9594584,3,,,0,891440
19,Maule,3/22/2020,-35.4270536,-71.6483745,10,,,0,1131939
19,Metropolitana,3/22/2020,-33.3923636,-70.608036,50,,,0,8125072
19,Nuble,3/22/2020,-36.6096863,-72.1279976,6,,,0,511551
19,Valparaiso,3/22/2020,-33.0097842,-71.5517663,3,,,0,1960170
19,Magallanes,3/22/2020,-53.1480972,-70.9503614,1,,,0,178362
19,Coquimbo,3/22/2020,-29.9682462,-71.339197,2,,,0,836096
19,Ohiggins,3/22/2020,-34.1547941,-70.7687629,1,,,0,991063
19,Arica y Parinacota,3/22/2020,-18.4781181,-70.3141952,1,,,0,252110
20,Araucania,3/23/2020,-38.7369966,-72.6018527,13,,,0,1014343
20,Biobio,3/23/2020,-36.8249391,-73.0401338,11,,,0,1663696
20,Los Lagos,3/23/2020,-41.4491726,-72.9594584,10,,,0,891440
20,Los Rios,3/23/2020,-39.8185499,-73.2417066,3,,,0,405835
20,Maule,3/23/2020,-35.4270536,-71.6483745,3,,,0,1131939
20,Metropolitana,3/23/2020,-33.3923636,-70.608036,50,,,1,8125072
20,Nuble,3/23/2020,-36.6096863,-72.1279976,17,,,0,511551
20,Valparaiso,3/23/2020,-33.0097842,-71.5517663,3,,,0,1960170
20,Magallanes,3/23/2020,-53.1480972,-70.9503614,2,,,0,178362
20,Coquimbo,3/23/2020,-29.9682462,-71.339197,1,,,0,836096
20,Tarapaca,3/23/2020,-20.2141288,-70.140672,1,,,0,382773
21,Antofagasta,3/24/2020,-22.4457586,-68.9203724,2,,,0,691854
21,Araucania,3/24/2020,-38.7369966,-72.6018527,19,,,0,1014343
21,Biobio,3/24/2020,-36.8249391,-73.0401338,27,,,0,1663696
21,Los Lagos,3/24/2020,-41.4491726,-72.9594584,3,,,0,891440
21,Los Rios,3/24/2020,-39.8185499,-73.2417066,2,,,0,405835
21,Maule,3/24/2020,-35.4270536,-71.6483745,1,,,0,1131939
21,Metropolitana,3/24/2020,-33.3923636,-70.608036,81,,,0,8125072
21,Nuble,3/24/2020,-36.6096863,-72.1279976,24,,,0,511551
21,Valparaiso,3/24/2020,-33.0097842,-71.5517663,6,,,0,1960170
21,Magallanes,3/24/2020,-53.1480972,-70.9503614,2,,,0,178362
21,Coquimbo,3/24/2020,-29.9682462,-71.339197,5,,,0,836096
21,Ohiggins,3/24/2020,-34.1547941,-70.7687629,1,,,0,991063
21,Tarapaca,3/24/2020,-20.2141288,-70.140672,3,,,0,382773
22,Antofagasta,3/25/2020,-22.4457586,-68.9203724,6,,,0,691854
22,Araucania,3/25/2020,-38.7369966,-72.6018527,15,,,0,1014343
22,Biobio,3/25/2020,-36.8249391,-73.0401338,22,,,1,1663696
22,Los Lagos,3/25/2020,-41.4491726,-72.9594584,8,,,0,891440
22,Los Rios,3/25/2020,-39.8185499,-73.2417066,5,,,0,405835
22,Maule,3/25/2020,-35.4270536,-71.6483745,1,,,0,1131939
22,Metropolitana,3/25/2020,-33.3923636,-70.608036,142,,,0,8125072
22,Nuble,3/25/2020,-36.6096863,-72.1279976,6,,,0,511551
22,Valparaiso,3/25/2020,-33.0097842,-71.5517663,7,,,0,1960170
22,Magallanes,3/25/2020,-53.1480972,-70.9503614,5,,,0,178362
22,Coquimbo,3/25/2020,-29.9682462,-71.339197,1,,,0,836096
22,Ohiggins,3/25/2020,-34.1547941,-70.7687629,2,,,0,991063
23,Antofagasta,3/26/2020,-22.4457586,-68.9203724,1,,,0,691854
23,Araucania,3/26/2020,-38.7369966,-72.6018527,37,,,0,1014343
23,Aysen,3/26/2020,-45.2066761,-72.6862988,1,,,0,107297
23,Biobio,3/26/2020,-36.8249391,-73.0401338,14,,,1,1663696
23,Los Lagos,3/26/2020,-41.4491726,-72.9594584,16,,,0,891440
23,Los Rios,3/26/2020,-39.8185499,-73.2417066,3,,,0,405835
23,Maule,3/26/2020,-35.4270536,-71.6483745,1,,,0,1131939
23,Metropolitana,3/26/2020,-33.3923636,-70.608036,64,,,0,8125072
23,Nuble,3/26/2020,-36.6096863,-72.1279976,3,,,0,511551
23,Valparaiso,3/26/2020,-33.0097842,-71.5517663,12,,,0,1960170
23,Magallanes,3/26/2020,-53.1480972,-70.9503614,6,,,0,178362
23,Coquimbo,3/26/2020,-29.9682462,-71.339197,1,,,0,836096
23,Ohiggins,3/26/2020,-34.1547941,-70.7687629,3,,,0,991063
23,Arica y Parinacota,3/26/2020,-18.4781181,-70.3141952,1,,,0,252110
23,Tarapaca,3/26/2020,-20.2141288,-70.140672,1,,,0,382773
24,Antofagasta,3/27/2020,-22.4457586,-68.9203724,1,,,0,691854
24,Araucania,3/27/2020,-38.7369966,-72.6018527,32,,,0,1014343
24,Biobio,3/27/2020,-36.8249391,-73.0401338,26,,,0,1663696
24,Los Lagos,3/27/2020,-41.4491726,-72.9594584,3,,,0,891440
24,Los Rios,3/27/2020,-39.8185499,-73.2417066,8,,,0,405835
24,Maule,3/27/2020,-35.4270536,-71.6483745,1,,,0,1131939
24,Metropolitana,3/27/2020,-33.3923636,-70.608036,192,,,1,8125072
24,Nuble,3/27/2020,-36.6096863,-72.1279976,30,,,0,511551
24,Valparaiso,3/27/2020,-33.0097842,-71.5517663,5,,,0,1960170
24,Magallanes,3/27/2020,-53.1480972,-70.9503614,3,,,0,178362
24,Coquimbo,3/27/2020,-29.9682462,-71.339197,1,,,0,836096
24,Ohiggins,3/27/2020,-34.1547941,-70.7687629,2,,,0,991063
25,Antofagasta,3/28/2020,-22.4457586,-68.9203724,4,,,0,691854
25,Araucania,3/28/2020,-38.7369966,-72.6018527,34,,,1,1014343
25,Biobio,3/28/2020,-36.8249391,-73.0401338,16,,,0,1663696
25,Los Lagos,3/28/2020,-41.4491726,-72.9594584,30,,,0,891440
25,Los Rios,3/28/2020,-39.8185499,-73.2417066,5,,,0,405835
25,Maule,3/28/2020,-35.4270536,-71.6483745,5,,,0,1131939
25,Metropolitana,3/28/2020,-33.3923636,-70.608036,146,,,0,8125072
25,Nuble,3/28/2020,-36.6096863,-72.1279976,28,,,0,511551
25,Valparaiso,3/28/2020,-33.0097842,-71.5517663,22,,,0,1960170
25,Magallanes,3/28/2020,-53.1480972,-70.9503614,4,,,0,178362
25,Coquimbo,3/28/2020,-29.9682462,-71.339197,1,,,0,836096
25,Ohiggins,3/28/2020,-34.1547941,-70.7687629,4,,,0,991063
26,Antofagasta,3/29/2020,-22.4457586,-68.9203724,2,,,0,691854
26,Araucania,3/29/2020,-38.7369966,-72.6018527,28,,,1,1014343
26,Atacama,3/29/2020,-27.3842181,-70.3308447,1,,,0,314709
26,Biobio,3/29/2020,-36.8249391,-73.0401338,34,,,0,1663696
26,Los Lagos,3/29/2020,-41.4491726,-72.9594584,11,,,0,891440
26,Los Rios,3/29/2020,-39.8185499,-73.2417066,13,,,0,405835
26,Maule,3/29/2020,-35.4270536,-71.6483745,5,,,0,1131939
26,Metropolitana,3/29/2020,-33.3923636,-70.608036,83,,,0,8125072
26,Nuble,3/29/2020,-36.6096863,-72.1279976,25,,,0,511551
26,Valparaiso,3/29/2020,-33.0097842,-71.5517663,9,,,0,1960170
26,Magallanes,3/29/2020,-53.1480972,-70.9503614,13,,,0,178362
26,Coquimbo,3/29/2020,-29.9682462,-71.339197,3,,,0,836096
26,Ohiggins,3/29/2020,-34.1547941,-70.7687629,1,,,0,991063
26,Arica y Parinacota,3/29/2020,-18.4781181,-70.3141952,1,,,0,252110
26,Tarapaca,3/29/2020,-20.2141288,-70.140672,1,,,0,382773
27,Antofagasta,3/30/3020,-22.4457586,-68.9203724,8,,,0,691854
27,Araucania,3/30/3020,-38.7369966,-72.6018527,42,,,0,1014343
27,Biobio,3/30/3020,-36.8249391,-73.0401338,16,,,0,1663696
27,Los Lagos,3/30/3020,-41.4491726,-72.9594584,24,,,0,891440
27,Los Rios,3/30/3020,-39.8185499,-73.2417066,7,,,0,405835
27,Maule,3/30/3020,-35.4270536,-71.6483745,12,,,1,1131939
27,Metropolitana,3/30/3020,-33.3923636,-70.608036,128,,,0,8125072
27,Nuble,3/30/3020,-36.6096863,-72.1279976,32,,,0,511551
27,Valparaiso,3/30/3020,-33.0097842,-71.5517663,28,,,0,1960170
27,Coquimbo,3/30/3020,-29.9682462,-71.339197,9,,,0,836096
27,Arica y Parinacota,3/30/3020,-18.4781181,-70.3141952,2,,,0,252110
27,Tarapaca,3/30/3020,-20.2141288,-70.140672,2,,,0,382773
28,Araucania,3/31/2020,-38.7369966,-72.6018527,55,,,2,1014343
28,Biobio,3/31/2020,-36.8249391,-73.0401338,15,,,0,1663696
28,Los Lagos,3/31/2020,-41.4491726,-72.9594584,23,,,0,891440
28,Los Rios,3/31/2020,-39.8185499,-73.2417066,11,,,0,405835
28,Maule,3/31/2020,-35.4270536,-71.6483745,8,,,0,1131939
28,Metropolitana,3/31/2020,-33.3923636,-70.608036,125,,,1,8125072
28,Nuble,3/31/2020,-36.6096863,-72.1279976,16,,,0,511551
28,Valparaiso,3/31/2020,-33.0097842,-71.5517663,7,,,1,1960170
28,Magallanes,3/31/2020,-53.1480972,-70.9503614,24,,,0,178362
28,Coquimbo,3/31/2020,-29.9682462,-71.339197,1,,,0,836096
28,Ohiggins,3/31/2020,-34.1547941,-70.7687629,2,,,0,991063
28,Tarapaca,3/31/2020,-20.2141288,-70.140672,2,,,0,382773
29,Antofagasta,4/1/2020,-22.4457586,-68.9203724,4,,,0,691854
29,Araucania,4/1/2020,-38.7369966,-72.6018527,41,,,2,1014343
29,Atacama,4/1/2020,-27.3842181,-70.3308447,1,,,0,314709
29,Aysen,4/1/2020,-45.2066761,-72.6862988,1,,,0,107297
29,Biobio,4/1/2020,-36.8249391,-73.0401338,24,,,0,1663696
29,Los Lagos,4/1/2020,-41.4491726,-72.9594584,30,,,0,891440
29,Los Rios,4/1/2020,-39.8185499,-73.2417066,6,,,1,405835
29,Maule,4/1/2020,-35.4270536,-71.6483745,9,,,0,1131939
29,Metropolitana,4/1/2020,-33.3923636,-70.608036,101,,,1,8125072
29,Nuble,4/1/2020,-36.6096863,-72.1279976,14,,,0,511551
29,Valparaiso,4/1/2020,-33.0097842,-71.5517663,21,,,0,1960170
29,Magallanes,4/1/2020,-53.1480972,-70.9503614,36,,,0,178362
29,Coquimbo,4/1/2020,-29.9682462,-71.339197,2,,,0,836096
29,Ohiggins,4/1/2020,-34.1547941,-70.7687629,3,,,0,991063
29,Tarapaca,4/1/2020,-20.2141288,-70.140672,0,,,0,382773
30,Antofagasta,4/2/2020,-22.4457586,-68.9203724,8,,,0,691854
30,Araucania,4/2/2020,-38.7369966,-72.6018527,46,,,1,1014343
30,Aysen,4/2/2020,-45.2066761,-72.6862988,2,,,0,107297
30,Biobio,4/2/2020,-36.8249391,-73.0401338,35,,,0,1663696
30,Los Lagos,4/2/2020,-41.4491726,-72.9594584,22,,,0,891440
30,Los Rios,4/2/2020,-39.8185499,-73.2417066,4,,,0,405835
30,Maule,4/2/2020,-35.4270536,-71.6483745,11,,,0,1131939
30,Metropolitana,4/2/2020,-33.3923636,-70.608036,115,,,1,8125072
30,Nuble,4/2/2020,-36.6096863,-72.1279976,82,,,0,511551
30,Valparaiso,4/2/2020,-33.0097842,-71.5517663,20,,,0,1960170
30,Magallanes,4/2/2020,-53.1480972,-70.9503614,15,,,0,178362
30,Coquimbo,4/2/2020,-29.9682462,-71.339197,4,,,0,836096
30,Ohiggins,4/2/2020,-34.1547941,-70.7687629,6,,,0,991063
30,Arica y Parinacota,4/2/2020,-18.4781181,-70.3141952,1,,,0,252110
30,Tarapaca,4/2/2020,-20.2141288,-70.140672,2,,,0,382773
31,Arica y Parinacota,4/3/2020,-18.4781181,-70.3141952,5,,,0,252110
31,Tarapaca,4/3/2020,-20.2141288,-70.140672,1,,,0,382773
31,Antofagasta,4/3/2020,-22.4457586,-68.9203724,7,,,0,691854
31,Atacama,4/3/2020,-27.3842181,-70.3308447,2,,,0,314709
31,Coquimbo,4/3/2020,-29.9682462,-71.339197,1,,,0,836096
31,Valparaiso,4/3/2020,-33.0097842,-71.5517663,20,,,0,1960170
31,Metropolitana,4/3/2020,-33.3923636,-70.608036,106,,,2,8125072
31,Ohiggins,4/3/2020,-34.1547941,-70.7687629,1,,,0,991063
31,Maule,4/3/2020,-35.4270536,-71.6483745,7,,,0,1131939
31,Nuble,4/3/2020,-36.6096863,-72.1279976,29,,,1,511551
31,Biobio,4/3/2020,-36.8249391,-73.0401338,27,,,0,1663696
31,Araucania,4/3/2020,-38.7369966,-72.6018527,43,,,0,1014343
31,Los Rios,4/3/2020,-39.8185499,-73.2417066,10,,,0,405835
31,Los Lagos,4/3/2020,-41.4491726,-72.9594584,31,,,0,891440
31,Aysen,4/3/2020,-45.2066761,-72.6862988,1,,,0,107297
31,Magallanes,4/3/2020,-53.1480972,-70.9503614,42,,,1,178362
32,Arica y Parinacota,4/4/2020,-18.4781181,-70.3141952,0,,,0,252110
32,Tarapaca,4/4/2020,-20.2141288,-70.140672,4,,,0,382773
32,Antofagasta,4/4/2020,-22.4457586,-68.9203724,1,,,0,691854
32,Atacama,4/4/2020,-27.3842181,-70.3308447,0,,,0,314709
32,Coquimbo,4/4/2020,-29.9682462,-71.339197,9,,,0,836096
32,Valparaiso,4/4/2020,-33.0097842,-71.5517663,9,,,0,1960170
32,Metropolitana,4/4/2020,-33.3923636,-70.608036,215,,,1,8125072
32,Ohiggins,4/4/2020,-34.1547941,-70.7687629,5,,,0,991063
32,Maule,4/4/2020,-35.4270536,-71.6483745,8,,,0,1131939
32,Nuble,4/4/2020,-36.6096863,-72.1279976,31,,,1,511551
32,Biobio,4/4/2020,-36.8249391,-73.0401338,45,,,0,1663696
32,Araucania,4/4/2020,-38.7369966,-72.6018527,45,,,2,1014343
32,Los Rios,4/4/2020,-39.8185499,-73.2417066,11,,,0,405835
32,Los Lagos,4/4/2020,-41.4491726,-72.9594584,25,,,0,891440
32,Aysen,4/4/2020,-45.2066761,-72.6862988,0,,,0,107297
32,Magallanes,4/4/2020,-53.1480972,-70.9503614,16,,,1,178362
33,Arica y Parinacota,4/5/2020,-18.4781181,-70.3141952,16,,,0,252110
33,Tarapaca,4/5/2020,-20.2141288,-70.140672,3,,,0,382773
33,Antofagasta,4/5/2020,-22.4457586,-68.9203724,5,,,0,691854
33,Atacama,4/5/2020,-27.3842181,-70.3308447,0,,,0,314709
33,Coquimbo,4/5/2020,-29.9682462,-71.339197,6,,,0,836096
33,Valparaiso,4/5/2020,-33.0097842,-71.5517663,6,,,0,1960170
33,Metropolitana,4/5/2020,-33.3923636,-70.608036,145,,,1,8125072
33,Ohiggins,4/5/2020,-34.1547941,-70.7687629,3,,,0,991063
33,Maule,4/5/2020,-35.4270536,-71.6483745,6,,,0,1131939
33,Nuble,4/5/2020,-36.6096863,-72.1279976,24,,,1,511551
33,Biobio,4/5/2020,-36.8249391,-73.0401338,18,,,0,1663696
33,Araucania,4/5/2020,-38.7369966,-72.6018527,32,,,4,1014343
33,Los Rios,4/5/2020,-39.8185499,-73.2417066,10,,,0,405835
33,Los Lagos,4/5/2020,-41.4491726,-72.9594584,17,,,1,891440
33,Aysen,4/5/2020,-45.2066761,-72.6862988,1,,,0,107297
33,Magallanes,4/5/2020,-53.1480972,-70.9503614,18,,,0,178362
34,Arica y Parinacota,4/6/2020,-18.4781181,-70.3141952,13,,,0,252110
34,Tarapaca,4/6/2020,-20.2141288,-70.140672,1,,,0,382773
34,Antofagasta,4/6/2020,-22.4457586,-68.9203724,8,,,0,691854
34,Atacama,4/6/2020,-27.3842181,-70.3308447,0,,,0,314709
34,Coquimbo,4/6/2020,-29.9682462,-71.339197,1,,,0,836096
34,Valparaiso,4/6/2020,-33.0097842,-71.5517663,7,,,0,1960170
34,Metropolitana,4/6/2020,-33.3923636,-70.608036,142,,,0,8125072
34,Ohiggins,4/6/2020,-34.1547941,-70.7687629,1,,,0,991063
34,Maule,4/6/2020,-35.4270536,-71.6483745,5,,,0,1131939
34,Nuble,4/6/2020,-36.6096863,-72.1279976,49,,,1,511551
34,Biobio,4/6/2020,-36.8249391,-73.0401338,18,,,0,1663696
34,Araucania,4/6/2020,-38.7369966,-72.6018527,53,,,1,1014343
34,Los Rios,4/6/2020,-39.8185499,-73.2417066,5,,,0,405835
34,Los Lagos,4/6/2020,-41.4491726,-72.9594584,10,,,1,891440
34,Aysen,4/6/2020,-45.2066761,-72.6862988,0,,,0,107297
34,Magallanes,4/6/2020,-53.1480972,-70.9503614,31,,,0,178362
35,Arica y Parinacota,4/7/2020,-18.4781181,-70.3141952,12,,,0,252110
35,Tarapaca,4/7/2020,-20.2141288,-70.140672,2,,,0,382773
35,Antofagasta,4/7/2020,-22.4457586,-68.9203724,1,,,1,691854
35,Atacama,4/7/2020,-27.3842181,-70.3308447,1,,,0,314709
35,Coquimbo,4/7/2020,-29.9682462,-71.339197,1,,,0,836096
35,Valparaiso,4/7/2020,-33.0097842,-71.5517663,16,,,0,1960170
35,Metropolitana,4/7/2020,-33.3923636,-70.608036,106,,,2,8125072
35,Ohiggins,4/7/2020,-34.1547941,-70.7687629,0,,,0,991063
35,Maule,4/7/2020,-35.4270536,-71.6483745,0,,,1,1131939
35,Nuble,4/7/2020,-36.6096863,-72.1279976,48,,,1,511551
35,Biobio,4/7/2020,-36.8249391,-73.0401338,27,,,0,1663696
35,Araucania,4/7/2020,-38.7369966,-72.6018527,50,,,0,1014343
35,Los Rios,4/7/2020,-39.8185499,-73.2417066,5,,,1,405835
35,Los Lagos,4/7/2020,-41.4491726,-72.9594584,13,,,0,891440
35,Aysen,4/7/2020,-45.2066761,-72.6862988,0,,,0,107297
35,Magallanes,4/7/2020,-53.1480972,-70.9503614,19,,,0,178362
36,Arica y Parinacota,4/8/2020,-18.4781181,-70.3141952,10,,,0,252110
36,Tarapaca,4/8/2020,-20.2141288,-70.140672,3,,,0,382773
36,Antofagasta,4/8/2020,-22.4457586,-68.9203724,8,,,0,691854
36,Atacama,4/8/2020,-27.3842181,-70.3308447,2,,,0,314709
36,Coquimbo,4/8/2020,-29.9682462,-71.339197,4,,,0,836096
36,Valparaiso,4/8/2020,-33.0097842,-71.5517663,11,,,1,1960170
36,Metropolitana,4/8/2020,-33.3923636,-70.608036,198,,,2,8125072
36,Ohiggins,4/8/2020,-34.1547941,-70.7687629,1,,,0,991063
36,Maule,4/8/2020,-35.4270536,-71.6483745,11,,,0,1131939
36,Nuble,4/8/2020,-36.6096863,-72.1279976,39,,,0,511551
36,Biobio,4/8/2020,-36.8249391,-73.0401338,29,,,0,1663696
36,Araucania,4/8/2020,-38.7369966,-72.6018527,57,,,1,1014343
36,Los Rios,4/8/2020,-39.8185499,-73.2417066,5,,,0,405835
36,Los Lagos,4/8/2020,-41.4491726,-72.9594584,26,,,0,891440
36,Aysen,4/8/2020,-45.2066761,-72.6862988,0,,,0,107297
36,Magallanes,4/8/2020,-53.1480972,-70.9503614,26,,,1,178362
37,Arica y Parinacota,4/9/2020,-18.4781181,-70.3141952,12,,,0,252110
37,Tarapaca,4/9/2020,-20.2141288,-70.140672,3,,,0,382773
37,Antofagasta,4/9/2020,-22.4457586,-68.9203724,15,,,0,691854
37,Atacama,4/9/2020,-27.3842181,-70.3308447,2,,,0,314709
37,Coquimbo,4/9/2020,-29.9682462,-71.339197,5,,,0,836096
37,Valparaiso,4/9/2020,-33.0097842,-71.5517663,5,,,0,1960170
37,Metropolitana,4/9/2020,-33.3923636,-70.608036,284,,,7,8125072
