day,region,date,region_lat,region_lon,n_obs,n_obsSymp,n_obsAsymp,Deaths,Pop
37,Ohiggins,4/9/2020,-34.1547941,-70.7687629,1,,,0,991063
37,Maule,4/9/2020,-35.4270536,-71.6483745,9,,,0,1131939
37,Nuble,4/9/2020,-36.6096863,-72.1279976,10,,,1,511551
37,Biobio,4/9/2020,-36.8249391,-73.0401338,21,,,0,1663696
37,Araucania,4/9/2020,-38.7369966,-72.6018527,20,,,1,1014343
37,Los Rios,4/9/2020,-39.8185499,-73.2417066,4,,,0,405835
37,Los Lagos,4/9/2020,-41.4491726,-72.9594584,15,,,0,891440
37,Aysen,4/9/2020,-45.2066761,-72.6862988,0,,,0,107297
37,Magallanes,4/9/2020,-53.1480972,-70.9503614,20,,,0,178362
38,Arica y Parinacota,4/10/2020,-18.4781181,-70.3141952,12,,,0,252110
38,Tarapaca,4/10/2020,-20.2141288,-70.140672,6,,,0,382773
38,Antofagasta,4/10/2020,-22.4457586,-68.9203724,18,,,0,691854
38,Atacama,4/10/2020,-27.3842181,-70.3308447,3,,,0,314709
38,Coquimbo,4/10/2020,-29.9682462,-71.339197,0,,,0,836096
38,Valparaiso,4/10/2020,-33.0097842,-71.5517663,11,,,0,1960170
38,Metropolitana,4/10/2020,-33.3923636,-70.608036,361,,,8,8125072
38,Ohiggins,4/10/2020,-34.1547941,-70.7687629,0,,,0,991063
38,Maule,4/10/2020,-35.4270536,-71.6483745,3,,,0,1131939
38,Nuble,4/10/2020,-36.6096863,-72.1279976,18,,,0,511551
38,Biobio,4/10/2020,-36.8249391,-73.0401338,14,,,0,1663696
38,Araucania,4/10/2020,-38.7369966,-72.6018527,23,,,0,1014343
38,Los Rios,4/10/2020,-39.8185499,-73.2417066,6,,,0,405835
38,Los Lagos,4/10/2020,-41.4491726,-72.9594584,9,,,0,891440
38,Aysen,4/10/2020,-45.2066761,-72.6862988,0,,,0,107297
38,Magallanes,4/10/2020,-53.1480972,-70.9503614,45,,,0,178362
39,Arica y Parinacota,4/11/2020,-18.4781181,-70.3141952,20,,,0,252110
39,Tarapaca,4/11/2020,-20.2141288,-70.140672,3,,,0,382773
39,Antofagasta,4/11/2020,-22.4457586,-68.9203724,7,,,0,691854
39,Atacama,4/11/2020,-27.3842181,-70.3308447,0,,,0,314709
39,Coquimbo,4/11/2020,-29.9682462,-71.339197,3,,,0,836096
39,Valparaiso,4/11/2020,-33.0097842,-71.5517663,7,,,0,1960170
39,Metropolitana,4/11/2020,-33.3923636,-70.608036,255,,,3,8125072
39,Ohiggins,4/11/2020,-34.1547941,-70.7687629,1,,,0,991063
39,Maule,4/11/2020,-35.4270536,-71.6483745,3,,,1,1131939
39,Nuble,4/11/2020,-36.6096863,-72.1279976,17,,,0,511551
39,Biobio,4/11/2020,-36.8249391,-73.0401338,16,,,0,1663696
39,Araucania,4/11/2020,-38.7369966,-72.6018527,27,,,1,1014343
39,Los Rios,4/11/2020,-39.8185499,-73.2417066,6,,,0,405835
39,Los Lagos,4/11/2020,-41.4491726,-72.9594584,15,,,3,891440
39,Aysen,4/11/2020,-45.2066761,-72.6862988,0,,,0,107297
39,Magallanes,4/11/2020,-53.1480972,-70.9503614,46,,,0,178362
40,Arica y Parinacota,4/12/2020,-18.4781181,-70.3141952,8,,,1,252110
40,Tarapaca,4/12/2020,-20.2141288,-70.140672,8,,,0,382773
40,Antofagasta,4/12/2020,-22.4457586,-68.9203724,21,,,0,691854
40,Atacama,4/12/2020,-27.3842181,-70.3308447,0,,,0,314709
40,Coquimbo,4/12/2020,-29.9682462,-71.339197,2,,,0,836096
40,Valparaiso,4/12/2020,-33.0097842,-71.5517663,6,,,0,1960170
40,Metropolitana,4/12/2020,-33.3923636,-70.608036,151,,,3,8125072
40,Ohiggins,4/12/2020,-34.1547941,-70.7687629,1,,,0,991063
40,Maule,4/12/2020,-35.4270536,-71.6483745,4,,,0,1131939
40,Nuble,4/12/2020,-36.6096863,-72.1279976,7,,,1,511551
40,Biobio,4/12/2020,-36.8249391,-73.0401338,10,,,0,1663696
40,Araucania,4/12/2020,-38.7369966,-72.6018527,36,,,0,1014343
40,Los Rios,4/12/2020,-39.8185499,-73.2417066,5,,,1,405835
40,Los Lagos,4/12/2020,-41.4491726,-72.9594584,8,,,0,891440
40,Aysen,4/12/2020,-45.2066761,-72.6862988,0,,,0,107297
40,Magallanes,4/12/2020,-53.1480972,-70.9503614,19,,,1,178362
41,Arica y Parinacota,4/13/2020,-18.4781181,-70.3141952,0,,,0,252110
41,Tarapaca,4/13/2020,-20.2141288,-70.140672,6,,,0,382773
41,Antofagasta,4/13/2020,-22.4457586,-68.9203724,11,,,0,691854
41,Atacama,4/13/2020,-27.3842181,-70.3308447,0,,,0,314709
41,Coquimbo,4/13/2020,-29.9682462,-71.339197,0,,,0,836096
41,Valparaiso,4/13/2020,-33.0097842,-71.5517663,19,,,0,1960170
41,Metropolitana,4/13/2020,-33.3923636,-70.608036,204,,,1,8125072
41,Ohiggins,4/13/2020,-34.1547941,-70.7687629,2,,,0,991063
41,Maule,4/13/2020,-35.4270536,-71.6483745,3,,,0,1131939
41,Nuble,4/13/2020,-36.6096863,-72.1279976,5,,,0,511551
41,Biobio,4/13/2020,-36.8249391,-73.0401338,12,,,0,1663696
41,Araucania,4/13/2020,-38.7369966,-72.6018527,20,,,0,1014343
41,Los Rios,4/13/2020,-39.8185499,-73.2417066,3,,,0,405835
41,Los Lagos,4/13/2020,-41.4491726,-72.9594584,8,,,0,891440
41,Aysen,4/13/2020,-45.2066761,-72.6862988,0,,,0,107297
41,Magallanes,4/13/2020,-53.1480972,-70.9503614,19,,,1,178362
42,Arica y Parinacota,4/14/2020,-18.4781181,-70.3141952,5,,,0,252110
42,Tarapaca,4/14/2020,-20.2141288,-70.140672,10,,,0,382773
42,Antofagasta,4/14/2020,-22.4457586,-68.9203724,6,,,0,691854
42,Atacama,4/14/2020,-27.3842181,-70.3308447,0,,,0,314709
42,Coquimbo,4/14/2020,-29.9682462,-71.339197,0,,,0,836096
42,Valparaiso,4/14/2020,-33.0097842,-71.5517663,12,,,0,1960170
42,Metropolitana,4/14/2020,-33.3923636,-70.608036,283,,,4,8125072
42,Ohiggins,4/14/2020,-34.1547941,-70.7687629,5,,,0,991063
42,Maule,4/14/2020,-35.4270536,-71.6483745,1,,,1,1131939
42,Nuble,4/14/2020,-36.6096863,-72.1279976,4,,,1,511551
42,Biobio,4/14/2020,-36.8249391,-73.0401338,16,,,0,1663696
42,Araucania,4/14/2020,-38.7369966,-72.6018527,21,,,3,1014343
42,Los Rios,4/14/2020,-39.8185499,-73.2417066,10,,,0,405835
42,Los Lagos,4/14/2020,-41.4491726,-72.9594584,5,,,0,891440
42,Aysen,4/14/2020,-45.2066761,-72.6862988,0,,,0,107297
42,Magallanes,4/14/2020,-53.1480972,-70.9503614,14,,,1,178362
43,Arica y Parinacota,4/15/2020,-18.4781181,-70.3141952,4,,,0,252110
43,Tarapaca,4/15/2020,-20.2141288,-70.140672,0,,,0,382773
43,Antofagasta,4/15/2020,-22.4457586,-68.9203724,21,,,0,691854
43,Atacama,4/15/2020,-27.3842181,-70.3308447,0,,,0,314709
43,Coquimbo,4/15/2020,-29.9682462,-71.339197,0,,,0,836096
43,Valparaiso,4/15/2020,-33.0097842,-71.5517663,14,,,0,1960170
43,Metropolitana,4/15/2020,-33.3923636,-70.608036,248,,,1,8125072
43,Ohiggins,4/15/2020,-34.1547941,-70.7687629,1,,,0,991063
43,Maule,4/15/2020,-35.4270536,-71.6483745,10,,,0,1131939
43,Nuble,4/15/2020,-36.6096863,-72.1279976,12,,,0,511551
43,Biobio,4/15/2020,-36.8249391,-73.0401338,14,,,0,1663696
43,Araucania,4/15/2020,-38.7369966,-72.6018527,10,,,1,1014343
43,Los Rios,4/15/2020,-39.8185499,-73.2417066,2,,,0,405835
43,Los Lagos,4/15/2020,-41.4491726,-72.9594584,5,,,0,891440
43,Aysen,4/15/2020,-45.2066761,-72.6862988,0,,,0,107297
43,Magallanes,4/15/2020,-53.1480972,-70.9503614,15,,,0,178362
44,Arica y Parinacota,4/16/2020,-18.4781181,-70.3141952,5,,,0,252110
44,Tarapaca,4/16/2020,-20.2141288,-70.140672,4,,,0,382773
44,Antofagasta,4/16/2020,-22.4457586,-68.9203724,16,,,0,691854
44,Atacama,4/16/2020,-27.3842181,-70.3308447,0,,,0,314709
44,Coquimbo,4/16/2020,-29.9682462,-71.339197,2,,,0,836096
44,Valparaiso,4/16/2020,-33.0097842,-71.5517663,31,,,2,1960170
44,Metropolitana,4/16/2020,-33.3923636,-70.608036,348,,,7,8125072
44,Ohiggins,4/16/2020,-34.1547941,-70.7687629,0,,,0,991063
44,Maule,4/16/2020,-35.4270536,-71.6483745,15,,,0,1131939
44,Nuble,4/16/2020,-36.6096863,-72.1279976,5,,,2,511551
44,Biobio,4/16/2020,-36.8249391,-73.0401338,17,,,0,1663696
44,Araucania,4/16/2020,-38.7369966,-72.6018527,56,,,0,1014343
44,Los Rios,4/16/2020,-39.8185499,-73.2417066,3,,,0,405835
44,Los Lagos,4/16/2020,-41.4491726,-72.9594584,9,,,0,891440
44,Aysen,4/16/2020,-45.2066761,-72.6862988,0,,,0,107297
44,Magallanes,4/16/2020,-53.1480972,-70.9503614,23,,,0,178362
45,Arica y Parinacota,4/17/2020,-18.4781181,-70.3141952,5,,,1,252110
45,Tarapaca,4/17/2020,-20.2141288,-70.140672,7,,,0,382773
45,Antofagasta,4/17/2020,-22.4457586,-68.9203724,19,,,0,691854
45,Atacama,4/17/2020,-27.3842181,-70.3308447,0,,,0,314709
45,Coquimbo,4/17/2020,-29.9682462,-71.339197,0,,,0,836096
45,Valparaiso,4/17/2020,-33.0097842,-71.5517663,15,,,0,1960170
45,Metropolitana,4/17/2020,-33.3923636,-70.608036,233,,,3,8125072
45,Ohiggins,4/17/2020,-34.1547941,-70.7687629,1,,,0,991063
45,Maule,4/17/2020,-35.4270536,-71.6483745,56,,,3,1131939
45,Nuble,4/17/2020,-36.6096863,-72.1279976,17,,,1,511551
45,Biobio,4/17/2020,-36.8249391,-73.0401338,19,,,1,1663696
45,Araucania,4/17/2020,-38.7369966,-72.6018527,25,,,1,1014343
45,Los Rios,4/17/2020,-39.8185499,-73.2417066,1,,,0,405835
45,Los Lagos,4/17/2020,-41.4491726,-72.9594584,13,,,1,891440
45,Aysen,4/17/2020,-45.2066761,-72.6862988,0,,,0,107297
45,Magallanes,4/17/2020,-53.1480972,-70.9503614,34,,,0,178362
46,Arica y Parinacota,4/18/2020,-18.4781181,-70.3141952,8,,,0,252110
46,Tarapaca,4/18/2020,-20.2141288,-70.140672,8,,,0,382773
46,Antofagasta,4/18/2020,-22.4457586,-68.9203724,15,,,0,691854
46,Atacama,4/18/2020,-27.3842181,-70.3308447,0,,,0,314709
46,Coquimbo,4/18/2020,-29.9682462,-71.339197,0,,,0,836096
46,Valparaiso,4/18/2020,-33.0097842,-71.5517663,14,,,0,1960170
46,Metropolitana,4/18/2020,-33.3923636,-70.608036,277,,,7,8125072
46,Ohiggins,4/18/2020,-34.1547941,-70.7687629,0,,,0,991063
46,Maule,4/18/2020,-35.4270536,-71.6483745,53,,,1,1131939
46,Nuble,4/18/2020,-36.6096863,-72.1279976,11,,,1,511551
46,Biobio,4/18/2020,-36.8249391,-73.0401338,28,,,0,1663696
46,Araucania,4/18/2020,-38.7369966,-72.6018527,37,,,1,1014343
46,Los Rios,4/18/2020,-39.8185499,-73.2417066,2,,,0,405835
46,Los Lagos,4/18/2020,-41.4491726,-72.9594584,4,,,0,891440
46,Aysen,4/18/2020,-45.2066761,-72.6862988,0,,,0,107297
46,Magallanes,4/18/2020,-53.1480972,-70.9503614,21,,,0,178362
47,Arica y Parinacota,4/19/2020,-18.4781181,-70.3141952,3,,,0,252110
47,Tarapaca,4/19/2020,-20.2141288,-70.140672,9,,,0,382773
47,Antofagasta,4/19/2020,-22.4457586,-68.9203724,23,,,0,691854
47,Atacama,4/19/2020,-27.3842181,-70.3308447,0,,,0,314709
47,Coquimbo,4/19/2020,-29.9682462,-71.339197,0,,,0,836096
47,Valparaiso,4/19/2020,-33.0097842,-71.5517663,22,,,1,1960170
47,Metropolitana,4/19/2020,-33.3923636,-70.608036,189,,,5,8125072
47,Ohiggins,4/19/2020,-34.1547941,-70.7687629,0,,,0,991063
47,Maule,4/19/2020,-35.4270536,-71.6483745,26,,,0,1131939
47,Nuble,4/19/2020,-36.6096863,-72.1279976,11,,,1,511551
47,Biobio,4/19/2020,-36.8249391,-73.0401338,10,,,0,1663696
47,Araucania,4/19/2020,-38.7369966,-72.6018527,28,,,0,1014343
47,Los Rios,4/19/2020,-39.8185499,-73.2417066,1,,,0,405835
47,Los Lagos,4/19/2020,-41.4491726,-72.9594584,5,,,0,891440
47,Aysen,4/19/2020,-45.2066761,-72.6862988,0,,,0,107297
47,Magallanes,4/19/2020,-53.1480972,-70.9503614,31,,,0,178362
48,Arica y Parinacota,4/20/2020,-18.4781181,-70.3141952,16,,,0,252110
48,Tarapaca,4/20/2020,-20.2141288,-70.140672,3,,,0,382773
48,Antofagasta,4/20/2020,-22.4457586,-68.9203724,14,,,0,691854
48,Atacama,4/20/2020,-27.3842181,-70.3308447,0,,,0,314709
48,Coquimbo,4/20/2020,-29.9682462,-71.339197,1,,,0,836096
48,Valparaiso,4/20/2020,-33.0097842,-71.5517663,7,,,0,1960170
48,Metropolitana,4/20/2020,-33.3923636,-70.608036,262,,,4,8125072
48,Ohiggins,4/20/2020,-34.1547941,-70.7687629,1,,,0,991063
48,Maule,4/20/2020,-35.4270536,-71.6483745,2,,,2,1131939
48,Nuble,4/20/2020,-36.6096863,-72.1279976,9,,,0,511551
48,Biobio,4/20/2020,-36.8249391,-73.0401338,10,,,0,1663696
48,Araucania,4/20/2020,-38.7369966,-72.6018527,73,,,0,1014343
48,Los Rios,4/20/2020,-39.8185499,-73.2417066,5,,,0,405835
48,Los Lagos,4/20/2020,-41.4491726,-72.9594584,3,,,0,891440
48,Aysen,4/20/2020,-45.2066761,-72.6862988,0,,,0,107297
48,Magallanes,4/20/2020,-53.1480972,-70.9503614,13,,,0,178362
49,Arica y Parinacota,4/21/2020,-18.4781181,-70.3141952,9,,,0,252110
49,Tarapaca,4/21/2020,-20.2141288,-70.140672,11,,,0,382773
49,Antofagasta,4/21/2020,-22.4457586,-68.9203724,28,,,0,691854
49,Atacama,4/21/2020,-27.3842181,-70.3308447,0,,,0,314709
49,Coquimbo,4/21/2020,-29.9682462,-71.339197,0,,,0,836096
49,Valparaiso,4/21/2020,-33.0097842,-71.5517663,15,,,1,1960170
49,Metropolitana,4/21/2020,-33.3923636,-70.608036,145,,,2,8125072
49,Ohiggins,4/21/2020,-34.1547941,-70.7687629,1,,,1,991063
49,Maule,4/21/2020,-35.4270536,-71.6483745,12,,,0,1131939
49,Nuble,4/21/2020,-36.6096863,-72.1279976,7,,,0,511551
49,Biobio,4/21/2020,-36.8249391,-73.0401338,10,,,1,1663696
49,Araucania,4/21/2020,-38.7369966,-72.6018527,47,,,2,1014343
49,Los Rios,4/21/2020,-39.8185499,-73.2417066,5,,,0,405835
49,Los Lagos,4/21/2020,-41.4491726,-72.9594584,8,,,0,891440
49,Aysen,4/21/2020,-45.2066761,-72.6862988,0,,,0,107297
49,Magallanes,4/21/2020,-53.1480972,-70.9503614,27,,,1,178362
50,Arica y Parinacota,4/22/2020,-18.4781181,-70.3141952,10,,,0,252110
50,Tarapaca,4/22/2020,-20.2141288,-70.140672,10,,,0,382773
50,Antofagasta,4/22/2020,-22.4457586,-68.9203724,35,,,1,691854
50,Atacama,4/22/2020,-27.3842181,-70.3308447,0,,,0,314709
50,Coquimbo,4/22/2020,-29.9682462,-71.339197,1,,,0,836096
50,Valparaiso,4/22/2020,-33.0097842,-71.5517663,18,,,1,1960170
50,Metropolitana,4/22/2020,-33.3923636,-70.608036,295,,,9,8125072
50,Ohiggins,4/22/2020,-34.1547941,-70.7687629,2,,,0,991063
50,Maule,4/22/2020,-35.4270536,-71.6483745,12,,,0,1131939
50,Nuble,4/22/2020,-36.6096863,-72.1279976,9,,,0,511551
50,Biobio,4/22/2020,-36.8249391,-73.0401338,22,,,1,1663696
50,Araucania,4/22/2020,-38.7369966,-72.6018527,21,,,1,1014343
50,Los Rios,4/22/2020,-39.8185499,-73.2417066,4,,,0,405835
50,Los Lagos,4/22/2020,-41.4491726,-72.9594584,13,,,0,891440
50,Aysen,4/22/2020,-45.2066761,-72.6862988,0,,,0,107297
50,Magallanes,4/22/2020,-53.1480972,-70.9503614,12,,,0,178362
51,Arica y Parinacota,4/23/2020,-18.4781181,-70.3141952,30,,,0,252110
51,Tarapaca,4/23/2020,-20.2141288,-70.140672,14,,,0,382773
51,Antofagasta,4/23/2020,-22.4457586,-68.9203724,14,,,0,691854
51,Atacama,4/23/2020,-27.3842181,-70.3308447,5,,,0,314709
51,Coquimbo,4/23/2020,-29.9682462,-71.339197,0,,,0,836096
51,Valparaiso,4/23/2020,-33.0097842,-71.5517663,8,,,0,1960170
51,Metropolitana,4/23/2020,-33.3923636,-70.608036,351,,,7,8125072
51,Ohiggins,4/23/2020,-34.1547941,-70.7687629,17,,,0,991063
51,Maule,4/23/2020,-35.4270536,-71.6483745,5,,,0,1131939
51,Nuble,4/23/2020,-36.6096863,-72.1279976,5,,,0,511551
51,Biobio,4/23/2020,-36.8249391,-73.0401338,17,,,0,1663696
51,Araucania,4/23/2020,-38.7369966,-72.6018527,29,,,0,1014343
51,Los Rios,4/23/2020,-39.8185499,-73.2417066,2,,,0,405835
51,Los Lagos,4/23/2020,-41.4491726,-72.9594584,9,,,1,891440
51,Aysen,4/23/2020,-45.2066761,-72.6862988,0,,,0,107297
51,Magallanes,4/23/2020,-53.1480972,-70.9503614,10,,,0,178362
52,Arica y Parinacota,4/24/2020,-18.4781181,-70.3141952,29,,,1,252110
52,Tarapaca,4/24/2020,-20.2141288,-70.140672,6,,,0,382773
52,Antofagasta,4/24/2020,-22.4457586,-68.9203724,26,,,0,691854
52,Atacama,4/24/2020,-27.3842181,-70.3308447,3,,,0,314709
52,Coquimbo,4/24/2020,-29.9682462,-71.339197,2,,,0,836096
52,Valparaiso,4/24/2020,-33.0097842,-71.5517663,7,,,1,1960170
52,Metropolitana,4/24/2020,-33.3923636,-70.608036,327,,,1,8125072
52,Ohiggins,4/24/2020,-34.1547941,-70.7687629,5,,,0,991063
52,Maule,4/24/2020,-35.4270536,-71.6483745,16,,,0,1131939
52,Nuble,4/24/2020,-36.6096863,-72.1279976,7,,,1,511551
52,Biobio,4/24/2020,-36.8249391,-73.0401338,8,,,0,1663696
52,Araucania,4/24/2020,-38.7369966,-72.6018527,42,,,0,1014343
52,Los Rios,4/24/2020,-39.8185499,-73.2417066,1,,,0,405835
52,Los Lagos,4/24/2020,-41.4491726,-72.9594584,6,,,1,891440
52,Aysen,4/24/2020,-45.2066761,-72.6862988,0,,,0,107297
52,Magallanes,4/24/2020,-53.1480972,-70.9503614,9,,,1,178362
53,Arica y Parinacota,4/25/2020,-18.4781181,-70.3141952,6,,,0,252110
53,Tarapaca,4/25/2020,-20.2141288,-70.140672,9,,,1,382773
53,Antofagasta,4/25/2020,-22.4457586,-68.9203724,25,,,1,691854
53,Atacama,4/25/2020,-27.3842181,-70.3308447,3,,,0,314709
53,Coquimbo,4/25/2020,-29.9682462,-71.339197,1,,,0,836096
53,Valparaiso,4/25/2020,-33.0097842,-71.5517663,18,,,1,1960170
53,Metropolitana,4/25/2020,-33.3923636,-70.608036,404,,,3,8125072
53,Ohiggins,4/25/2020,-34.1547941,-70.7687629,4,,,0,991063
53,Maule,4/25/2020,-35.4270536,-71.6483745,1,,,0,1131939
53,Nuble,4/25/2020,-36.6096863,-72.1279976,10,,,0,511551
53,Biobio,4/25/2020,-36.8249391,-73.0401338,13,,,0,1663696
53,Araucania,4/25/2020,-38.7369966,-72.6018527,19,,,1,1014343
53,Los Rios,4/25/2020,-39.8185499,-73.2417066,3,,,0,405835
53,Los Lagos,4/25/2020,-41.4491726,-72.9594584,5,,,0,891440
53,Aysen,4/25/2020,-45.2066761,-72.6862988,0,,,0,107297
53,Magallanes,4/25/2020,-53.1480972,-70.9503614,31,,,0,178362
54,Arica y Parinacota,4/26/2020,-18.4781181,-70.3141952,7,,,0,252110
54,Tarapaca,4/26/2020,-20.2141288,-70.140672,13,,,0,382773
54,Antofagasta,4/26/2020,-22.4457586,-68.9203724,52,,,1,691854
54,Atacama,4/26/2020,-27.3842181,-70.3308447,5,,,0,314709
54,Coquimbo,4/26/2020,-29.9682462,-71.339197,0,,,0,836096
54,Valparaiso,4/26/2020,-33.0097842,-71.5517663,6,,,0,1960170
54,Metropolitana,4/26/2020,-33.3923636,-70.608036,331,,,2,8125072
54,Ohiggins,4/26/2020,-34.1547941,-70.7687629,7,,,0,991063
54,Maule,4/26/2020,-35.4270536,-71.6483745,4,,,1,1131939
54,Nuble,4/26/2020,-36.6096863,-72.1279976,6,,,0,511551
54,Biobio,4/26/2020,-36.8249391,-73.0401338,7,,,1,1663696
54,Araucania,4/26/2020,-38.7369966,-72.6018527,13,,,2,1014343
54,Los Rios,4/26/2020,-39.8185499,-73.2417066,1,,,0,405835
54,Los Lagos,4/26/2020,-41.4491726,-72.9594584,8,,,0,891440
54,Aysen,4/26/2020,-45.2066761,-72.6862988,0,,,0,107297
54,Magallanes,4/26/2020,-53.1480972,-70.9503614,13,,,1,178362
55,Arica y Parinacota,4/27/2020,-18.4781181,-70.3141952,13,,,0,252110
55,Tarapaca,4/27/2020,-20.2141288,-70.140672,8,,,0,382773
55,Antofagasta,4/27/2020,-22.4457586,-68.9203724,14,,,0,691854
55,Atacama,4/27/2020,-27.3842181,-70.3308447,6,,,0,314709
55,Coquimbo,4/27/2020,-29.9682462,-71.339197,1,,,0,836096
55,Valparaiso,4/27/2020,-33.0097842,-71.5517663,25,,,0,1960170
55,Metropolitana,4/27/2020,-33.3923636,-70.608036,362,,,4,8125072
55,Ohiggins,4/27/2020,-34.1547941,-70.7687629,2,,,0,991063
55,Maule,4/27/2020,-35.4270536,-71.6483745,9,,,1,1131939
55,Nuble,4/27/2020,-36.6096863,-72.1279976,10,,,0,511551
55,Biobio,4/27/2020,-36.8249391,-73.0401338,3,,,0,1663696
55,Araucania,4/27/2020,-38.7369966,-72.6018527,20,,,3,1014343
55,Los Rios,4/27/2020,-39.8185499,-73.2417066,2,,,0,405835
55,Los Lagos,4/27/2020,-41.4491726,-72.9594584,4,,,0,891440
55,Aysen,4/27/2020,-45.2066761,-72.6862988,0,,,0,107297
55,Magallanes,4/27/2020,-53.1480972,-70.9503614,3,,,1,178362
56,Arica y Parinacota,4/28/2020,-18.4781181,-70.3141952,3,,,0,252110
56,Tarapaca,4/28/2020,-20.2141288,-70.140672,5,,,0,382773
56,Antofagasta,4/28/2020,-22.4457586,-68.9203724,24,,,0,691854
56,Atacama,4/28/2020,-27.3842181,-70.3308447,0,,,0,314709
56,Coquimbo,4/28/2020,-29.9682462,-71.339197,0,,,0,836096
56,Valparaiso,4/28/2020,-33.0097842,-71.5517663,8,,,1,1960170
56,Metropolitana,4/28/2020,-33.3923636,-70.608036,442,,,5,8125072
56,Ohiggins,4/28/2020,-34.1547941,-70.7687629,3,,,0,991063
56,Maule,4/28/2020,-35.4270536,-71.6483745,21,,,0,1131939
56,Nuble,4/28/2020,-36.6096863,-72.1279976,6,,,0,511551
56,Biobio,4/28/2020,-36.8249391,-73.0401338,3,,,1,1663696
56,Araucania,4/28/2020,-38.7369966,-72.6018527,15,,,0,1014343
56,Los Rios,4/28/2020,-39.8185499,-73.2417066,0,,,1,405835
56,Los Lagos,4/28/2020,-41.4491726,-72.9594584,0,,,1,891440
56,Aysen,4/28/2020,-45.2066761,-72.6862988,0,,,0,107297
56,Magallanes,4/28/2020,-53.1480972,-70.9503614,22,,,0,178362
57,Arica y Parinacota,4/29/2020,-18.4781181,-70.3141952,4,4,0,1,252110
57,Tarapaca,4/29/2020,-20.2141288,-70.140672,14,14,0,0,382773
57,Antofagasta,4/29/2020,-22.4457586,-68.9203724,33,33,0,0,691854
57,Atacama,4/29/2020,-27.3842181,-70.3308447,7,7,0,0,314709
57,Coquimbo,4/29/2020,-29.9682462,-71.339197,2,2,0,0,836096
57,Valparaiso,4/29/2020,-33.0097842,-71.5517663,33,33,0,2,1960170
57,Metropolitana,4/29/2020,-33.3923636,-70.608036,589,339,250,4,8125072
57,Ohiggins,4/29/2020,-34.1547941,-70.7687629,7,7,0,0,991063
57,Maule,4/29/2020,-35.4270536,-71.6483745,8,8,0,1,1131939
57,Nuble,4/29/2020,-36.6096863,-72.1279976,14,14,0,0,511551
57,Biobio,4/29/2020,-36.8249391,-73.0401338,10,10,0,0,1663696
57,Araucania,4/29/2020,-38.7369966,-72.6018527,22,22,0,0,1014343
57,Los Rios,4/29/2020,-39.8185499,-73.2417066,2,2,0,0,405835
57,Los Lagos,4/29/2020,-41.4491726,-72.9594584,4,4,0,0,891440
