day,region,date,region_lat,region_lon,n_obs,n_obsSymp,n_obsAsymp,Deaths,Pop
57,Aysen,4/29/2020,-45.2066761,-72.6862988,0,0,0,0,107297
57,Magallanes,4/29/2020,-53.1480972,-70.9503614,21,21,0,1,178362
58,Arica y Parinacota,4/30/2020,-18.4781181,-70.3141952,7,2,5,0,252110
58,Tarapaca,4/30/2020,-20.2141288,-70.140672,15,15,0,0,382773
58,Antofagasta,4/30/2020,-22.4457586,-68.9203724,32,27,5,1,691854
58,Atacama,4/30/2020,-27.3842181,-70.3308447,1,1,0,0,314709
58,Coquimbo,4/30/2020,-29.9682462,-71.339197,0,0,0,0,836096
58,Valparaiso,4/30/2020,-33.0097842,-71.5517663,33,28,5,0,1960170
58,Metropolitana,4/30/2020,-33.3923636,-70.608036,736,650,86,6,8125072
58,Ohiggins,4/30/2020,-34.1547941,-70.7687629,4,3,1,0,991063
58,Maule,4/30/2020,-35.4270536,-71.6483745,1,0,1,0,1131939
58,Nuble,4/30/2020,-36.6096863,-72.1279976,7,7,0,0,511551
58,Biobio,4/30/2020,-36.8249391,-73.0401338,8,6,2,0,1663696
58,Araucania,4/30/2020,-38.7369966,-72.6018527,20,18,2,3,1014343
58,Los Rios,4/30/2020,-39.8185499,-73.2417066,7,7,0,0,405835
58,Los Lagos,4/30/2020,-41.4491726,-72.9594584,6,5,1,1,891440
58,Aysen,4/30/2020,-45.2066761,-72.6862988,0,0,0,0,107297
58,Magallanes,4/30/2020,-53.1480972,-70.9503614,11,11,0,0,178362
59,Arica y Parinacota,5/1/2020,-18.4781181,-70.3141952,18,13,5,0,252110
59,Tarapaca,5/1/2020,-20.2141288,-70.140672,2,0,2,0,382773
59,Antofagasta,5/1/2020,-22.4457586,-68.9203724,43,37,6,2,691854
59,Atacama,5/1/2020,-27.3842181,-70.3308447,0,0,0,0,314709
59,Coquimbo,5/1/2020,-29.9682462,-71.339197,1,0,1,0,836096
59,Valparaiso,5/1/2020,-33.0097842,-71.5517663,9,4,5,0,1960170
59,Metropolitana,5/1/2020,-33.3923636,-70.608036,891,812,79,4,8125072
59,Ohiggins,5/1/2020,-34.1547941,-70.7687629,1,1,0,0,991063
59,Maule,5/1/2020,-35.4270536,-71.6483745,1,1,0,0,1131939
59,Nuble,5/1/2020,-36.6096863,-72.1279976,0,0,0,0,511551
59,Biobio,5/1/2020,-36.8249391,-73.0401338,2,0,2,0,1663696
59,Araucania,5/1/2020,-38.7369966,-72.6018527,2,0,2,1,1014343
59,Los Rios,5/1/2020,-39.8185499,-73.2417066,0,0,0,0,405835
59,Los Lagos,5/1/2020,-41.4491726,-72.9594584,14,13,1,0,891440
59,Aysen,5/1/2020,-45.2066761,-72.6862988,0,0,0,0,107297
59,Magallanes,5/1/2020,-53.1480972,-70.9503614,1,1,0,0,178362
60,Arica y Parinacota,5/2/2020,-18.4781181,-70.3141952,10,4,6,0,252110
60,Tarapaca,5/2/2020,-20.2141288,-70.140672,12,11,1,0,382773
60,Antofagasta,5/2/2020,-22.4457586,-68.9203724,90,80,10,0,691854
60,Atacama,5/2/2020,-27.3842181,-70.3308447,16,13,3,0,314709
60,Coquimbo,5/2/2020,-29.9682462,-71.339197,1,1,0,0,836096
60,Valparaiso,5/2/2020,-33.0097842,-71.5517663,46,42,4,1,1960170
60,Metropolitana,5/2/2020,-33.3923636,-70.608036,1145,998,147,8,8125072
60,Ohiggins,5/2/2020,-34.1547941,-70.7687629,11,10,1,2,991063
60,Maule,5/2/2020,-35.4270536,-71.6483745,2,2,0,0,1131939
60,Nuble,5/2/2020,-36.6096863,-72.1279976,8,4,4,2,511551
60,Biobio,5/2/2020,-36.8249391,-73.0401338,22,19,3,0,1663696
60,Araucania,5/2/2020,-38.7369966,-72.6018527,19,19,0,0,1014343
60,Los Rios,5/2/2020,-39.8185499,-73.2417066,7,7,0,0,405835
60,Los Lagos,5/2/2020,-41.4491726,-72.9594584,12,11,1,0,891440
60,Aysen,5/2/2020,-45.2066761,-72.6862988,0,0,0,0,107297
60,Magallanes,5/2/2020,-53.1480972,-70.9503614,26,25,1,0,178362
61,Arica y Parinacota,5/3/2020,-18.4781181,-70.3141952,1,1,0,0,252110
61,Tarapaca,5/3/2020,-20.2141288,-70.140672,60,54,6,0,382773
61,Antofagasta,5/3/2020,-22.4457586,-68.9203724,61,45,16,0,691854
61,Atacama,5/3/2020,-27.3842181,-70.3308447,8,8,0,0,314709
61,Coquimbo,5/3/2020,-29.9682462,-71.339197,10,5,5,0,836096
61,Valparaiso,5/3/2020,-33.0097842,-71.5517663,24,23,1,0,1960170
61,Metropolitana,5/3/2020,-33.3923636,-70.608036,995,912,83,13,8125072
61,Ohiggins,5/3/2020,-34.1547941,-70.7687629,5,4,1,0,991063
61,Maule,5/3/2020,-35.4270536,-71.6483745,1,1,0,0,1131939
61,Nuble,5/3/2020,-36.6096863,-72.1279976,10,7,3,0,511551
61,Biobio,5/3/2020,-36.8249391,-73.0401338,8,7,1,0,1663696
61,Araucania,5/3/2020,-38.7369966,-72.6018527,14,14,0,0,1014343
61,Los Rios,5/3/2020,-39.8185499,-73.2417066,2,2,0,0,405835
61,Los Lagos,5/3/2020,-41.4491726,-72.9594584,4,4,0,0,891440
61,Aysen,5/3/2020,-45.2066761,-72.6862988,0,0,0,0,107297
61,Magallanes,5/3/2020,-53.1480972,-70.9503614,25,25,0,0,178362
62,Arica y Parinacota,5/4/2020,-18.4781181,-70.3141952,0,0,0,0,252110
62,Tarapaca,5/4/2020,-20.2141288,-70.140672,23,16,7,0,382773
62,Antofagasta,5/4/2020,-22.4457586,-68.9203724,20,14,6,0,691854
62,Atacama,5/4/2020,-27.3842181,-70.3308447,3,2,1,0,314709
62,Coquimbo,5/4/2020,-29.9682462,-71.339197,3,1,2,0,836096
62,Valparaiso,5/4/2020,-33.0097842,-71.5517663,18,18,0,0,1960170
62,Metropolitana,5/4/2020,-33.3923636,-70.608036,872,790,82,8,8125072
62,Ohiggins,5/4/2020,-34.1547941,-70.7687629,6,6,0,0,991063
62,Maule,5/4/2020,-35.4270536,-71.6483745,2,2,0,0,1131939
62,Nuble,5/4/2020,-36.6096863,-72.1279976,1,0,1,1,511551
62,Biobio,5/4/2020,-36.8249391,-73.0401338,3,3,0,1,1663696
62,Araucania,5/4/2020,-38.7369966,-72.6018527,3,1,2,0,1014343
62,Los Rios,5/4/2020,-39.8185499,-73.2417066,1,1,0,0,405835
62,Los Lagos,5/4/2020,-41.4491726,-72.9594584,7,5,2,0,891440
62,Aysen,5/4/2020,-45.2066761,-72.6862988,0,0,0,0,107297
62,Magallanes,5/4/2020,-53.1480972,-70.9503614,18,17,1,0,178362
63,Arica y Parinacota,5/5/2020,-18.4781181,-70.3141952,7,7,0,0,252110
63,Tarapaca,5/5/2020,-20.2141288,-70.140672,27,14,13,0,382773
63,Antofagasta,5/5/2020,-22.4457586,-68.9203724,51,41,10,0,691854
63,Atacama,5/5/2020,-27.3842181,-70.3308447,8,4,4,0,314709
63,Coquimbo,5/5/2020,-29.9682462,-71.339197,6,5,1,0,836096
63,Valparaiso,5/5/2020,-33.0097842,-71.5517663,31,31,0,2,1960170
63,Metropolitana,5/5/2020,-33.3923636,-70.608036,1179,1157,22,3,8125072
63,Ohiggins,5/5/2020,-34.1547941,-70.7687629,5,5,0,0,991063
63,Maule,5/5/2020,-35.4270536,-71.6483745,9,7,2,0,1131939
63,Nuble,5/5/2020,-36.6096863,-72.1279976,2,2,0,0,511551
63,Biobio,5/5/2020,-36.8249391,-73.0401338,12,11,1,0,1663696
63,Araucania,5/5/2020,-38.7369966,-72.6018527,21,19,2,0,1014343
63,Los Rios,5/5/2020,-39.8185499,-73.2417066,0,0,0,0,405835
63,Los Lagos,5/5/2020,-41.4491726,-72.9594584,1,1,0,0,891440
63,Aysen,5/5/2020,-45.2066761,-72.6862988,0,0,0,0,107297
63,Magallanes,5/5/2020,-53.1480972,-70.9503614,14,13,1,0,178362
64,Arica y Parinacota,5/6/2020,-18.4781181,-70.3141952,3,3,0,1,252110
64,Tarapaca,5/6/2020,-20.2141288,-70.140672,17,13,4,0,382773
64,Antofagasta,5/6/2020,-22.4457586,-68.9203724,44,28,16,0,691854
64,Atacama,5/6/2020,-27.3842181,-70.3308447,2,0,2,0,314709
64,Coquimbo,5/6/2020,-29.9682462,-71.339197,0,0,0,0,836096
64,Valparaiso,5/6/2020,-33.0097842,-71.5517663,29,24,5,1,1960170
64,Metropolitana,5/6/2020,-33.3923636,-70.608036,875,784,91,4,8125072
64,Ohiggins,5/6/2020,-34.1547941,-70.7687629,9,8,1,0,991063
64,Maule,5/6/2020,-35.4270536,-71.6483745,0,0,0,0,1131939
64,Nuble,5/6/2020,-36.6096863,-72.1279976,2,1,1,0,511551
64,Biobio,5/6/2020,-36.8249391,-73.0401338,15,12,3,0,1663696
64,Araucania,5/6/2020,-38.7369966,-72.6018527,10,0,10,0,1014343
64,Los Rios,5/6/2020,-39.8185499,-73.2417066,1,1,0,0,405835
64,Los Lagos,5/6/2020,-41.4491726,-72.9594584,16,11,5,0,891440
64,Aysen,5/6/2020,-45.2066761,-72.6862988,0,0,0,0,107297
64,Magallanes,5/6/2020,-53.1480972,-70.9503614,9,8,1,0,178362
65,Arica y Parinacota,5/7/2020,-18.4781181,-70.3141952,7,6,1,1,252110
65,Tarapaca,5/7/2020,-20.2141288,-70.140672,78,38,40,0,382773
65,Antofagasta,5/7/2020,-22.4457586,-68.9203724,40,31,9,0,691854
65,Atacama,5/7/2020,-27.3842181,-70.3308447,7,1,6,0,314709
65,Coquimbo,5/7/2020,-29.9682462,-71.339197,3,1,2,0,836096
65,Valparaiso,5/7/2020,-33.0097842,-71.5517663,65,61,4,1,1960170
65,Metropolitana,5/7/2020,-33.3923636,-70.608036,1246,1149,97,2,8125072
65,Ohiggins,5/7/2020,-34.1547941,-70.7687629,6,6,0,0,991063
65,Maule,5/7/2020,-35.4270536,-71.6483745,6,6,0,0,1131939
65,Nuble,5/7/2020,-36.6096863,-72.1279976,2,1,1,0,511551
65,Biobio,5/7/2020,-36.8249391,-73.0401338,25,18,7,0,1663696
65,Araucania,5/7/2020,-38.7369966,-72.6018527,23,7,16,0,1014343
65,Los Rios,5/7/2020,-39.8185499,-73.2417066,2,2,0,0,405835
65,Los Lagos,5/7/2020,-41.4491726,-72.9594584,4,0,4,0,891440
65,Aysen,5/7/2020,-45.2066761,-72.6862988,1,1,0,0,107297
65,Magallanes,5/7/2020,-53.1480972,-70.9503614,18,15,3,0,178362
66,Arica y Parinacota,5/8/2020,-18.4781181,-70.3141952,2,1,1,0,252110
66,Tarapaca,5/8/2020,-20.2141288,-70.140672,42,5,37,0,382773
66,Antofagasta,5/8/2020,-22.4457586,-68.9203724,28,26,2,2,691854
66,Atacama,5/8/2020,-27.3842181,-70.3308447,1,0,1,0,314709
66,Coquimbo,5/8/2020,-29.9682462,-71.339197,11,9,2,0,836096
66,Valparaiso,5/8/2020,-33.0097842,-71.5517663,47,38,9,1,1960170
66,Metropolitana,5/8/2020,-33.3923636,-70.608036,1151,1022,129,5,8125072
66,Ohiggins,5/8/2020,-34.1547941,-70.7687629,16,13,3,0,991063
66,Maule,5/8/2020,-35.4270536,-71.6483745,11,11,0,0,1131939
66,Nuble,5/8/2020,-36.6096863,-72.1279976,1,1,0,1,511551
66,Biobio,5/8/2020,-36.8249391,-73.0401338,28,20,8,0,1663696
66,Araucania,5/8/2020,-38.7369966,-72.6018527,18,7,11,0,1014343
66,Los Rios,5/8/2020,-39.8185499,-73.2417066,1,1,0,0,405835
66,Los Lagos,5/8/2020,-41.4491726,-72.9594584,3,1,2,0,891440
66,Aysen,5/8/2020,-45.2066761,-72.6862988,0,0,0,0,107297
66,Magallanes,5/8/2020,-53.1480972,-70.9503614,31,28,3,0,178362
67,Arica y Parinacota,5/9/2020,-18.4781181,-70.3141952,10,8,2,0,252110
67,Tarapaca,5/9/2020,-20.2141288,-70.140672,26,25,1,0,382773
67,Antofagasta,5/9/2020,-22.4457586,-68.9203724,24,19,5,1,691854
67,Atacama,5/9/2020,-27.3842181,-70.3308447,29,20,9,0,314709
67,Coquimbo,5/9/2020,-29.9682462,-71.339197,18,12,6,0,836096
67,Valparaiso,5/9/2020,-33.0097842,-71.5517663,50,43,7,1,1960170
67,Metropolitana,5/9/2020,-33.3923636,-70.608036,978,789,189,6,8125072
67,Ohiggins,5/9/2020,-34.1547941,-70.7687629,15,13,2,0,991063
67,Maule,5/9/2020,-35.4270536,-71.6483745,7,6,1,1,1131939
67,Nuble,5/9/2020,-36.6096863,-72.1279976,7,5,2,0,511551
67,Biobio,5/9/2020,-36.8249391,-73.0401338,40,31,9,0,1663696
67,Araucania,5/9/2020,-38.7369966,-72.6018527,15,15,0,0,1014343
67,Los Rios,5/9/2020,-39.8185499,-73.2417066,3,1,2,1,405835
67,Los Lagos,5/9/2020,-41.4491726,-72.9594584,11,7,4,0,891440
67,Aysen,5/9/2020,-45.2066761,-72.6862988,0,0,0,0,107297
67,Magallanes,5/9/2020,-53.1480972,-70.9503614,14,10,4,0,178362
68,Arica y Parinacota,5/10/2020,-18.4781181,-70.3141952,3,2,1,0,252110
68,Tarapaca,5/10/2020,-20.2141288,-70.140672,35,28,7,0,382773
68,Antofagasta,5/10/2020,-22.4457586,-68.9203724,31,27,4,0,691854
68,Atacama,5/10/2020,-27.3842181,-70.3308447,7,7,0,0,314709
68,Coquimbo,5/10/2020,-29.9682462,-71.339197,6,0,6,1,836096
68,Valparaiso,5/10/2020,-33.0097842,-71.5517663,55,42,13,1,1960170
68,Metropolitana,5/10/2020,-33.3923636,-70.608036,1396,1225,171,3,8125072
68,Ohiggins,5/10/2020,-34.1547941,-70.7687629,13,8,5,0,991063
68,Maule,5/10/2020,-35.4270536,-71.6483745,9,8,1,0,1131939
68,Nuble,5/10/2020,-36.6096863,-72.1279976,11,8,3,0,511551
68,Biobio,5/10/2020,-36.8249391,-73.0401338,17,10,7,0,1663696
68,Araucania,5/10/2020,-38.7369966,-72.6018527,36,22,14,1,1014343
68,Los Rios,5/10/2020,-39.8185499,-73.2417066,0,0,0,0,405835
68,Los Lagos,5/10/2020,-41.4491726,-72.9594584,16,10,6,0,891440
68,Aysen,5/10/2020,-45.2066761,-72.6862988,0,0,0,0,107297
68,Magallanes,5/10/2020,-53.1480972,-70.9503614,12,9,3,2,178362
69,Arica y Parinacota,5/11/2020,-18.4781181,-70.3141952,11,10,1,1,252110
69,Tarapaca,5/11/2020,-20.2141288,-70.140672,27,18,9,0,382773
69,Antofagasta,5/11/2020,-22.4457586,-68.9203724,36,32,4,0,691854
69,Atacama,5/11/2020,-27.3842181,-70.3308447,9,5,4,0,314709
69,Coquimbo,5/11/2020,-29.9682462,-71.339197,5,5,0,0,836096
69,Valparaiso,5/11/2020,-33.0097842,-71.5517663,37,29,8,1,1960170
69,Metropolitana,5/11/2020,-33.3923636,-70.608036,964,827,137,6,8125072
69,Ohiggins,5/11/2020,-34.1547941,-70.7687629,21,13,8,1,991063
69,Maule,5/11/2020,-35.4270536,-71.6483745,13,9,4,0,1131939
69,Nuble,5/11/2020,-36.6096863,-72.1279976,2,1,1,0,511551
69,Biobio,5/11/2020,-36.8249391,-73.0401338,33,12,21,0,1663696
69,Araucania,5/11/2020,-38.7369966,-72.6018527,12,2,10,1,1014343
69,Los Rios,5/11/2020,-39.8185499,-73.2417066,2,1,1,0,405835
69,Los Lagos,5/11/2020,-41.4491726,-72.9594584,17,8,9,0,891440
69,Aysen,5/11/2020,-45.2066761,-72.6862988,0,0,0,0,107297
69,Magallanes,5/11/2020,-53.1480972,-70.9503614,8,3,5,1,178362
70,Arica y Parinacota,5/12/2020,-18.4781181,-70.3141952,0,0,0,0,252110
70,Tarapaca,5/12/2020,-20.2141288,-70.140672,31,23,8,0,382773
70,Antofagasta,5/12/2020,-22.4457586,-68.9203724,95,89,6,0,691854
70,Atacama,5/12/2020,-27.3842181,-70.3308447,1,1,0,0,314709
70,Coquimbo,5/12/2020,-29.9682462,-71.339197,8,4,4,0,836096
70,Valparaiso,5/12/2020,-33.0097842,-71.5517663,59,54,5,2,1960170
70,Metropolitana,5/12/2020,-33.3923636,-70.608036,1392,1260,132,6,8125072
70,Ohiggins,5/12/2020,-34.1547941,-70.7687629,8,7,1,0,991063
70,Maule,5/12/2020,-35.4270536,-71.6483745,12,8,4,0,1131939
70,Nuble,5/12/2020,-36.6096863,-72.1279976,12,12,0,1,511551
70,Biobio,5/12/2020,-36.8249391,-73.0401338,10,0,10,1,1663696
70,Araucania,5/12/2020,-38.7369966,-72.6018527,16,14,2,1,1014343
70,Los Rios,5/12/2020,-39.8185499,-73.2417066,3,3,0,0,405835
70,Los Lagos,5/12/2020,-41.4491726,-72.9594584,2,2,0,1,891440
70,Aysen,5/12/2020,-45.2066761,-72.6862988,0,0,0,0,107297
70,Magallanes,5/12/2020,-53.1480972,-70.9503614,9,2,7,0,178362
71,Arica y Parinacota,5/13/2020,-18.4781181,-70.3141952,8,7,1,0,252110
71,Tarapaca,5/13/2020,-20.2141288,-70.140672,37,31,6,0,382773
71,Antofagasta,5/13/2020,-22.4457586,-68.9203724,107,91,16,1,691854
71,Atacama,5/13/2020,-27.3842181,-70.3308447,5,5,0,0,314709
71,Coquimbo,5/13/2020,-29.9682462,-71.339197,5,0,5,0,836096
71,Valparaiso,5/13/2020,-33.0097842,-71.5517663,94,79,15,1,1960170
71,Metropolitana,5/13/2020,-33.3923636,-70.608036,2256,1826,430,6,8125072
71,Ohiggins,5/13/2020,-34.1547941,-70.7687629,24,18,6,0,991063
71,Maule,5/13/2020,-35.4270536,-71.6483745,19,17,2,0,1131939
71,Nuble,5/13/2020,-36.6096863,-72.1279976,13,11,2,0,511551
71,Biobio,5/13/2020,-36.8249391,-73.0401338,33,27,6,0,1663696
71,Araucania,5/13/2020,-38.7369966,-72.6018527,13,9,4,0,1014343
71,Los Rios,5/13/2020,-39.8185499,-73.2417066,1,1,0,1,405835
71,Los Lagos,5/13/2020,-41.4491726,-72.9594584,34,21,13,0,891440
71,Aysen,5/13/2020,-45.2066761,-72.6862988,0,0,0,0,107297
71,Magallanes,5/13/2020,-53.1480972,-70.9503614,11,9,2,2,178362
72,Arica y Parinacota,5/14/2020,-18.4781181,-70.3141952,4,4,0,0,252110
72,Tarapaca,5/14/2020,-20.2141288,-70.140672,67,51,16,0,382773
72,Antofagasta,5/14/2020,-22.4457586,-68.9203724,61,48,13,0,691854
72,Atacama,5/14/2020,-27.3842181,-70.3308447,1,0,1,0,314709
72,Coquimbo,5/14/2020,-29.9682462,-71.339197,12,3,9,0,836096
72,Valparaiso,5/14/2020,-33.0097842,-71.5517663,90,69,21,1,1960170
72,Metropolitana,5/14/2020,-33.3923636,-70.608036,2251,1994,257,18,8125072
72,Ohiggins,5/14/2020,-34.1547941,-70.7687629,47,33,14,0,991063
72,Maule,5/14/2020,-35.4270536,-71.6483745,34,24,10,0,1131939
72,Nuble,5/14/2020,-36.6096863,-72.1279976,10,10,0,1,511551
72,Biobio,5/14/2020,-36.8249391,-73.0401338,20,14,6,0,1663696
72,Araucania,5/14/2020,-38.7369966,-72.6018527,41,36,5,2,1014343
72,Los Rios,5/14/2020,-39.8185499,-73.2417066,2,2,0,0,405835
72,Los Lagos,5/14/2020,-41.4491726,-72.9594584,5,0,5,0,891440
72,Aysen,5/14/2020,-45.2066761,-72.6862988,0,0,0,0,107297
72,Magallanes,5/14/2020,-53.1480972,-70.9503614,14,13,1,0,178362
73,Arica y Parinacota,5/15/2020,-18.4781181,-70.3141952,5,5,0,0,252110
73,Tarapaca,5/15/2020,-20.2141288,-70.140672,97,75,22,1,382773
73,Antofagasta,5/15/2020,-22.4457586,-68.9203724,54,38,16,1,691854
73,Atacama,5/15/2020,-27.3842181,-70.3308447,3,2,1,0,314709
73,Coquimbo,5/15/2020,-29.9682462,-71.339197,15,5,10,0,836096
73,Valparaiso,5/15/2020,-33.0097842,-71.5517663,99,66,33,2,1960170
73,Metropolitana,5/15/2020,-33.3923636,-70.608036,2060,1793,267,19,8125072
73,Ohiggins,5/15/2020,-34.1547941,-70.7687629,28,22,6,1,991063
73,Maule,5/15/2020,-35.4270536,-71.6483745,21,14,7,0,1131939
73,Nuble,5/15/2020,-36.6096863,-72.1279976,36,30,6,0,511551
73,Biobio,5/15/2020,-36.8249391,-73.0401338,41,32,9,0,1663696
73,Araucania,5/15/2020,-38.7369966,-72.6018527,28,18,10,2,1014343
73,Los Rios,5/15/2020,-39.8185499,-73.2417066,5,4,1,0,405835
73,Los Lagos,5/15/2020,-41.4491726,-72.9594584,8,6,2,0,891440
73,Aysen,5/15/2020,-45.2066761,-72.6862988,0,0,0,0,107297
73,Magallanes,5/15/2020,-53.1480972,-70.9503614,2,2,0,0,178362
74,Arica y Parinacota,5/16/2020,-18.4781181,-70.3141952,9,7,2,0,252110
74,Tarapaca,5/16/2020,-20.2141288,-70.140672,66,51,15,0,382773
74,Antofagasta,5/16/2020,-22.4457586,-68.9203724,98,71,27,0,691854
74,Atacama,5/16/2020,-27.3842181,-70.3308447,3,3,0,0,314709
74,Coquimbo,5/16/2020,-29.9682462,-71.339197,7,0,7,1,836096
74,Valparaiso,5/16/2020,-33.0097842,-71.5517663,53,33,20,1,1960170
74,Metropolitana,5/16/2020,-33.3923636,-70.608036,1518,1319,199,25,8125072
74,Ohiggins,5/16/2020,-34.1547941,-70.7687629,6,6,0,0,991063
74,Maule,5/16/2020,-35.4270536,-71.6483745,11,9,2,0,1131939
74,Nuble,5/16/2020,-36.6096863,-72.1279976,36,14,22,0,511551
74,Biobio,5/16/2020,-36.8249391,-73.0401338,38,29,9,0,1663696
74,Araucania,5/16/2020,-38.7369966,-72.6018527,23,16,7,0,1014343
74,Los Rios,5/16/2020,-39.8185499,-73.2417066,0,0,0,0,405835
74,Los Lagos,5/16/2020,-41.4491726,-72.9594584,3,3,0,0,891440
74,Aysen,5/16/2020,-45.2066761,-72.6862988,0,0,0,0,107297
74,Magallanes,5/16/2020,-53.1480972,-70.9503614,15,12,3,0,178362
75,Arica y Parinacota,5/17/2020,-18.4781181,-70.3141952,1,1,0,0,252110
75,Tarapaca,5/17/2020,-20.2141288,-70.140672,130,108,22,2,382773
75,Antofagasta,5/17/2020,-22.4457586,-68.9203724,76,60,16,1,691854
75,Atacama,5/17/2020,-27.3842181,-70.3308447,3,2,1,0,314709
75,Coquimbo,5/17/2020,-29.9682462,-71.339197,7,1,6,0,836096
75,Valparaiso,5/17/2020,-33.0097842,-71.5517663,109,85,24,1,1960170
75,Metropolitana,5/17/2020,-33.3923636,-70.608036,1890,1671,219,24,8125072
75,Ohiggins,5/17/2020,-34.1547941,-70.7687629,37,22,15,0,991063
75,Maule,5/17/2020,-35.4270536,-71.6483745,22,17,5,0,1131939
75,Nuble,5/17/2020,-36.6096863,-72.1279976,21,14,7,0,511551
75,Biobio,5/17/2020,-36.8249391,-73.0401338,25,19,6,0,1663696
75,Araucania,5/17/2020,-38.7369966,-72.6018527,19,13,6,1,1014343
75,Los Rios,5/17/2020,-39.8185499,-73.2417066,1,1,0,0,405835
75,Los Lagos,5/17/2020,-41.4491726,-72.9594584,3,2,1,0,891440
75,Aysen,5/17/2020,-45.2066761,-72.6862988,0,0,0,0,107297
75,Magallanes,5/17/2020,-53.1480972,-70.9503614,9,8,1,0,178362
76,Arica y Parinacota,5/18/2020,-18.4781181,-70.3141952,20,18,2,0,252110
76,Tarapaca,5/18/2020,-20.2141288,-70.140672,81,73,8,0,382773
76,Antofagasta,5/18/2020,-22.4457586,-68.9203724,84,70,14,1,691854
76,Atacama,5/18/2020,-27.3842181,-70.3308447,8,5,3,0,314709
76,Coquimbo,5/18/2020,-29.9682462,-71.339197,18,13,5,0,836096
76,Valparaiso,5/18/2020,-33.0097842,-71.5517663,79,70,9,1,1960170
76,Metropolitana,5/18/2020,-33.3923636,-70.608036,1767,1596,171,24,8125072
76,Ohiggins,5/18/2020,-34.1547941,-70.7687629,52,33,19,1,991063
76,Maule,5/18/2020,-35.4270536,-71.6483745,29,23,6,0,1131939
76,Nuble,5/18/2020,-36.6096863,-72.1279976,43,37,6,1,511551
76,Biobio,5/18/2020,-36.8249391,-73.0401338,45,40,5,0,1663696
76,Araucania,5/18/2020,-38.7369966,-72.6018527,33,28,5,0,1014343
76,Los Rios,5/18/2020,-39.8185499,-73.2417066,4,3,1,0,405835
76,Los Lagos,5/18/2020,-41.4491726,-72.9594584,5,1,4,0,891440
76,Aysen,5/18/2020,-45.2066761,-72.6862988,0,0,0,0,107297
76,Magallanes,5/18/2020,-53.1480972,-70.9503614,10,8,2,0,178362
77,Arica y Parinacota,5/19/2020,-18.4781181,-70.3141952,24,21,3,0,252110
77,Tarapaca,5/19/2020,-20.2141288,-70.140672,53,40,13,0,382773
77,Antofagasta,5/19/2020,-22.4457586,-68.9203724,59,43,16,2,691854
77,Atacama,5/19/2020,-27.3842181,-70.3308447,1,1,0,0,314709
77,Coquimbo,5/19/2020,-29.9682462,-71.339197,27,21,6,0,836096
77,Valparaiso,5/19/2020,-33.0097842,-71.5517663,86,72,14,2,1960170
77,Metropolitana,5/19/2020,-33.3923636,-70.608036,3140,2802,338,24,8125072
77,Ohiggins,5/19/2020,-34.1547941,-70.7687629,24,13,11,1,991063
77,Maule,5/19/2020,-35.4270536,-71.6483745,38,33,5,0,1131939
