day,region,date,region_lat,region_lon,n_obs,n_obsSymp,n_obsAsymp,Deaths,Pop
77,Nuble,5/19/2020,-36.6096863,-72.1279976,3,3,0,0,511551
77,Biobio,5/19/2020,-36.8249391,-73.0401338,28,25,3,0,1663696
77,Araucania,5/19/2020,-38.7369966,-72.6018527,27,18,9,0,1014343
77,Los Rios,5/19/2020,-39.8185499,-73.2417066,5,4,1,0,405835
77,Los Lagos,5/19/2020,-41.4491726,-72.9594584,4,2,2,1,891440
77,Aysen,5/19/2020,-45.2066761,-72.6862988,0,0,0,0,107297
77,Magallanes,5/19/2020,-53.1480972,-70.9503614,1,1,0,1,178362
78,Arica y Parinacota,5/20/2020,-18.4781181,-70.3141952,2,2,0,0,252110
78,Tarapaca,5/20/2020,-20.2141288,-70.140672,30,28,2,0,382773
78,Antofagasta,5/20/2020,-22.4457586,-68.9203724,83,51,32,1,691854
78,Atacama,5/20/2020,-27.3842181,-70.3308447,5,3,2,0,314709
78,Coquimbo,5/20/2020,-29.9682462,-71.339197,24,13,11,0,836096
78,Valparaiso,5/20/2020,-33.0097842,-71.5517663,131,107,24,3,1960170
78,Metropolitana,5/20/2020,-33.3923636,-70.608036,3588,3298,290,30,8125072
78,Ohiggins,5/20/2020,-34.1547941,-70.7687629,13,11,2,0,991063
78,Maule,5/20/2020,-35.4270536,-71.6483745,40,29,11,0,1131939
78,Nuble,5/20/2020,-36.6096863,-72.1279976,23,20,3,0,511551
78,Biobio,5/20/2020,-36.8249391,-73.0401338,52,43,9,0,1663696
78,Araucania,5/20/2020,-38.7369966,-72.6018527,14,10,4,0,1014343
78,Los Rios,5/20/2020,-39.8185499,-73.2417066,18,17,1,0,405835
78,Los Lagos,5/20/2020,-41.4491726,-72.9594584,10,10,0,0,891440
78,Aysen,5/20/2020,-45.2066761,-72.6862988,0,0,0,0,107297
78,Magallanes,5/20/2020,-53.1480972,-70.9503614,5,5,0,1,178362
79,Arica y Parinacota,5/21/2020,-18.4781181,-70.3141952,29,21,8,0,252110
79,Tarapaca,5/21/2020,-20.2141288,-70.140672,107,99,8,0,382773
79,Antofagasta,5/21/2020,-22.4457586,-68.9203724,47,35,12,0,691854
79,Atacama,5/21/2020,-27.3842181,-70.3308447,5,3,2,0,314709
79,Coquimbo,5/21/2020,-29.9682462,-71.339197,5,2,3,0,836096
79,Valparaiso,5/21/2020,-33.0097842,-71.5517663,117,101,16,3,1960170
79,Metropolitana,5/21/2020,-33.3923636,-70.608036,3462,3126,336,40,8125072
79,Ohiggins,5/21/2020,-34.1547941,-70.7687629,10,8,2,0,991063
79,Maule,5/21/2020,-35.4270536,-71.6483745,51,44,7,1,1131939
79,Nuble,5/21/2020,-36.6096863,-72.1279976,9,8,1,0,511551
79,Biobio,5/21/2020,-36.8249391,-73.0401338,39,32,7,0,1663696
79,Araucania,5/21/2020,-38.7369966,-72.6018527,35,25,10,0,1014343
79,Los Rios,5/21/2020,-39.8185499,-73.2417066,11,10,1,0,405835
79,Los Lagos,5/21/2020,-41.4491726,-72.9594584,27,14,13,1,891440
79,Aysen,5/21/2020,-45.2066761,-72.6862988,0,0,0,0,107297
79,Magallanes,5/21/2020,-53.1480972,-70.9503614,10,10,0,0,178362
80,Arica y Parinacota,5/22/2020,-18.4781181,-70.3141952,18,15,3,0,252110
80,Tarapaca,5/22/2020,-20.2141288,-70.140672,147,121,26,1,382773
80,Antofagasta,5/22/2020,-22.4457586,-68.9203724,63,55,8,0,691854
80,Atacama,5/22/2020,-27.3842181,-70.3308447,7,3,4,0,314709
80,Coquimbo,5/22/2020,-29.9682462,-71.339197,13,10,3,0,836096
80,Valparaiso,5/22/2020,-33.0097842,-71.5517663,133,120,13,2,1960170
80,Metropolitana,5/22/2020,-33.3923636,-70.608036,3709,3374,335,35,8125072
80,Ohiggins,5/22/2020,-34.1547941,-70.7687629,27,21,6,1,991063
80,Maule,5/22/2020,-35.4270536,-71.6483745,51,50,1,0,1131939
80,Nuble,5/22/2020,-36.6096863,-72.1279976,5,5,0,0,511551
80,Biobio,5/22/2020,-36.8249391,-73.0401338,48,43,5,1,1663696
80,Araucania,5/22/2020,-38.7369966,-72.6018527,22,22,0,1,1014343
80,Los Rios,5/22/2020,-39.8185499,-73.2417066,4,4,0,0,405835
80,Los Lagos,5/22/2020,-41.4491726,-72.9594584,24,15,9,0,891440
80,Aysen,5/22/2020,-45.2066761,-72.6862988,0,0,0,0,107297
80,Magallanes,5/22/2020,-53.1480972,-70.9503614,5,5,0,0,178362
81,Arica y Parinacota,5/23/2020,-18.4781181,-70.3141952,11,9,2,0,252110
81,Tarapaca,5/23/2020,-20.2141288,-70.140672,78,68,10,0,382773
81,Antofagasta,5/23/2020,-22.4457586,-68.9203724,56,52,4,4,691854
81,Atacama,5/23/2020,-27.3842181,-70.3308447,7,6,1,0,314709
81,Coquimbo,5/23/2020,-29.9682462,-71.339197,13,12,1,0,836096
81,Valparaiso,5/23/2020,-33.0097842,-71.5517663,96,87,9,4,1960170
81,Metropolitana,5/23/2020,-33.3923636,-70.608036,3049,2812,237,32,8125072
81,Ohiggins,5/23/2020,-34.1547941,-70.7687629,26,20,6,3,991063
81,Maule,5/23/2020,-35.4270536,-71.6483745,41,37,4,0,1131939
81,Nuble,5/23/2020,-36.6096863,-72.1279976,52,45,7,0,511551
81,Biobio,5/23/2020,-36.8249391,-73.0401338,43,39,4,0,1663696
81,Araucania,5/23/2020,-38.7369966,-72.6018527,37,30,7,0,1014343
81,Los Rios,5/23/2020,-39.8185499,-73.2417066,12,10,2,0,405835
81,Los Lagos,5/23/2020,-41.4491726,-72.9594584,10,5,5,0,891440
81,Aysen,5/23/2020,-45.2066761,-72.6862988,0,0,0,0,107297
81,Magallanes,5/23/2020,-53.1480972,-70.9503614,5,5,0,0,178362
82,Arica y Parinacota,5/24/2020,-18.4781181,-70.3141952,16,13,3,0,252110
82,Tarapaca,5/24/2020,-20.2141288,-70.140672,93,85,8,2,382773
82,Antofagasta,5/24/2020,-22.4457586,-68.9203724,50,40,10,0,691854
82,Atacama,5/24/2020,-27.3842181,-70.3308447,0,0,0,0,314709
82,Coquimbo,5/24/2020,-29.9682462,-71.339197,29,25,4,0,836096
82,Valparaiso,5/24/2020,-33.0097842,-71.5517663,114,99,15,4,1960170
82,Metropolitana,5/24/2020,-33.3923636,-70.608036,3145,2859,286,39,8125072
82,Ohiggins,5/24/2020,-34.1547941,-70.7687629,36,28,8,0,991063
82,Maule,5/24/2020,-35.4270536,-71.6483745,69,65,4,0,1131939
82,Nuble,5/24/2020,-36.6096863,-72.1279976,25,23,2,0,511551
82,Biobio,5/24/2020,-36.8249391,-73.0401338,60,51,9,0,1663696
82,Araucania,5/24/2020,-38.7369966,-72.6018527,34,26,8,0,1014343
82,Los Rios,5/24/2020,-39.8185499,-73.2417066,16,11,5,0,405835
82,Los Lagos,5/24/2020,-41.4491726,-72.9594584,9,6,3,0,891440
82,Aysen,5/24/2020,-45.2066761,-72.6862988,0,0,0,0,107297
82,Magallanes,5/24/2020,-53.1480972,-70.9503614,13,12,1,0,178362
83,Arica y Parinacota,5/25/2020,-18.4781181,-70.3141952,15,15,0,0,252110
83,Tarapaca,5/25/2020,-20.2141288,-70.140672,66,53,13,0,382773
83,Antofagasta,5/25/2020,-22.4457586,-68.9203724,68,61,7,0,691854
83,Atacama,5/25/2020,-27.3842181,-70.3308447,3,3,0,0,314709
83,Coquimbo,5/25/2020,-29.9682462,-71.339197,15,14,1,0,836096
83,Valparaiso,5/25/2020,-33.0097842,-71.5517663,75,65,10,5,1960170
83,Metropolitana,5/25/2020,-33.3923636,-70.608036,4386,4000,386,35,8125072
83,Ohiggins,5/25/2020,-34.1547941,-70.7687629,34,29,5,2,991063
83,Maule,5/25/2020,-35.4270536,-71.6483745,61,54,7,0,1131939
83,Nuble,5/25/2020,-36.6096863,-72.1279976,37,37,0,1,511551
83,Biobio,5/25/2020,-36.8249391,-73.0401338,44,34,10,0,1663696
83,Araucania,5/25/2020,-38.7369966,-72.6018527,49,30,19,0,1014343
83,Los Rios,5/25/2020,-39.8185499,-73.2417066,7,6,1,0,405835
83,Los Lagos,5/25/2020,-41.4491726,-72.9594584,27,20,7,0,891440
83,Aysen,5/25/2020,-45.2066761,-72.6862988,2,2,0,0,107297
83,Magallanes,5/25/2020,-53.1480972,-70.9503614,6,5,1,0,178362
84,Arica y Parinacota,5/26/2020,-18.4781181,-70.3141952,9,8,1,0,252110
84,Tarapaca,5/26/2020,-20.2141288,-70.140672,107,97,10,1,382773
84,Antofagasta,5/26/2020,-22.4457586,-68.9203724,48,44,4,2,691854
84,Atacama,5/26/2020,-27.3842181,-70.3308447,3,2,1,0,314709
84,Coquimbo,5/26/2020,-29.9682462,-71.339197,46,37,9,0,836096
84,Valparaiso,5/26/2020,-33.0097842,-71.5517663,150,133,17,4,1960170
84,Metropolitana,5/26/2020,-33.3923636,-70.608036,3355,3074,281,38,8125072
84,Ohiggins,5/26/2020,-34.1547941,-70.7687629,66,59,7,0,991063
84,Maule,5/26/2020,-35.4270536,-71.6483745,60,60,0,0,1131939
84,Nuble,5/26/2020,-36.6096863,-72.1279976,8,8,0,0,511551
84,Biobio,5/26/2020,-36.8249391,-73.0401338,44,40,4,0,1663696
84,Araucania,5/26/2020,-38.7369966,-72.6018527,26,21,5,0,1014343
84,Los Rios,5/26/2020,-39.8185499,-73.2417066,7,7,0,0,405835
84,Los Lagos,5/26/2020,-41.4491726,-72.9594584,18,14,4,0,891440
84,Aysen,5/26/2020,-45.2066761,-72.6862988,2,2,0,0,107297
84,Magallanes,5/26/2020,-53.1480972,-70.9503614,15,12,3,0,178362
85,Arica y Parinacota,5/27/2020,-18.4781181,-70.3141952,19,17,2,0,252110
85,Tarapaca,5/27/2020,-20.2141288,-70.140672,74,70,4,3,382773
85,Antofagasta,5/27/2020,-22.4457586,-68.9203724,74,65,9,2,691854
85,Atacama,5/27/2020,-27.3842181,-70.3308447,9,8,1,0,314709
85,Coquimbo,5/27/2020,-29.9682462,-71.339197,71,64,7,0,836096
85,Valparaiso,5/27/2020,-33.0097842,-71.5517663,121,111,10,1,1960170
85,Metropolitana,5/27/2020,-33.3923636,-70.608036,3726,3421,305,28,8125072
85,Ohiggins,5/27/2020,-34.1547941,-70.7687629,37,24,13,1,991063
85,Maule,5/27/2020,-35.4270536,-71.6483745,53,52,1,0,1131939
85,Nuble,5/27/2020,-36.6096863,-72.1279976,27,24,3,0,511551
85,Biobio,5/27/2020,-36.8249391,-73.0401338,63,54,9,0,1663696
85,Araucania,5/27/2020,-38.7369966,-72.6018527,33,26,7,0,1014343
85,Los Rios,5/27/2020,-39.8185499,-73.2417066,5,5,0,0,405835
85,Los Lagos,5/27/2020,-41.4491726,-72.9594584,10,10,0,0,891440
85,Aysen,5/27/2020,-45.2066761,-72.6862988,0,0,0,0,107297
85,Magallanes,5/27/2020,-53.1480972,-70.9503614,6,5,1,0,178362
86,Arica y Parinacota,5/28/2020,-18.4781181,-70.3141952,21,18,3,0,252110
86,Tarapaca,5/28/2020,-20.2141288,-70.140672,146,119,27,1,382773
86,Antofagasta,5/28/2020,-22.4457586,-68.9203724,111,98,13,3,691854
86,Atacama,5/28/2020,-27.3842181,-70.3308447,5,4,1,0,314709
86,Coquimbo,5/28/2020,-29.9682462,-71.339197,27,24,3,0,836096
86,Valparaiso,5/28/2020,-33.0097842,-71.5517663,154,123,31,2,1960170
86,Metropolitana,5/28/2020,-33.3923636,-70.608036,3904,3500,404,43,8125072
86,Ohiggins,5/28/2020,-34.1547941,-70.7687629,14,13,1,0,991063
86,Maule,5/28/2020,-35.4270536,-71.6483745,54,46,8,0,1131939
86,Nuble,5/28/2020,-36.6096863,-72.1279976,31,26,5,0,511551
86,Biobio,5/28/2020,-36.8249391,-73.0401338,112,96,16,0,1663696
86,Araucania,5/28/2020,-38.7369966,-72.6018527,38,31,7,0,1014343
86,Los Rios,5/28/2020,-39.8185499,-73.2417066,9,9,0,0,405835
86,Los Lagos,5/28/2020,-41.4491726,-72.9594584,23,17,6,0,891440
86,Aysen,5/28/2020,-45.2066761,-72.6862988,2,2,0,0,107297
86,Magallanes,5/28/2020,-53.1480972,-70.9503614,3,2,1,0,178362
87,Arica y Parinacota,5/29/2020,-18.4781181,-70.3141952,20,17,3,0,252110
87,Tarapaca,5/29/2020,-20.2141288,-70.140672,136,130,6,2,382773
87,Antofagasta,5/29/2020,-22.4457586,-68.9203724,70,57,13,0,691854
87,Atacama,5/29/2020,-27.3842181,-70.3308447,5,3,2,0,314709
87,Coquimbo,5/29/2020,-29.9682462,-71.339197,55,52,3,0,836096
87,Valparaiso,5/29/2020,-33.0097842,-71.5517663,112,91,21,1,1960170
87,Metropolitana,5/29/2020,-33.3923636,-70.608036,2995,2746,249,47,8125072
87,Ohiggins,5/29/2020,-34.1547941,-70.7687629,40,35,5,0,991063
87,Maule,5/29/2020,-35.4270536,-71.6483745,60,55,5,0,1131939
87,Nuble,5/29/2020,-36.6096863,-72.1279976,37,34,3,0,511551
87,Biobio,5/29/2020,-36.8249391,-73.0401338,101,91,10,1,1663696
87,Araucania,5/29/2020,-38.7369966,-72.6018527,35,24,11,2,1014343
87,Los Rios,5/29/2020,-39.8185499,-73.2417066,12,6,6,0,405835
87,Los Lagos,5/29/2020,-41.4491726,-72.9594584,8,6,2,0,891440
87,Aysen,5/29/2020,-45.2066761,-72.6862988,2,2,0,0,107297
87,Magallanes,5/29/2020,-53.1480972,-70.9503614,7,6,1,1,178362
88,Arica y Parinacota,5/30/2020,-18.4781181,-70.3141952,6,4,2,0,252110
88,Tarapaca,5/30/2020,-20.2141288,-70.140672,157,124,33,4,382773
88,Antofagasta,5/30/2020,-22.4457586,-68.9203724,111,90,21,1,691854
88,Atacama,5/30/2020,-27.3842181,-70.3308447,8,8,0,0,314709
88,Coquimbo,5/30/2020,-29.9682462,-71.339197,60,52,8,0,836096
88,Valparaiso,5/30/2020,-33.0097842,-71.5517663,195,169,26,2,1960170
88,Metropolitana,5/30/2020,-33.3923636,-70.608036,3341,3035,306,43,8125072
88,Ohiggins,5/30/2020,-34.1547941,-70.7687629,11,11,0,2,991063
88,Maule,5/30/2020,-35.4270536,-71.6483745,76,59,17,0,1131939
88,Nuble,5/30/2020,-36.6096863,-72.1279976,14,7,7,1,511551
88,Biobio,5/30/2020,-36.8249391,-73.0401338,110,80,30,0,1663696
88,Araucania,5/30/2020,-38.7369966,-72.6018527,71,47,24,0,1014343
88,Los Rios,5/30/2020,-39.8185499,-73.2417066,15,12,3,0,405835
88,Los Lagos,5/30/2020,-41.4491726,-72.9594584,38,33,5,0,891440
88,Aysen,5/30/2020,-45.2066761,-72.6862988,0,0,0,0,107297
88,Magallanes,5/30/2020,-53.1480972,-70.9503614,7,5,2,0,178362
89,Arica y Parinacota,5/31/2020,-18.4781181,-70.3141952,31,25,6,0,252110
89,Tarapaca,5/31/2020,-20.2141288,-70.140672,111,86,25,3,382773
89,Antofagasta,5/31/2020,-22.4457586,-68.9203724,81,61,20,2,691854
89,Atacama,5/31/2020,-27.3842181,-70.3308447,3,3,0,0,314709
89,Coquimbo,5/31/2020,-29.9682462,-71.339197,31,23,8,0,836096
89,Valparaiso,5/31/2020,-33.0097842,-71.5517663,130,117,13,3,1960170
89,Metropolitana,5/31/2020,-33.3923636,-70.608036,4253,3964,289,47,8125072
89,Ohiggins,5/31/2020,-34.1547941,-70.7687629,29,27,2,2,991063
89,Maule,5/31/2020,-35.4270536,-71.6483745,41,30,11,0,1131939
89,Nuble,5/31/2020,-36.6096863,-72.1279976,1,1,0,0,511551
89,Biobio,5/31/2020,-36.8249391,-73.0401338,91,76,15,0,1663696
89,Araucania,5/31/2020,-38.7369966,-72.6018527,11,11,0,0,1014343
89,Los Rios,5/31/2020,-39.8185499,-73.2417066,11,7,4,0,405835
89,Los Lagos,5/31/2020,-41.4491726,-72.9594584,3,3,0,0,891440
89,Aysen,5/31/2020,-45.2066761,-72.6862988,1,1,0,0,107297
89,Magallanes,5/31/2020,-53.1480972,-70.9503614,2,2,0,0,178362
90,Arica y Parinacota,6/1/2020,-18.4781181,-70.3141952,17,13,4,1,252110
90,Tarapaca,6/1/2020,-20.2141288,-70.140672,165,152,13,1,382773
90,Antofagasta,6/1/2020,-22.4457586,-68.9203724,75,67,8,1,691854
90,Atacama,6/1/2020,-27.3842181,-70.3308447,14,8,6,0,314709
90,Coquimbo,6/1/2020,-29.9682462,-71.339197,40,33,7,0,836096
90,Valparaiso,6/1/2020,-33.0097842,-71.5517663,181,166,15,4,1960170
90,Metropolitana,6/1/2020,-33.3923636,-70.608036,4735,4436,299,49,8125072
90,Ohiggins,6/1/2020,-34.1547941,-70.7687629,28,23,5,0,991063
90,Maule,6/1/2020,-35.4270536,-71.6483745,44,37,7,2,1131939
90,Nuble,6/1/2020,-36.6096863,-72.1279976,33,32,1,0,511551
90,Biobio,6/1/2020,-36.8249391,-73.0401338,91,75,16,0,1663696
90,Araucania,6/1/2020,-38.7369966,-72.6018527,40,34,6,0,1014343
90,Los Rios,6/1/2020,-39.8185499,-73.2417066,7,5,2,1,405835
90,Los Lagos,6/1/2020,-41.4491726,-72.9594584,0,0,0,0,891440
90,Aysen,6/1/2020,-45.2066761,-72.6862988,0,0,0,0,107297
90,Magallanes,6/1/2020,-53.1480972,-70.9503614,1,1,0,0,178362
91,Arica y Parinacota,6/2/2020,-18.4781181,-70.3141952,18,18,0,0,252110
91,Tarapaca,6/2/2020,-20.2141288,-70.140672,68,60,8,1,382773
91,Antofagasta,6/2/2020,-22.4457586,-68.9203724,64,58,6,2,691854
91,Atacama,6/2/2020,-27.3842181,-70.3308447,4,3,1,0,314709
91,Coquimbo,6/2/2020,-29.9682462,-71.339197,19,17,2,0,836096
91,Valparaiso,6/2/2020,-33.0097842,-71.5517663,247,227,20,2,1960170
91,Metropolitana,6/2/2020,-33.3923636,-70.608036,2955,2698,257,70,8125072
91,Ohiggins,6/2/2020,-34.1547941,-70.7687629,30,24,6,0,991063
91,Maule,6/2/2020,-35.4270536,-71.6483745,40,36,4,0,1131939
91,Nuble,6/2/2020,-36.6096863,-72.1279976,0,0,0,0,511551
91,Biobio,6/2/2020,-36.8249391,-73.0401338,12,12,0,0,1663696
91,Araucania,6/2/2020,-38.7369966,-72.6018527,30,21,9,0,1014343
91,Los Rios,6/2/2020,-39.8185499,-73.2417066,5,5,0,0,405835
91,Los Lagos,6/2/2020,-41.4491726,-72.9594584,31,24,7,0,891440
91,Aysen,6/2/2020,-45.2066761,-72.6862988,1,0,1,0,107297
91,Magallanes,6/2/2020,-53.1480972,-70.9503614,3,3,0,0,178362
92,Arica y Parinacota,6/3/2020,-18.4781181,-70.3141952,47,43,4,0,252110
92,Tarapaca,6/3/2020,-20.2141288,-70.140672,88,76,12,5,382773
92,Antofagasta,6/3/2020,-22.4457586,-68.9203724,67,61,6,2,691854
92,Atacama,6/3/2020,-27.3842181,-70.3308447,6,6,0,0,314709
92,Coquimbo,6/3/2020,-29.9682462,-71.339197,31,29,2,2,836096
92,Valparaiso,6/3/2020,-33.0097842,-71.5517663,174,151,23,5,1960170
92,Metropolitana,6/3/2020,-33.3923636,-70.608036,3997,3707,290,67,8125072
92,Ohiggins,6/3/2020,-34.1547941,-70.7687629,88,85,3,2,991063
92,Maule,6/3/2020,-35.4270536,-71.6483745,214,181,33,2,1131939
92,Nuble,6/3/2020,-36.6096863,-72.1279976,39,30,9,1,511551
92,Biobio,6/3/2020,-36.8249391,-73.0401338,133,118,15,0,1663696
92,Araucania,6/3/2020,-38.7369966,-72.6018527,32,29,3,0,1014343
92,Los Rios,6/3/2020,-39.8185499,-73.2417066,4,4,0,1,405835
92,Los Lagos,6/3/2020,-41.4491726,-72.9594584,19,14,5,0,891440
92,Aysen,6/3/2020,-45.2066761,-72.6862988,0,0,0,0,107297
92,Magallanes,6/3/2020,-53.1480972,-70.9503614,3,3,0,0,178362
93,Arica y Parinacota,6/4/2020,-18.4781181,-70.3141952,35,31,4,0,252110
93,Tarapaca,6/4/2020,-20.2141288,-70.140672,128,108,20,0,382773
93,Antofagasta,6/4/2020,-22.4457586,-68.9203724,146,129,17,2,691854
93,Atacama,6/4/2020,-27.3842181,-70.3308447,16,15,1,0,314709
93,Coquimbo,6/4/2020,-29.9682462,-71.339197,54,44,10,0,836096
93,Valparaiso,6/4/2020,-33.0097842,-71.5517663,248,233,15,1,1960170
93,Metropolitana,6/4/2020,-33.3923636,-70.608036,3699,3327,372,73,8125072
93,Ohiggins,6/4/2020,-34.1547941,-70.7687629,36,32,4,1,991063
93,Maule,6/4/2020,-35.4270536,-71.6483745,137,117,20,2,1131939
93,Nuble,6/4/2020,-36.6096863,-72.1279976,43,36,7,0,511551
93,Biobio,6/4/2020,-36.8249391,-73.0401338,86,68,18,2,1663696
93,Araucania,6/4/2020,-38.7369966,-72.6018527,9,6,3,0,1014343
93,Los Rios,6/4/2020,-39.8185499,-73.2417066,7,6,1,0,405835
93,Los Lagos,6/4/2020,-41.4491726,-72.9594584,13,13,0,0,891440
93,Aysen,6/4/2020,-45.2066761,-72.6862988,1,1,0,0,107297
93,Magallanes,6/4/2020,-53.1480972,-70.9503614,6,6,0,0,178362
94,Arica y Parinacota,6/5/2020,-18.4781181,-70.3141952,46,40,6,1,252110
94,Tarapaca,6/5/2020,-20.2141288,-70.140672,155,139,16,0,382773
94,Antofagasta,6/5/2020,-22.4457586,-68.9203724,62,53,9,4,691854
94,Atacama,6/5/2020,-27.3842181,-70.3308447,11,8,3,0,314709
94,Coquimbo,6/5/2020,-29.9682462,-71.339197,60,37,23,1,836096
94,Valparaiso,6/5/2020,-33.0097842,-71.5517663,249,233,16,10,1960170
94,Metropolitana,6/5/2020,-33.3923636,-70.608036,3176,2888,288,71,8125072
94,Ohiggins,6/5/2020,-34.1547941,-70.7687629,49,45,4,1,991063
94,Maule,6/5/2020,-35.4270536,-71.6483745,102,96,6,3,1131939
94,Nuble,6/5/2020,-36.6096863,-72.1279976,57,52,5,0,511551
94,Biobio,6/5/2020,-36.8249391,-73.0401338,78,67,11,0,1663696
94,Araucania,6/5/2020,-38.7369966,-72.6018527,106,89,17,1,1014343
94,Los Rios,6/5/2020,-39.8185499,-73.2417066,11,7,4,0,405835
94,Los Lagos,6/5/2020,-41.4491726,-72.9594584,42,35,7,0,891440
94,Aysen,6/5/2020,-45.2066761,-72.6862988,0,0,0,0,107297
94,Magallanes,6/5/2020,-53.1480972,-70.9503614,3,1,2,0,178362
95,Arica y Parinacota,6/6/2020,-18.4781181,-70.3141952,37,33,4,0,252110
95,Tarapaca,6/6/2020,-20.2141288,-70.140672,129,104,25,2,382773
95,Antofagasta,6/6/2020,-22.4457586,-68.9203724,109,105,4,5,691854
95,Atacama,6/6/2020,-27.3842181,-70.3308447,12,11,1,0,314709
95,Coquimbo,6/6/2020,-29.9682462,-71.339197,66,53,13,0,836096
95,Valparaiso,6/6/2020,-33.0097842,-71.5517663,314,295,19,3,1960170
95,Metropolitana,6/6/2020,-33.3923636,-70.608036,4128,3945,183,79,8125072
95,Ohiggins,6/6/2020,-34.1547941,-70.7687629,95,85,10,3,991063
95,Maule,6/6/2020,-35.4270536,-71.6483745,135,87,48,0,1131939
95,Nuble,6/6/2020,-36.6096863,-72.1279976,41,34,7,0,511551
95,Biobio,6/6/2020,-36.8249391,-73.0401338,111,83,28,0,1663696
95,Araucania,6/6/2020,-38.7369966,-72.6018527,33,26,7,1,1014343
95,Los Rios,6/6/2020,-39.8185499,-73.2417066,10,3,7,0,405835
95,Los Lagos,6/6/2020,-41.4491726,-72.9594584,17,15,2,0,891440
95,Aysen,6/6/2020,-45.2066761,-72.6862988,0,0,0,0,107297
95,Magallanes,6/6/2020,-53.1480972,-70.9503614,9,9,0,0,178362
96,Arica y Parinacota,6/7/2020,-18.4781181,-70.3141952,31,31,0,-1,252110
96,Tarapaca,6/7/2020,-20.2141288,-70.140672,156,119,37,5,382773
96,Antofagasta,6/7/2020,-22.4457586,-68.9203724,121,106,15,-3,691854
96,Atacama,6/7/2020,-27.3842181,-70.3308447,25,12,13,0,314709
96,Coquimbo,6/7/2020,-29.9682462,-71.339197,92,84,8,-1,836096
96,Valparaiso,6/7/2020,-33.0097842,-71.5517663,282,255,27,-8,1960170
96,Metropolitana,6/7/2020,-33.3923636,-70.608036,5268,4797,471,700,8125072
96,Ohiggins,6/7/2020,-34.1547941,-70.7687629,72,56,16,-5,991063
96,Maule,6/7/2020,-35.4270536,-71.6483745,140,116,24,-6,1131939
96,Nuble,6/7/2020,-36.6096863,-72.1279976,20,19,1,-6,511551
96,Biobio,6/7/2020,-36.8249391,-73.0401338,105,87,18,-2,1663696
96,Araucania,6/7/2020,-38.7369966,-72.6018527,56,47,9,-18,1014343
96,Los Rios,6/7/2020,-39.8185499,-73.2417066,17,15,2,0,405835
96,Los Lagos,6/7/2020,-41.4491726,-72.9594584,18,14,4,-1,891440
96,Aysen,6/7/2020,-45.2066761,-72.6862988,1,1,0,0,107297
96,Magallanes,6/7/2020,-53.1480972,-70.9503614,1,1,0,-5,178362
