day,region,date,region_lat,region_lon,n_obs,Deaths,n_obsSymp,n_obsAsymp
0,Maule,3/3/2020,-35.4270536,-71.6483745,1,0,NA,NA
1,Maule,3/4/2020,-35.4270536,-71.6483745,1,0,NA,NA
1,Metropolitana,3/4/2020,-33.3923636,-70.608036,1,0,NA,NA
2,Metropolitana,3/5/2020,-33.3923636,-70.608036,1,0,NA,NA
3,Metropolitana,3/6/2020,-33.3923636,-70.608036,4,0,NA,NA
4,Maule,3/7/2020,-35.4270536,-71.6483745,1,0,NA,NA
5,Los Lagos,3/8/2020,-41.4491726,-72.9594584,1,0,NA,NA
6,Biobio,3/9/2020,-36.8249391,-73.04013379999998,1,0,NA,NA
6,Maule,3/9/2020,-35.4270536,-71.6483745,1,0,NA,NA
6,Metropolitana,3/9/2020,-33.3923636,-70.608036,1,0,NA,NA
7,Maule,3/10/2020,-35.4270536,-71.6483745,1,0,NA,NA
7,Metropolitana,3/10/2020,-33.3923636,-70.608036,3,0,NA,NA
8,Maule,3/11/2020,-35.4270536,-71.6483745,2,0,NA,NA
8,Metropolitana,3/11/2020,-33.3923636,-70.608036,4,0,NA,NA
9,Metropolitana,3/12/2020,-33.3923636,-70.608036,9,0,NA,NA
9,Nuble,3/12/2020,-36.60968629999999,-72.12799759999999,1,0,NA,NA
10,Biobio,3/13/2020,-36.8249391,-73.04013379999998,2,0,NA,NA
10,Maule,3/13/2020,-35.4270536,-71.6483745,1,0,NA,NA
10,Metropolitana,3/13/2020,-33.3923636,-70.608036,6,0,NA,NA
10,Nuble,3/13/2020,-36.60968629999999,-72.12799759999999,1,0,NA,NA
11,Antofagasta,3/14/2020,-22.4457586,-68.9203724,2,0,NA,NA
11,Atacama,3/14/2020,-27.384218100000005,-70.3308447,1,0,NA,NA
11,Aysen,3/14/2020,-45.2066761,-72.6862988,1,0,NA,NA
11,Maule,3/14/2020,-35.4270536,-71.6483745,1,0,NA,NA
11,Metropolitana,3/14/2020,-33.3923636,-70.608036,11,0,NA,NA
11,Nuble,3/14/2020,-36.60968629999999,-72.12799759999999,2,0,NA,NA
12,Metropolitana,3/15/2020,-33.3923636,-70.608036,14,0,NA,NA
13,Araucania,3/16/2020,-38.73699660000001,-72.6018527,1,0,NA,NA
13,Biobio,3/16/2020,-36.8249391,-73.04013379999998,1,0,NA,NA
13,Los Rios,3/16/2020,-39.8185499,-73.2417066,1,0,NA,NA
13,Metropolitana,3/16/2020,-33.3923636,-70.608036,69,0,NA,NA
13,Nuble,3/16/2020,-36.60968629999999,-72.12799759999999,8,0,NA,NA
13,Valparaiso,3/16/2020,-33.0097842,-71.5517663,1,0,NA,NA
14,Metropolitana,3/17/2020,-33.3923636,-70.608036,29,0,NA,NA
14,Nuble,3/17/2020,-36.60968629999999,-72.12799759999999,14,0,NA,NA
14,Magallanes,3/17/2020,-53.14809720000001,-70.9503614,2,0,NA,NA
15,Araucania,3/18/2020,-38.73699660000001,-72.6018527,3,0,NA,NA
15,Biobio,3/18/2020,-36.8249391,-73.04013379999998,3,0,NA,NA
15,Los Lagos,3/18/2020,-41.4491726,-72.9594584,7,0,NA,NA
15,Maule,3/18/2020,-35.4270536,-71.6483745,2,0,NA,NA
15,Metropolitana,3/18/2020,-33.3923636,-70.608036,22,0,NA,NA
15,Arica y Parinacota,3/18/2020,-18.4781181,-70.3141952,1,0,NA,NA
16,Araucania,3/19/2020,-38.73699660000001,-72.6018527,3,0,NA,NA
16,Biobio,3/19/2020,-36.8249391,-73.04013379999998,7,0,NA,NA
16,Los Lagos,3/19/2020,-41.4491726,-72.9594584,8,0,NA,NA
16,Maule,3/19/2020,-35.4270536,-71.6483745,3,0,NA,NA
16,Metropolitana,3/19/2020,-33.3923636,-70.608036,73,0,NA,NA
16,Nuble,3/19/2020,-36.60968629999999,-72.12799759999999,2,0,NA,NA
16,Valparaiso,3/19/2020,-33.0097842,-71.5517663,3,0,NA,NA
16,Coquimbo,3/19/2020,-29.9682462,-71.339197,2,0,NA,NA
16,Ohiggins,3/19/2020,-34.1547941,-70.76876290000001,2,0,NA,NA
17,Antofagasta,3/20/2020,-22.4457586,-68.9203724,4,0,NA,NA
17,Araucania,3/20/2020,-38.73699660000001,-72.6018527,2,0,NA,NA
17,Biobio,3/20/2020,-36.8249391,-73.04013379999998,5,0,NA,NA
17,Los Lagos,3/20/2020,-41.4491726,-72.9594584,2,0,NA,NA
17,Metropolitana,3/20/2020,-33.3923636,-70.608036,57,0,NA,NA
17,Nuble,3/20/2020,-36.60968629999999,-72.12799759999999,16,0,NA,NA
17,Valparaiso,3/20/2020,-33.0097842,-71.5517663,1,0,NA,NA
17,Coquimbo,3/20/2020,-29.9682462,-71.339197,1,0,NA,NA
17,Ohiggins,3/20/2020,-34.1547941,-70.76876290000001,4,0,NA,NA
18,Antofagasta,3/21/2020,-22.4457586,-68.9203724,4,0,NA,NA
18,Araucania,3/21/2020,-38.73699660000001,-72.6018527,6,0,NA,NA
18,Biobio,3/21/2020,-36.8249391,-73.04013379999998,11,0,NA,NA
18,Los Lagos,3/21/2020,-41.4491726,-72.9594584,2,0,NA,NA
18,Maule,3/21/2020,-35.4270536,-71.6483745,1,0,NA,NA
18,Metropolitana,3/21/2020,-33.3923636,-70.608036,55,1,NA,NA
18,Nuble,3/21/2020,-36.60968629999999,-72.12799759999999,14,0,NA,NA
18,Valparaiso,3/21/2020,-33.0097842,-71.5517663,8,0,NA,NA
18,Magallanes,3/21/2020,-53.14809720000001,-70.9503614,1,0,NA,NA
18,Ohiggins,3/21/2020,-34.1547941,-70.76876290000001,1,0,NA,NA
19,Antofagasta,3/22/2020,-22.4457586,-68.9203724,1,0,NA,NA
19,Araucania,3/22/2020,-38.73699660000001,-72.6018527,12,0,NA,NA
19,Biobio,3/22/2020,-36.8249391,-73.04013379999998,5,0,NA,NA
19,Los Lagos,3/22/2020,-41.4491726,-72.9594584,3,0,NA,NA
19,Maule,3/22/2020,-35.4270536,-71.6483745,10,0,NA,NA
19,Metropolitana,3/22/2020,-33.3923636,-70.608036,50,0,NA,NA
19,Nuble,3/22/2020,-36.60968629999999,-72.12799759999999,6,0,NA,NA
19,Valparaiso,3/22/2020,-33.0097842,-71.5517663,3,0,NA,NA
19,Magallanes,3/22/2020,-53.14809720000001,-70.9503614,1,0,NA,NA
19,Coquimbo,3/22/2020,-29.9682462,-71.339197,2,0,NA,NA
19,Ohiggins,3/22/2020,-34.1547941,-70.76876290000001,1,0,NA,NA
19,Arica y Parinacota,3/22/2020,-18.4781181,-70.3141952,1,0,NA,NA
20,Araucania,3/23/2020,-38.73699660000001,-72.6018527,13,0,NA,NA
20,Biobio,3/23/2020,-36.8249391,-73.04013379999998,11,0,NA,NA
20,Los Lagos,3/23/2020,-41.4491726,-72.9594584,10,0,NA,NA
20,Los Rios,3/23/2020,-39.8185499,-73.2417066,3,0,NA,NA
20,Maule,3/23/2020,-35.4270536,-71.6483745,3,0,NA,NA
20,Metropolitana,3/23/2020,-33.3923636,-70.608036,50,1,NA,NA
20,Nuble,3/23/2020,-36.60968629999999,-72.12799759999999,17,0,NA,NA
20,Valparaiso,3/23/2020,-33.0097842,-71.5517663,3,0,NA,NA
20,Magallanes,3/23/2020,-53.14809720000001,-70.9503614,2,0,NA,NA
20,Coquimbo,3/23/2020,-29.9682462,-71.339197,1,0,NA,NA
20,Tarapaca,3/23/2020,-20.2141288,-70.140672,1,0,NA,NA
21,Antofagasta,3/24/2020,-22.4457586,-68.9203724,2,0,NA,NA
21,Araucania,3/24/2020,-38.73699660000001,-72.6018527,19,0,NA,NA
21,Biobio,3/24/2020,-36.8249391,-73.04013379999998,27,0,NA,NA
21,Los Lagos,3/24/2020,-41.4491726,-72.9594584,3,0,NA,NA
21,Los Rios,3/24/2020,-39.8185499,-73.2417066,2,0,NA,NA
21,Maule,3/24/2020,-35.4270536,-71.6483745,1,0,NA,NA
21,Metropolitana,3/24/2020,-33.3923636,-70.608036,81,0,NA,NA
21,Nuble,3/24/2020,-36.60968629999999,-72.12799759999999,24,0,NA,NA
21,Valparaiso,3/24/2020,-33.0097842,-71.5517663,6,0,NA,NA
21,Magallanes,3/24/2020,-53.14809720000001,-70.9503614,2,0,NA,NA
21,Coquimbo,3/24/2020,-29.9682462,-71.339197,5,0,NA,NA
21,Ohiggins,3/24/2020,-34.1547941,-70.76876290000001,1,0,NA,NA
21,Tarapaca,3/24/2020,-20.2141288,-70.140672,3,0,NA,NA
22,Antofagasta,3/25/2020,-22.4457586,-68.9203724,6,0,NA,NA
22,Araucania,3/25/2020,-38.73699660000001,-72.6018527,15,0,NA,NA
22,Biobio,3/25/2020,-36.8249391,-73.04013379999998,22,1,NA,NA
22,Los Lagos,3/25/2020,-41.4491726,-72.9594584,8,0,NA,NA
22,Los Rios,3/25/2020,-39.8185499,-73.2417066,5,0,NA,NA
22,Maule,3/25/2020,-35.4270536,-71.6483745,1,0,NA,NA
22,Metropolitana,3/25/2020,-33.3923636,-70.608036,142,0,NA,NA
22,Nuble,3/25/2020,-36.60968629999999,-72.12799759999999,6,0,NA,NA
22,Valparaiso,3/25/2020,-33.0097842,-71.5517663,7,0,NA,NA
22,Magallanes,3/25/2020,-53.14809720000001,-70.9503614,5,0,NA,NA
22,Coquimbo,3/25/2020,-29.9682462,-71.339197,1,0,NA,NA
22,Ohiggins,3/25/2020,-34.1547941,-70.76876290000001,2,0,NA,NA
23,Antofagasta,3/26/2020,-22.4457586,-68.9203724,1,0,NA,NA
23,Araucania,3/26/2020,-38.73699660000001,-72.6018527,37,0,NA,NA
23,Aysen,3/26/2020,-45.2066761,-72.6862988,1,0,NA,NA
23,Biobio,3/26/2020,-36.8249391,-73.04013379999998,14,1,NA,NA
23,Los Lagos,3/26/2020,-41.4491726,-72.9594584,16,0,NA,NA
23,Los Rios,3/26/2020,-39.8185499,-73.2417066,3,0,NA,NA
23,Maule,3/26/2020,-35.4270536,-71.6483745,1,0,NA,NA
23,Metropolitana,3/26/2020,-33.3923636,-70.608036,64,0,NA,NA
23,Nuble,3/26/2020,-36.60968629999999,-72.12799759999999,3,0,NA,NA
23,Valparaiso,3/26/2020,-33.0097842,-71.5517663,12,0,NA,NA
23,Magallanes,3/26/2020,-53.14809720000001,-70.9503614,6,0,NA,NA
23,Coquimbo,3/26/2020,-29.9682462,-71.339197,1,0,NA,NA
23,Ohiggins,3/26/2020,-34.1547941,-70.76876290000001,3,0,NA,NA
23,Arica y Parinacota,3/26/2020,-18.4781181,-70.3141952,1,0,NA,NA
23,Tarapaca,3/26/2020,-20.2141288,-70.140672,1,0,NA,NA
24,Antofagasta,3/27/2020,-22.4457586,-68.9203724,1,0,NA,NA
24,Araucania,3/27/2020,-38.73699660000001,-72.6018527,32,0,NA,NA
24,Biobio,3/27/2020,-36.8249391,-73.04013379999998,26,0,NA,NA
24,Los Lagos,3/27/2020,-41.4491726,-72.9594584,3,0,NA,NA
24,Los Rios,3/27/2020,-39.8185499,-73.2417066,8,0,NA,NA
24,Maule,3/27/2020,-35.4270536,-71.6483745,1,0,NA,NA
24,Metropolitana,3/27/2020,-33.3923636,-70.608036,192,1,NA,NA
24,Nuble,3/27/2020,-36.60968629999999,-72.12799759999999,30,0,NA,NA
24,Valparaiso,3/27/2020,-33.0097842,-71.5517663,5,0,NA,NA
24,Magallanes,3/27/2020,-53.14809720000001,-70.9503614,3,0,NA,NA
24,Coquimbo,3/27/2020,-29.9682462,-71.339197,1,0,NA,NA
24,Ohiggins,3/27/2020,-34.1547941,-70.76876290000001,2,0,NA,NA
25,Antofagasta,3/28/2020,-22.4457586,-68.9203724,4,0,NA,NA
25,Araucania,3/28/2020,-38.73699660000001,-72.6018527,34,1,NA,NA
25,Biobio,3/28/2020,-36.8249391,-73.04013379999998,16,0,NA,NA
25,Los Lagos,3/28/2020,-41.4491726,-72.9594584,30,0,NA,NA
25,Los Rios,3/28/2020,-39.8185499,-73.2417066,5,0,NA,NA
25,Maule,3/28/2020,-35.4270536,-71.6483745,5,0,NA,NA
25,Metropolitana,3/28/2020,-33.3923636,-70.608036,146,0,NA,NA
25,Nuble,3/28/2020,-36.60968629999999,-72.12799759999999,28,0,NA,NA
25,Valparaiso,3/28/2020,-33.0097842,-71.5517663,22,0,NA,NA
25,Magallanes,3/28/2020,-53.14809720000001,-70.9503614,4,0,NA,NA
25,Coquimbo,3/28/2020,-29.9682462,-71.339197,1,0,NA,NA
25,Ohiggins,3/28/2020,-34.1547941,-70.76876290000001,4,0,NA,NA
26,Antofagasta,3/29/2020,-22.4457586,-68.9203724,2,0,NA,NA
26,Araucania,3/29/2020,-38.73699660000001,-72.6018527,28,1,NA,NA
26,Atacama,3/29/2020,-27.384218100000005,-70.3308447,1,0,NA,NA
26,Biobio,3/29/2020,-36.8249391,-73.04013379999998,34,0,NA,NA
26,Los Lagos,3/29/2020,-41.4491726,-72.9594584,11,0,NA,NA
26,Los Rios,3/29/2020,-39.8185499,-73.2417066,13,0,NA,NA
26,Maule,3/29/2020,-35.4270536,-71.6483745,5,0,NA,NA
26,Metropolitana,3/29/2020,-33.3923636,-70.608036,83,0,NA,NA
26,Nuble,3/29/2020,-36.60968629999999,-72.12799759999999,25,0,NA,NA
26,Valparaiso,3/29/2020,-33.0097842,-71.5517663,9,0,NA,NA
26,Magallanes,3/29/2020,-53.14809720000001,-70.9503614,13,0,NA,NA
26,Coquimbo,3/29/2020,-29.9682462,-71.339197,3,0,NA,NA
26,Ohiggins,3/29/2020,-34.1547941,-70.76876290000001,1,0,NA,NA
26,Arica y Parinacota,3/29/2020,-18.4781181,-70.3141952,1,0,NA,NA
26,Tarapaca,3/29/2020,-20.2141288,-70.140672,1,0,NA,NA
27,Antofagasta,3/30/3020,-22.4457586,-68.9203724,8,0,NA,NA
27,Araucania,3/30/3020,-38.73699660000001,-72.6018527,42,0,NA,NA
27,Biobio,3/30/3020,-36.8249391,-73.04013379999998,16,0,NA,NA
27,Los Lagos,3/30/3020,-41.4491726,-72.9594584,24,0,NA,NA
27,Los Rios,3/30/3020,-39.8185499,-73.2417066,7,0,NA,NA
27,Maule,3/30/3020,-35.4270536,-71.6483745,12,1,NA,NA
27,Metropolitana,3/30/3020,-33.3923636,-70.608036,128,0,NA,NA
27,Nuble,3/30/3020,-36.60968629999999,-72.12799759999999,32,0,NA,NA
27,Valparaiso,3/30/3020,-33.0097842,-71.5517663,28,0,NA,NA
27,Coquimbo,3/30/3020,-29.9682462,-71.339197,9,0,NA,NA
27,Arica y Parinacota,3/30/3020,-18.4781181,-70.3141952,2,0,NA,NA
27,Tarapaca,3/30/3020,-20.2141288,-70.140672,2,0,NA,NA
28,Araucania,3/31/2020,-38.73699660000001,-72.6018527,55,2,NA,NA
28,Biobio,3/31/2020,-36.8249391,-73.04013379999998,15,0,NA,NA
28,Los Lagos,3/31/2020,-41.4491726,-72.9594584,23,0,NA,NA
28,Los Rios,3/31/2020,-39.8185499,-73.2417066,11,0,NA,NA
28,Maule,3/31/2020,-35.4270536,-71.6483745,8,0,NA,NA
28,Metropolitana,3/31/2020,-33.3923636,-70.608036,125,1,NA,NA
28,Nuble,3/31/2020,-36.60968629999999,-72.12799759999999,16,0,NA,NA
28,Valparaiso,3/31/2020,-33.0097842,-71.5517663,7,1,NA,NA
28,Magallanes,3/31/2020,-53.14809720000001,-70.9503614,24,0,NA,NA
28,Coquimbo,3/31/2020,-29.9682462,-71.339197,1,0,NA,NA
28,Ohiggins,3/31/2020,-34.1547941,-70.76876290000001,2,0,NA,NA
28,Tarapaca,3/31/2020,-20.2141288,-70.140672,2,0,NA,NA
29,Antofagasta,4/1/2020,-22.4457586,-68.9203724,4,0,NA,NA
29,Araucania,4/1/2020,-38.73699660000001,-72.6018527,41,2,NA,NA
29,Atacama,4/1/2020,-27.384218100000005,-70.3308447,1,0,NA,NA
29,Aysen,4/1/2020,-45.2066761,-72.6862988,1,0,NA,NA
29,Biobio,4/1/2020,-36.8249391,-73.04013379999998,24,0,NA,NA
29,Los Lagos,4/1/2020,-41.4491726,-72.9594584,30,0,NA,NA
29,Los Rios,4/1/2020,-39.8185499,-73.2417066,6,1,NA,NA
29,Maule,4/1/2020,-35.4270536,-71.6483745,9,0,NA,NA
29,Metropolitana,4/1/2020,-33.3923636,-70.608036,101,1,NA,NA
29,Nuble,4/1/2020,-36.60968629999999,-72.12799759999999,14,0,NA,NA
29,Valparaiso,4/1/2020,-33.0097842,-71.5517663,21,0,NA,NA
29,Magallanes,4/1/2020,-53.14809720000001,-70.9503614,36,0,NA,NA
29,Coquimbo,4/1/2020,-29.9682462,-71.339197,2,0,NA,NA
29,Ohiggins,4/1/2020,-34.1547941,-70.76876290000001,3,0,NA,NA
29,Tarapaca,4/1/2020,-20.2141288,-70.140672,0,0,NA,NA
30,Antofagasta,4/2/2020,-22.4457586,-68.9203724,8,0,NA,NA
30,Araucania,4/2/2020,-38.73699660000001,-72.6018527,46,1,NA,NA
30,Aysen,4/2/2020,-45.2066761,-72.6862988,2,0,NA,NA
30,Biobio,4/2/2020,-36.8249391,-73.04013379999998,35,0,NA,NA
30,Los Lagos,4/2/2020,-41.4491726,-72.9594584,22,0,NA,NA
30,Los Rios,4/2/2020,-39.8185499,-73.2417066,4,0,NA,NA
30,Maule,4/2/2020,-35.4270536,-71.6483745,11,0,NA,NA
30,Metropolitana,4/2/2020,-33.3923636,-70.608036,115,1,NA,NA
30,Nuble,4/2/2020,-36.60968629999999,-72.12799759999999,82,0,NA,NA
30,Valparaiso,4/2/2020,-33.0097842,-71.5517663,20,0,NA,NA
30,Magallanes,4/2/2020,-53.14809720000001,-70.9503614,15,0,NA,NA
30,Coquimbo,4/2/2020,-29.9682462,-71.339197,4,0,NA,NA
30,Ohiggins,4/2/2020,-34.1547941,-70.76876290000001,6,0,NA,NA
30,Arica y Parinacota,4/2/2020,-18.4781181,-70.3141952,1,0,NA,NA
30,Tarapaca,4/2/2020,-20.2141288,-70.140672,2,0,NA,NA
31,Arica y Parinacota,4/3/2020,-18.4781181,-70.3141952,5,0,NA,NA
31,Tarapaca,4/3/2020,-20.2141288,-70.140672,1,0,NA,NA
31,Antofagasta,4/3/2020,-22.4457586,-68.9203724,7,0,NA,NA
31,Atacama,4/3/2020,-27.384218100000005,-70.3308447,2,0,NA,NA
31,Coquimbo,4/3/2020,-29.9682462,-71.339197,1,0,NA,NA
31,Valparaiso,4/3/2020,-33.0097842,-71.5517663,20,0,NA,NA
31,Metropolitana,4/3/2020,-33.3923636,-70.608036,106,2,NA,NA
31,Ohiggins,4/3/2020,-34.1547941,-70.76876290000001,1,0,NA,NA
31,Maule,4/3/2020,-35.4270536,-71.6483745,7,0,NA,NA
31,Nuble,4/3/2020,-36.60968629999999,-72.12799759999999,29,1,NA,NA
31,Biobio,4/3/2020,-36.8249391,-73.04013379999998,27,0,NA,NA
31,Araucania,4/3/2020,-38.73699660000001,-72.6018527,43,0,NA,NA
31,Los Rios,4/3/2020,-39.8185499,-73.2417066,10,0,NA,NA
31,Los Lagos,4/3/2020,-41.4491726,-72.9594584,31,0,NA,NA
31,Aysen,4/3/2020,-45.2066761,-72.6862988,1,0,NA,NA
31,Magallanes,4/3/2020,-53.14809720000001,-70.9503614,42,1,NA,NA
32,Arica y Parinacota,4/4/2020,-18.4781181,-70.3141952,0,0,NA,NA
32,Tarapaca,4/4/2020,-20.2141288,-70.140672,4,0,NA,NA
32,Antofagasta,4/4/2020,-22.4457586,-68.9203724,1,0,NA,NA
32,Atacama,4/4/2020,-27.384218100000005,-70.3308447,0,0,NA,NA
32,Coquimbo,4/4/2020,-29.9682462,-71.339197,9,0,NA,NA
32,Valparaiso,4/4/2020,-33.0097842,-71.5517663,9,0,NA,NA
32,Metropolitana,4/4/2020,-33.3923636,-70.608036,215,1,NA,NA
32,Ohiggins,4/4/2020,-34.1547941,-70.76876290000001,5,0,NA,NA
32,Maule,4/4/2020,-35.4270536,-71.6483745,8,0,NA,NA
32,Nuble,4/4/2020,-36.60968629999999,-72.12799759999999,31,1,NA,NA
32,Biobio,4/4/2020,-36.8249391,-73.04013379999998,45,0,NA,NA
32,Araucania,4/4/2020,-38.73699660000001,-72.6018527,45,2,NA,NA
32,Los Rios,4/4/2020,-39.8185499,-73.2417066,11,0,NA,NA
32,Los Lagos,4/4/2020,-41.4491726,-72.9594584,25,0,NA,NA
32,Aysen,4/4/2020,-45.2066761,-72.6862988,0,0,NA,NA
32,Magallanes,4/4/2020,-53.14809720000001,-70.9503614,16,1,NA,NA
33,Arica y Parinacota,4/5/2020,-18.4781181,-70.3141952,16,0,NA,NA
33,Tarapaca,4/5/2020,-20.2141288,-70.140672,3,0,NA,NA
33,Antofagasta,4/5/2020,-22.4457586,-68.9203724,5,0,NA,NA
33,Atacama,4/5/2020,-27.384218100000005,-70.3308447,0,0,NA,NA
33,Coquimbo,4/5/2020,-29.9682462,-71.339197,6,0,NA,NA
33,Valparaiso,4/5/2020,-33.0097842,-71.5517663,6,0,NA,NA
33,Metropolitana,4/5/2020,-33.3923636,-70.608036,145,1,NA,NA
33,Ohiggins,4/5/2020,-34.1547941,-70.76876290000001,3,0,NA,NA
33,Maule,4/5/2020,-35.4270536,-71.6483745,6,0,NA,NA
33,Nuble,4/5/2020,-36.60968629999999,-72.12799759999999,24,1,NA,NA
33,Biobio,4/5/2020,-36.8249391,-73.04013379999998,18,0,NA,NA
33,Araucania,4/5/2020,-38.73699660000001,-72.6018527,32,4,NA,NA
33,Los Rios,4/5/2020,-39.8185499,-73.2417066,10,0,NA,NA
33,Los Lagos,4/5/2020,-41.4491726,-72.9594584,17,1,NA,NA
33,Aysen,4/5/2020,-45.2066761,-72.6862988,1,0,NA,NA
33,Magallanes,4/5/2020,-53.14809720000001,-70.9503614,18,0,NA,NA
34,Arica y Parinacota,4/6/2020,-18.4781181,-70.3141952,13,0,NA,NA
34,Tarapaca,4/6/2020,-20.2141288,-70.140672,1,0,NA,NA
34,Antofagasta,4/6/2020,-22.4457586,-68.9203724,8,0,NA,NA
34,Atacama,4/6/2020,-27.384218100000005,-70.3308447,0,0,NA,NA
34,Coquimbo,4/6/2020,-29.9682462,-71.339197,1,0,NA,NA
34,Valparaiso,4/6/2020,-33.0097842,-71.5517663,7,0,NA,NA
34,Metropolitana,4/6/2020,-33.3923636,-70.608036,142,0,NA,NA
34,Ohiggins,4/6/2020,-34.1547941,-70.76876290000001,1,0,NA,NA
34,Maule,4/6/2020,-35.4270536,-71.6483745,5,0,NA,NA
34,Nuble,4/6/2020,-36.60968629999999,-72.12799759999999,49,1,NA,NA
34,Biobio,4/6/2020,-36.8249391,-73.04013379999998,18,0,NA,NA
34,Araucania,4/6/2020,-38.73699660000001,-72.6018527,53,1,NA,NA
34,Los Rios,4/6/2020,-39.8185499,-73.2417066,5,0,NA,NA
34,Los Lagos,4/6/2020,-41.4491726,-72.9594584,10,1,NA,NA
34,Aysen,4/6/2020,-45.2066761,-72.6862988,0,0,NA,NA
34,Magallanes,4/6/2020,-53.14809720000001,-70.9503614,31,0,NA,NA
35,Arica y Parinacota,4/7/2020,-18.4781181,-70.3141952,12,0,NA,NA
35,Tarapaca,4/7/2020,-20.2141288,-70.140672,2,0,NA,NA
35,Antofagasta,4/7/2020,-22.4457586,-68.9203724,1,1,NA,NA
35,Atacama,4/7/2020,-27.384218100000005,-70.3308447,1,0,NA,NA
35,Coquimbo,4/7/2020,-29.9682462,-71.339197,1,0,NA,NA
35,Valparaiso,4/7/2020,-33.0097842,-71.5517663,16,0,NA,NA
35,Metropolitana,4/7/2020,-33.3923636,-70.608036,106,2,NA,NA
35,Ohiggins,4/7/2020,-34.1547941,-70.76876290000001,0,0,NA,NA
35,Maule,4/7/2020,-35.4270536,-71.6483745,0,1,NA,NA
35,Nuble,4/7/2020,-36.60968629999999,-72.12799759999999,48,1,NA,NA
35,Biobio,4/7/2020,-36.8249391,-73.04013379999998,27,0,NA,NA
35,Araucania,4/7/2020,-38.73699660000001,-72.6018527,50,0,NA,NA
35,Los Rios,4/7/2020,-39.8185499,-73.2417066,5,1,NA,NA
35,Los Lagos,4/7/2020,-41.4491726,-72.9594584,13,0,NA,NA
35,Aysen,4/7/2020,-45.2066761,-72.6862988,0,0,NA,NA
35,Magallanes,4/7/2020,-53.14809720000001,-70.9503614,19,0,NA,NA
36,Arica y Parinacota,4/8/2020,-18.4781181,-70.3141952,10,0,NA,NA
36,Tarapaca,4/8/2020,-20.2141288,-70.140672,3,0,NA,NA
36,Antofagasta,4/8/2020,-22.4457586,-68.9203724,8,0,NA,NA
36,Atacama,4/8/2020,-27.384218100000005,-70.3308447,2,0,NA,NA
36,Coquimbo,4/8/2020,-29.9682462,-71.339197,4,0,NA,NA
36,Valparaiso,4/8/2020,-33.0097842,-71.5517663,11,1,NA,NA
36,Metropolitana,4/8/2020,-33.3923636,-70.608036,198,2,NA,NA
36,Ohiggins,4/8/2020,-34.1547941,-70.76876290000001,1,0,NA,NA
36,Maule,4/8/2020,-35.4270536,-71.6483745,11,0,NA,NA
36,Nuble,4/8/2020,-36.60968629999999,-72.12799759999999,39,0,NA,NA
36,Biobio,4/8/2020,-36.8249391,-73.04013379999998,29,0,NA,NA
36,Araucania,4/8/2020,-38.73699660000001,-72.6018527,57,1,NA,NA
36,Los Rios,4/8/2020,-39.8185499,-73.2417066,5,0,NA,NA
36,Los Lagos,4/8/2020,-41.4491726,-72.9594584,26,0,NA,NA
36,Aysen,4/8/2020,-45.2066761,-72.6862988,0,0,NA,NA
36,Magallanes,4/8/2020,-53.14809720000001,-70.9503614,26,1,NA,NA
37,Arica y Parinacota,4/9/2020,-18.4781181,-70.3141952,12,0,NA,NA
37,Tarapaca,4/9/2020,-20.2141288,-70.140672,3,0,NA,NA
37,Antofagasta,4/9/2020,-22.4457586,-68.9203724,15,0,NA,NA
37,Atacama,4/9/2020,-27.384218100000005,-70.3308447,2,0,NA,NA
37,Coquimbo,4/9/2020,-29.9682462,-71.339197,5,0,NA,NA
37,Valparaiso,4/9/2020,-33.0097842,-71.5517663,5,0,NA,NA
37,Metropolitana,4/9/2020,-33.3923636,-70.608036,284,7,NA,NA
