day,region,date,region_lat,region_lon,n_obs,Deaths,n_obsSymp,n_obsAsymp
37,Ohiggins,4/9/2020,-34.1547941,-70.76876290000001,1,0,NA,NA
37,Maule,4/9/2020,-35.4270536,-71.6483745,9,0,NA,NA
37,Nuble,4/9/2020,-36.60968629999999,-72.12799759999999,10,1,NA,NA
37,Biobio,4/9/2020,-36.8249391,-73.04013379999998,21,0,NA,NA
37,Araucania,4/9/2020,-38.73699660000001,-72.6018527,20,1,NA,NA
37,Los Rios,4/9/2020,-39.8185499,-73.2417066,4,0,NA,NA
37,Los Lagos,4/9/2020,-41.4491726,-72.9594584,15,0,NA,NA
37,Aysen,4/9/2020,-45.2066761,-72.6862988,0,0,NA,NA
37,Magallanes,4/9/2020,-53.14809720000001,-70.9503614,20,0,NA,NA
38,Arica y Parinacota,4/10/2020,-18.4781181,-70.3141952,12,0,NA,NA
38,Tarapaca,4/10/2020,-20.2141288,-70.140672,6,0,NA,NA
38,Antofagasta,4/10/2020,-22.4457586,-68.9203724,18,0,NA,NA
38,Atacama,4/10/2020,-27.384218100000005,-70.3308447,3,0,NA,NA
38,Coquimbo,4/10/2020,-29.9682462,-71.339197,0,0,NA,NA
38,Valparaiso,4/10/2020,-33.0097842,-71.5517663,11,0,NA,NA
38,Metropolitana,4/10/2020,-33.3923636,-70.608036,361,8,NA,NA
38,Ohiggins,4/10/2020,-34.1547941,-70.76876290000001,0,0,NA,NA
38,Maule,4/10/2020,-35.4270536,-71.6483745,3,0,NA,NA
38,Nuble,4/10/2020,-36.60968629999999,-72.12799759999999,18,0,NA,NA
38,Biobio,4/10/2020,-36.8249391,-73.04013379999998,14,0,NA,NA
38,Araucania,4/10/2020,-38.73699660000001,-72.6018527,23,0,NA,NA
38,Los Rios,4/10/2020,-39.8185499,-73.2417066,6,0,NA,NA
38,Los Lagos,4/10/2020,-41.4491726,-72.9594584,9,0,NA,NA
38,Aysen,4/10/2020,-45.2066761,-72.6862988,0,0,NA,NA
38,Magallanes,4/10/2020,-53.14809720000001,-70.9503614,45,0,NA,NA
39,Arica y Parinacota,4/11/2020,-18.4781181,-70.3141952,20,0,NA,NA
39,Tarapaca,4/11/2020,-20.2141288,-70.140672,3,0,NA,NA
39,Antofagasta,4/11/2020,-22.4457586,-68.9203724,7,0,NA,NA
39,Atacama,4/11/2020,-27.384218100000005,-70.3308447,0,0,NA,NA
39,Coquimbo,4/11/2020,-29.9682462,-71.339197,3,0,NA,NA
39,Valparaiso,4/11/2020,-33.0097842,-71.5517663,7,0,NA,NA
39,Metropolitana,4/11/2020,-33.3923636,-70.608036,255,3,NA,NA
39,Ohiggins,4/11/2020,-34.1547941,-70.76876290000001,1,0,NA,NA
39,Maule,4/11/2020,-35.4270536,-71.6483745,3,1,NA,NA
39,Nuble,4/11/2020,-36.60968629999999,-72.12799759999999,17,0,NA,NA
39,Biobio,4/11/2020,-36.8249391,-73.04013379999998,16,0,NA,NA
39,Araucania,4/11/2020,-38.73699660000001,-72.6018527,27,1,NA,NA
39,Los Rios,4/11/2020,-39.8185499,-73.2417066,6,0,NA,NA
39,Los Lagos,4/11/2020,-41.4491726,-72.9594584,15,3,NA,NA
39,Aysen,4/11/2020,-45.2066761,-72.6862988,0,0,NA,NA
39,Magallanes,4/11/2020,-53.14809720000001,-70.9503614,46,0,NA,NA
40,Arica y Parinacota,4/12/2020,-18.4781181,-70.3141952,8,1,NA,NA
40,Tarapaca,4/12/2020,-20.2141288,-70.140672,8,0,NA,NA
40,Antofagasta,4/12/2020,-22.4457586,-68.9203724,21,0,NA,NA
40,Atacama,4/12/2020,-27.384218100000005,-70.3308447,0,0,NA,NA
40,Coquimbo,4/12/2020,-29.9682462,-71.339197,2,0,NA,NA
40,Valparaiso,4/12/2020,-33.0097842,-71.5517663,6,0,NA,NA
40,Metropolitana,4/12/2020,-33.3923636,-70.608036,151,3,NA,NA
40,Ohiggins,4/12/2020,-34.1547941,-70.76876290000001,1,0,NA,NA
40,Maule,4/12/2020,-35.4270536,-71.6483745,4,0,NA,NA
40,Nuble,4/12/2020,-36.60968629999999,-72.12799759999999,7,1,NA,NA
40,Biobio,4/12/2020,-36.8249391,-73.04013379999998,10,0,NA,NA
40,Araucania,4/12/2020,-38.73699660000001,-72.6018527,36,0,NA,NA
40,Los Rios,4/12/2020,-39.8185499,-73.2417066,5,1,NA,NA
40,Los Lagos,4/12/2020,-41.4491726,-72.9594584,8,0,NA,NA
40,Aysen,4/12/2020,-45.2066761,-72.6862988,0,0,NA,NA
40,Magallanes,4/12/2020,-53.14809720000001,-70.9503614,19,1,NA,NA
41,Arica y Parinacota,4/13/2020,-18.4781181,-70.3141952,0,0,NA,NA
41,Tarapaca,4/13/2020,-20.2141288,-70.140672,6,0,NA,NA
41,Antofagasta,4/13/2020,-22.4457586,-68.9203724,11,0,NA,NA
41,Atacama,4/13/2020,-27.384218100000005,-70.3308447,0,0,NA,NA
41,Coquimbo,4/13/2020,-29.9682462,-71.339197,0,0,NA,NA
41,Valparaiso,4/13/2020,-33.0097842,-71.5517663,19,0,NA,NA
41,Metropolitana,4/13/2020,-33.3923636,-70.608036,204,1,NA,NA
41,Ohiggins,4/13/2020,-34.1547941,-70.76876290000001,2,0,NA,NA
41,Maule,4/13/2020,-35.4270536,-71.6483745,3,0,NA,NA
41,Nuble,4/13/2020,-36.60968629999999,-72.12799759999999,5,0,NA,NA
41,Biobio,4/13/2020,-36.8249391,-73.04013379999998,12,0,NA,NA
41,Araucania,4/13/2020,-38.73699660000001,-72.6018527,20,0,NA,NA
41,Los Rios,4/13/2020,-39.8185499,-73.2417066,3,0,NA,NA
41,Los Lagos,4/13/2020,-41.4491726,-72.9594584,8,0,NA,NA
41,Aysen,4/13/2020,-45.2066761,-72.6862988,0,0,NA,NA
41,Magallanes,4/13/2020,-53.14809720000001,-70.9503614,19,1,NA,NA
42,Arica y Parinacota,4/14/2020,-18.4781181,-70.3141952,5,0,NA,NA
42,Tarapaca,4/14/2020,-20.2141288,-70.140672,10,0,NA,NA
42,Antofagasta,4/14/2020,-22.4457586,-68.9203724,6,0,NA,NA
42,Atacama,4/14/2020,-27.384218100000005,-70.3308447,0,0,NA,NA
42,Coquimbo,4/14/2020,-29.9682462,-71.339197,0,0,NA,NA
42,Valparaiso,4/14/2020,-33.0097842,-71.5517663,12,0,NA,NA
42,Metropolitana,4/14/2020,-33.3923636,-70.608036,283,4,NA,NA
42,Ohiggins,4/14/2020,-34.1547941,-70.76876290000001,5,0,NA,NA
42,Maule,4/14/2020,-35.4270536,-71.6483745,1,1,NA,NA
42,Nuble,4/14/2020,-36.60968629999999,-72.12799759999999,4,1,NA,NA
42,Biobio,4/14/2020,-36.8249391,-73.04013379999998,16,0,NA,NA
42,Araucania,4/14/2020,-38.73699660000001,-72.6018527,21,3,NA,NA
42,Los Rios,4/14/2020,-39.8185499,-73.2417066,10,0,NA,NA
42,Los Lagos,4/14/2020,-41.4491726,-72.9594584,5,0,NA,NA
42,Aysen,4/14/2020,-45.2066761,-72.6862988,0,0,NA,NA
42,Magallanes,4/14/2020,-53.14809720000001,-70.9503614,14,1,NA,NA
43,Arica y Parinacota,4/15/2020,-18.4781181,-70.3141952,4,0,NA,NA
43,Tarapaca,4/15/2020,-20.2141288,-70.140672,0,0,NA,NA
43,Antofagasta,4/15/2020,-22.4457586,-68.9203724,21,0,NA,NA
43,Atacama,4/15/2020,-27.384218100000005,-70.3308447,0,0,NA,NA
43,Coquimbo,4/15/2020,-29.9682462,-71.339197,0,0,NA,NA
43,Valparaiso,4/15/2020,-33.0097842,-71.5517663,14,0,NA,NA
43,Metropolitana,4/15/2020,-33.3923636,-70.608036,248,1,NA,NA
43,Ohiggins,4/15/2020,-34.1547941,-70.76876290000001,1,0,NA,NA
43,Maule,4/15/2020,-35.4270536,-71.6483745,10,0,NA,NA
43,Nuble,4/15/2020,-36.60968629999999,-72.12799759999999,12,0,NA,NA
43,Biobio,4/15/2020,-36.8249391,-73.04013379999998,14,0,NA,NA
43,Araucania,4/15/2020,-38.73699660000001,-72.6018527,10,1,NA,NA
43,Los Rios,4/15/2020,-39.8185499,-73.2417066,2,0,NA,NA
43,Los Lagos,4/15/2020,-41.4491726,-72.9594584,5,0,NA,NA
43,Aysen,4/15/2020,-45.2066761,-72.6862988,0,0,NA,NA
43,Magallanes,4/15/2020,-53.14809720000001,-70.9503614,15,0,NA,NA
44,Arica y Parinacota,4/16/2020,-18.4781181,-70.3141952,5,0,NA,NA
44,Tarapaca,4/16/2020,-20.2141288,-70.140672,4,0,NA,NA
44,Antofagasta,4/16/2020,-22.4457586,-68.9203724,16,0,NA,NA
44,Atacama,4/16/2020,-27.384218100000005,-70.3308447,0,0,NA,NA
44,Coquimbo,4/16/2020,-29.9682462,-71.339197,2,0,NA,NA
44,Valparaiso,4/16/2020,-33.0097842,-71.5517663,31,2,NA,NA
44,Metropolitana,4/16/2020,-33.3923636,-70.608036,348,7,NA,NA
44,Ohiggins,4/16/2020,-34.1547941,-70.76876290000001,0,0,NA,NA
44,Maule,4/16/2020,-35.4270536,-71.6483745,15,0,NA,NA
44,Nuble,4/16/2020,-36.60968629999999,-72.12799759999999,5,2,NA,NA
44,Biobio,4/16/2020,-36.8249391,-73.04013379999998,17,0,NA,NA
44,Araucania,4/16/2020,-38.73699660000001,-72.6018527,56,0,NA,NA
44,Los Rios,4/16/2020,-39.8185499,-73.2417066,3,0,NA,NA
44,Los Lagos,4/16/2020,-41.4491726,-72.9594584,9,0,NA,NA
44,Aysen,4/16/2020,-45.2066761,-72.6862988,0,0,NA,NA
44,Magallanes,4/16/2020,-53.14809720000001,-70.9503614,23,0,NA,NA
45,Arica y Parinacota,4/17/2020,-18.4781181,-70.3141952,5,1,NA,NA
45,Tarapaca,4/17/2020,-20.2141288,-70.140672,7,0,NA,NA
45,Antofagasta,4/17/2020,-22.4457586,-68.9203724,19,0,NA,NA
45,Atacama,4/17/2020,-27.384218100000005,-70.3308447,0,0,NA,NA
45,Coquimbo,4/17/2020,-29.9682462,-71.339197,0,0,NA,NA
45,Valparaiso,4/17/2020,-33.0097842,-71.5517663,15,0,NA,NA
45,Metropolitana,4/17/2020,-33.3923636,-70.608036,233,3,NA,NA
45,Ohiggins,4/17/2020,-34.1547941,-70.76876290000001,1,0,NA,NA
45,Maule,4/17/2020,-35.4270536,-71.6483745,56,3,NA,NA
45,Nuble,4/17/2020,-36.60968629999999,-72.12799759999999,17,1,NA,NA
45,Biobio,4/17/2020,-36.8249391,-73.04013379999998,19,1,NA,NA
45,Araucania,4/17/2020,-38.73699660000001,-72.6018527,25,1,NA,NA
45,Los Rios,4/17/2020,-39.8185499,-73.2417066,1,0,NA,NA
45,Los Lagos,4/17/2020,-41.4491726,-72.9594584,13,1,NA,NA
45,Aysen,4/17/2020,-45.2066761,-72.6862988,0,0,NA,NA
45,Magallanes,4/17/2020,-53.14809720000001,-70.9503614,34,0,NA,NA
46,Arica y Parinacota,4/18/2020,-18.4781181,-70.3141952,8,0,NA,NA
46,Tarapaca,4/18/2020,-20.2141288,-70.140672,8,0,NA,NA
46,Antofagasta,4/18/2020,-22.4457586,-68.9203724,15,0,NA,NA
46,Atacama,4/18/2020,-27.384218100000005,-70.3308447,0,0,NA,NA
46,Coquimbo,4/18/2020,-29.9682462,-71.339197,0,0,NA,NA
46,Valparaiso,4/18/2020,-33.0097842,-71.5517663,14,0,NA,NA
46,Metropolitana,4/18/2020,-33.3923636,-70.608036,277,7,NA,NA
46,Ohiggins,4/18/2020,-34.1547941,-70.76876290000001,0,0,NA,NA
46,Maule,4/18/2020,-35.4270536,-71.6483745,53,1,NA,NA
46,Nuble,4/18/2020,-36.60968629999999,-72.12799759999999,11,1,NA,NA
46,Biobio,4/18/2020,-36.8249391,-73.04013379999998,28,0,NA,NA
46,Araucania,4/18/2020,-38.73699660000001,-72.6018527,37,1,NA,NA
46,Los Rios,4/18/2020,-39.8185499,-73.2417066,2,0,NA,NA
46,Los Lagos,4/18/2020,-41.4491726,-72.9594584,4,0,NA,NA
46,Aysen,4/18/2020,-45.2066761,-72.6862988,0,0,NA,NA
46,Magallanes,4/18/2020,-53.14809720000001,-70.9503614,21,0,NA,NA
47,Arica y Parinacota,4/19/2020,-18.4781181,-70.3141952,3,0,NA,NA
47,Tarapaca,4/19/2020,-20.2141288,-70.140672,9,0,NA,NA
47,Antofagasta,4/19/2020,-22.4457586,-68.9203724,23,0,NA,NA
47,Atacama,4/19/2020,-27.384218100000005,-70.3308447,0,0,NA,NA
47,Coquimbo,4/19/2020,-29.9682462,-71.339197,0,0,NA,NA
47,Valparaiso,4/19/2020,-33.0097842,-71.5517663,22,1,NA,NA
47,Metropolitana,4/19/2020,-33.3923636,-70.608036,189,5,NA,NA
47,Ohiggins,4/19/2020,-34.1547941,-70.76876290000001,0,0,NA,NA
47,Maule,4/19/2020,-35.4270536,-71.6483745,26,0,NA,NA
47,Nuble,4/19/2020,-36.60968629999999,-72.12799759999999,11,1,NA,NA
47,Biobio,4/19/2020,-36.8249391,-73.04013379999998,10,0,NA,NA
47,Araucania,4/19/2020,-38.73699660000001,-72.6018527,28,0,NA,NA
47,Los Rios,4/19/2020,-39.8185499,-73.2417066,1,0,NA,NA
47,Los Lagos,4/19/2020,-41.4491726,-72.9594584,5,0,NA,NA
47,Aysen,4/19/2020,-45.2066761,-72.6862988,0,0,NA,NA
47,Magallanes,4/19/2020,-53.14809720000001,-70.9503614,31,0,NA,NA
48,Arica y Parinacota,4/20/2020,-18.4781181,-70.3141952,16,0,NA,NA
48,Tarapaca,4/20/2020,-20.2141288,-70.140672,3,0,NA,NA
48,Antofagasta,4/20/2020,-22.4457586,-68.9203724,14,0,NA,NA
48,Atacama,4/20/2020,-27.384218100000005,-70.3308447,0,0,NA,NA
48,Coquimbo,4/20/2020,-29.9682462,-71.339197,1,0,NA,NA
48,Valparaiso,4/20/2020,-33.0097842,-71.5517663,7,0,NA,NA
48,Metropolitana,4/20/2020,-33.3923636,-70.608036,262,4,NA,NA
48,Ohiggins,4/20/2020,-34.1547941,-70.76876290000001,1,0,NA,NA
48,Maule,4/20/2020,-35.4270536,-71.6483745,2,2,NA,NA
48,Nuble,4/20/2020,-36.60968629999999,-72.12799759999999,9,0,NA,NA
48,Biobio,4/20/2020,-36.8249391,-73.04013379999998,10,0,NA,NA
48,Araucania,4/20/2020,-38.73699660000001,-72.6018527,73,0,NA,NA
48,Los Rios,4/20/2020,-39.8185499,-73.2417066,5,0,NA,NA
48,Los Lagos,4/20/2020,-41.4491726,-72.9594584,3,0,NA,NA
48,Aysen,4/20/2020,-45.2066761,-72.6862988,0,0,NA,NA
48,Magallanes,4/20/2020,-53.14809720000001,-70.9503614,13,0,NA,NA
49,Arica y Parinacota,4/21/2020,-18.4781181,-70.3141952,9,0,NA,NA
49,Tarapaca,4/21/2020,-20.2141288,-70.140672,11,0,NA,NA
49,Antofagasta,4/21/2020,-22.4457586,-68.9203724,28,0,NA,NA
49,Atacama,4/21/2020,-27.384218100000005,-70.3308447,0,0,NA,NA
49,Coquimbo,4/21/2020,-29.9682462,-71.339197,0,0,NA,NA
49,Valparaiso,4/21/2020,-33.0097842,-71.5517663,15,1,NA,NA
49,Metropolitana,4/21/2020,-33.3923636,-70.608036,145,2,NA,NA
49,Ohiggins,4/21/2020,-34.1547941,-70.76876290000001,1,1,NA,NA
49,Maule,4/21/2020,-35.4270536,-71.6483745,12,0,NA,NA
49,Nuble,4/21/2020,-36.60968629999999,-72.12799759999999,7,0,NA,NA
49,Biobio,4/21/2020,-36.8249391,-73.04013379999998,10,1,NA,NA
49,Araucania,4/21/2020,-38.73699660000001,-72.6018527,47,2,NA,NA
49,Los Rios,4/21/2020,-39.8185499,-73.2417066,5,0,NA,NA
49,Los Lagos,4/21/2020,-41.4491726,-72.9594584,8,0,NA,NA
49,Aysen,4/21/2020,-45.2066761,-72.6862988,0,0,NA,NA
49,Magallanes,4/21/2020,-53.14809720000001,-70.9503614,27,1,NA,NA
50,Arica y Parinacota,4/22/2020,-18.4781181,-70.3141952,10,0,NA,NA
50,Tarapaca,4/22/2020,-20.2141288,-70.140672,10,0,NA,NA
50,Antofagasta,4/22/2020,-22.4457586,-68.9203724,35,1,NA,NA
50,Atacama,4/22/2020,-27.384218100000005,-70.3308447,0,0,NA,NA
50,Coquimbo,4/22/2020,-29.9682462,-71.339197,1,0,NA,NA
50,Valparaiso,4/22/2020,-33.0097842,-71.5517663,18,1,NA,NA
50,Metropolitana,4/22/2020,-33.3923636,-70.608036,295,9,NA,NA
50,Ohiggins,4/22/2020,-34.1547941,-70.76876290000001,2,0,NA,NA
50,Maule,4/22/2020,-35.4270536,-71.6483745,12,0,NA,NA
50,Nuble,4/22/2020,-36.60968629999999,-72.12799759999999,9,0,NA,NA
50,Biobio,4/22/2020,-36.8249391,-73.04013379999998,22,1,NA,NA
50,Araucania,4/22/2020,-38.73699660000001,-72.6018527,21,1,NA,NA
50,Los Rios,4/22/2020,-39.8185499,-73.2417066,4,0,NA,NA
50,Los Lagos,4/22/2020,-41.4491726,-72.9594584,13,0,NA,NA
50,Aysen,4/22/2020,-45.2066761,-72.6862988,0,0,NA,NA
50,Magallanes,4/22/2020,-53.14809720000001,-70.9503614,12,0,NA,NA
51,Arica y Parinacota,4/23/2020,-18.4781181,-70.3141952,30,0,NA,NA
51,Tarapaca,4/23/2020,-20.2141288,-70.140672,14,0,NA,NA
51,Antofagasta,4/23/2020,-22.4457586,-68.9203724,14,0,NA,NA
51,Atacama,4/23/2020,-27.384218100000005,-70.3308447,5,0,NA,NA
51,Coquimbo,4/23/2020,-29.9682462,-71.339197,0,0,NA,NA
51,Valparaiso,4/23/2020,-33.0097842,-71.5517663,8,0,NA,NA
51,Metropolitana,4/23/2020,-33.3923636,-70.608036,351,7,NA,NA
51,Ohiggins,4/23/2020,-34.1547941,-70.76876290000001,17,0,NA,NA
51,Maule,4/23/2020,-35.4270536,-71.6483745,5,0,NA,NA
51,Nuble,4/23/2020,-36.60968629999999,-72.12799759999999,5,0,NA,NA
51,Biobio,4/23/2020,-36.8249391,-73.04013379999998,17,0,NA,NA
51,Araucania,4/23/2020,-38.73699660000001,-72.6018527,29,0,NA,NA
51,Los Rios,4/23/2020,-39.8185499,-73.2417066,2,0,NA,NA
51,Los Lagos,4/23/2020,-41.4491726,-72.9594584,9,1,NA,NA
51,Aysen,4/23/2020,-45.2066761,-72.6862988,0,0,NA,NA
51,Magallanes,4/23/2020,-53.14809720000001,-70.9503614,10,0,NA,NA
52,Arica y Parinacota,4/24/2020,-18.4781181,-70.3141952,29,1,NA,NA
52,Tarapaca,4/24/2020,-20.2141288,-70.140672,6,0,NA,NA
52,Antofagasta,4/24/2020,-22.4457586,-68.9203724,26,0,NA,NA
52,Atacama,4/24/2020,-27.384218100000005,-70.3308447,3,0,NA,NA
52,Coquimbo,4/24/2020,-29.9682462,-71.339197,2,0,NA,NA
52,Valparaiso,4/24/2020,-33.0097842,-71.5517663,7,1,NA,NA
52,Metropolitana,4/24/2020,-33.3923636,-70.608036,327,1,NA,NA
52,Ohiggins,4/24/2020,-34.1547941,-70.76876290000001,5,0,NA,NA
52,Maule,4/24/2020,-35.4270536,-71.6483745,16,0,NA,NA
52,Nuble,4/24/2020,-36.60968629999999,-72.12799759999999,7,1,NA,NA
52,Biobio,4/24/2020,-36.8249391,-73.04013379999998,8,0,NA,NA
52,Araucania,4/24/2020,-38.73699660000001,-72.6018527,42,0,NA,NA
52,Los Rios,4/24/2020,-39.8185499,-73.2417066,1,0,NA,NA
52,Los Lagos,4/24/2020,-41.4491726,-72.9594584,6,1,NA,NA
52,Aysen,4/24/2020,-45.2066761,-72.6862988,0,0,NA,NA
52,Magallanes,4/24/2020,-53.14809720000001,-70.9503614,9,1,NA,NA
53,Arica y Parinacota,4/25/2020,-18.4781181,-70.3141952,6,0,NA,NA
53,Tarapaca,4/25/2020,-20.2141288,-70.140672,9,1,NA,NA
53,Antofagasta,4/25/2020,-22.4457586,-68.9203724,25,1,NA,NA
53,Atacama,4/25/2020,-27.384218100000005,-70.3308447,3,0,NA,NA
53,Coquimbo,4/25/2020,-29.9682462,-71.339197,1,0,NA,NA
53,Valparaiso,4/25/2020,-33.0097842,-71.5517663,18,1,NA,NA
53,Metropolitana,4/25/2020,-33.3923636,-70.608036,404,3,NA,NA
53,Ohiggins,4/25/2020,-34.1547941,-70.76876290000001,4,0,NA,NA
53,Maule,4/25/2020,-35.4270536,-71.6483745,1,0,NA,NA
53,Nuble,4/25/2020,-36.60968629999999,-72.12799759999999,10,0,NA,NA
53,Biobio,4/25/2020,-36.8249391,-73.04013379999998,13,0,NA,NA
53,Araucania,4/25/2020,-38.73699660000001,-72.6018527,19,1,NA,NA
53,Los Rios,4/25/2020,-39.8185499,-73.2417066,3,0,NA,NA
53,Los Lagos,4/25/2020,-41.4491726,-72.9594584,5,0,NA,NA
53,Aysen,4/25/2020,-45.2066761,-72.6862988,0,0,NA,NA
53,Magallanes,4/25/2020,-53.14809720000001,-70.9503614,31,0,NA,NA
54,Arica y Parinacota,4/26/2020,-18.4781181,-70.3141952,7,0,NA,NA
54,Tarapaca,4/26/2020,-20.2141288,-70.140672,13,0,NA,NA
54,Antofagasta,4/26/2020,-22.4457586,-68.9203724,52,1,NA,NA
54,Atacama,4/26/2020,-27.384218100000005,-70.3308447,5,0,NA,NA
54,Coquimbo,4/26/2020,-29.9682462,-71.339197,0,0,NA,NA
54,Valparaiso,4/26/2020,-33.0097842,-71.5517663,6,0,NA,NA
54,Metropolitana,4/26/2020,-33.3923636,-70.608036,331,2,NA,NA
54,Ohiggins,4/26/2020,-34.1547941,-70.76876290000001,7,0,NA,NA
54,Maule,4/26/2020,-35.4270536,-71.6483745,4,1,NA,NA
54,Nuble,4/26/2020,-36.60968629999999,-72.12799759999999,6,0,NA,NA
54,Biobio,4/26/2020,-36.8249391,-73.04013379999998,7,1,NA,NA
54,Araucania,4/26/2020,-38.73699660000001,-72.6018527,13,2,NA,NA
54,Los Rios,4/26/2020,-39.8185499,-73.2417066,1,0,NA,NA
54,Los Lagos,4/26/2020,-41.4491726,-72.9594584,8,0,NA,NA
54,Aysen,4/26/2020,-45.2066761,-72.6862988,0,0,NA,NA
54,Magallanes,4/26/2020,-53.14809720000001,-70.9503614,13,1,NA,NA
55,Arica y Parinacota,4/27/2020,-18.4781181,-70.3141952,13,0,NA,NA
55,Tarapaca,4/27/2020,-20.2141288,-70.140672,8,0,NA,NA
55,Antofagasta,4/27/2020,-22.4457586,-68.9203724,14,0,NA,NA
55,Atacama,4/27/2020,-27.384218100000005,-70.3308447,6,0,NA,NA
55,Coquimbo,4/27/2020,-29.9682462,-71.339197,1,0,NA,NA
55,Valparaiso,4/27/2020,-33.0097842,-71.5517663,25,0,NA,NA
55,Metropolitana,4/27/2020,-33.3923636,-70.608036,362,4,NA,NA
55,Ohiggins,4/27/2020,-34.1547941,-70.76876290000001,2,0,NA,NA
55,Maule,4/27/2020,-35.4270536,-71.6483745,9,1,NA,NA
55,Nuble,4/27/2020,-36.60968629999999,-72.12799759999999,10,0,NA,NA
55,Biobio,4/27/2020,-36.8249391,-73.04013379999998,3,0,NA,NA
55,Araucania,4/27/2020,-38.73699660000001,-72.6018527,20,3,NA,NA
55,Los Rios,4/27/2020,-39.8185499,-73.2417066,2,0,NA,NA
55,Los Lagos,4/27/2020,-41.4491726,-72.9594584,4,0,NA,NA
55,Aysen,4/27/2020,-45.2066761,-72.6862988,0,0,NA,NA
55,Magallanes,4/27/2020,-53.14809720000001,-70.9503614,3,1,NA,NA
56,Arica y Parinacota,4/28/2020,-18.4781181,-70.3141952,3,0,NA,NA
56,Tarapaca,4/28/2020,-20.2141288,-70.140672,5,0,NA,NA
56,Antofagasta,4/28/2020,-22.4457586,-68.9203724,24,0,NA,NA
56,Atacama,4/28/2020,-27.384218100000005,-70.3308447,0,0,NA,NA
56,Coquimbo,4/28/2020,-29.9682462,-71.339197,0,0,NA,NA
56,Valparaiso,4/28/2020,-33.0097842,-71.5517663,8,1,NA,NA
56,Metropolitana,4/28/2020,-33.3923636,-70.608036,442,5,NA,NA
56,Ohiggins,4/28/2020,-34.1547941,-70.76876290000001,3,0,NA,NA
56,Maule,4/28/2020,-35.4270536,-71.6483745,21,0,NA,NA
56,Nuble,4/28/2020,-36.60968629999999,-72.12799759999999,6,0,NA,NA
56,Biobio,4/28/2020,-36.8249391,-73.04013379999998,3,1,NA,NA
56,Araucania,4/28/2020,-38.73699660000001,-72.6018527,15,0,NA,NA
56,Los Rios,4/28/2020,-39.8185499,-73.2417066,0,1,NA,NA
56,Los Lagos,4/28/2020,-41.4491726,-72.9594584,0,1,NA,NA
56,Aysen,4/28/2020,-45.2066761,-72.6862988,0,0,NA,NA
56,Magallanes,4/28/2020,-53.14809720000001,-70.9503614,22,0,NA,NA
57,Arica y Parinacota,4/29/2020,-18.4781181,-70.3141952,4,1,4,0
57,Tarapaca,4/29/2020,-20.2141288,-70.140672,14,0,14,0
57,Antofagasta,4/29/2020,-22.4457586,-68.9203724,33,0,33,0
57,Atacama,4/29/2020,-27.384218100000005,-70.3308447,7,0,7,0
57,Coquimbo,4/29/2020,-29.9682462,-71.339197,2,0,2,0
57,Valparaiso,4/29/2020,-33.0097842,-71.5517663,33,2,33,0
57,Metropolitana,4/29/2020,-33.3923636,-70.608036,589,4,339,250
57,Ohiggins,4/29/2020,-34.1547941,-70.76876290000001,7,0,7,0
57,Maule,4/29/2020,-35.4270536,-71.6483745,8,1,8,0
57,Nuble,4/29/2020,-36.60968629999999,-72.12799759999999,14,0,14,0
57,Biobio,4/29/2020,-36.8249391,-73.04013379999998,10,0,10,0
57,Araucania,4/29/2020,-38.73699660000001,-72.6018527,22,0,22,0
57,Los Rios,4/29/2020,-39.8185499,-73.2417066,2,0,2,0
57,Los Lagos,4/29/2020,-41.4491726,-72.9594584,4,0,4,0
57,Aysen,4/29/2020,-45.2066761,-72.6862988,0,0,0,0
57,Magallanes,4/29/2020,-53.14809720000001,-70.9503614,21,1,21,0
