day,region,date,region_lat,region_lon,n_obs
0,Maule,3/3/2020,-35.4270536,-71.6483745,1
1,Maule,3/4/2020,-35.4270536,-71.6483745,1
1,Metropolitana,3/4/2020,-33.3923636,-70.608036,1
2,Metropolitana,3/5/2020,-33.3923636,-70.608036,1
3,Metropolitana,3/6/2020,-33.3923636,-70.608036,4
4,Maule,3/7/2020,-35.4270536,-71.6483745,1
5,Los Lagos,3/8/2020,-41.4491726,-72.9594584,1
6,Biobio,3/9/2020,-36.8249391,-73.0401338,1
6,Maule,3/9/2020,-35.4270536,-71.6483745,1
6,Metropolitana,3/9/2020,-33.3923636,-70.608036,1
7,Maule,3/10/2020,-35.4270536,-71.6483745,1
7,Metropolitana,3/10/2020,-33.3923636,-70.608036,3
8,Maule,3/11/2020,-35.4270536,-71.6483745,2
8,Metropolitana,3/11/2020,-33.3923636,-70.608036,4
9,Metropolitana,3/12/2020,-33.3923636,-70.608036,9
9,Nuble,3/12/2020,-36.6096863,-72.1279976,1
10,Biobio,3/13/2020,-36.8249391,-73.0401338,2
10,Maule,3/13/2020,-35.4270536,-71.6483745,1
10,Metropolitana,3/13/2020,-33.3923636,-70.608036,6
10,Nuble,3/13/2020,-36.6096863,-72.1279976,1
11,Antofagasta,3/14/2020,-22.4457586,-68.9203724,2
11,Atacama,3/14/2020,-27.3842181,-70.3308447,1
11,Aysen,3/14/2020,-45.2066761,-72.6862988,1
11,Maule,3/14/2020,-35.4270536,-71.6483745,1
11,Metropolitana,3/14/2020,-33.3923636,-70.608036,11
11,Nuble,3/14/2020,-36.6096863,-72.1279976,2
12,Metropolitana,3/15/2020,-33.3923636,-70.608036,14
13,Araucania,3/16/2020,-38.7369966,-72.6018527,1
13,Biobio,3/16/2020,-36.8249391,-73.0401338,1
13,Los Rios,3/16/2020,-39.8185499,-73.2417066,1
13,Metropolitana,3/16/2020,-33.3923636,-70.608036,69
13,Nuble,3/16/2020,-36.6096863,-72.1279976,8
13,Valparaiso,3/16/2020,-33.0097842,-71.5517663,1
14,Metropolitana,3/17/2020,-33.3923636,-70.608036,29
14,Nuble,3/17/2020,-36.6096863,-72.1279976,14
14,Magallanes,3/17/2020,-53.1480972,-70.9503614,2
15,Araucania,3/18/2020,-38.7369966,-72.6018527,3
15,Biobio,3/18/2020,-36.8249391,-73.0401338,3
15,Los Lagos,3/18/2020,-41.4491726,-72.9594584,7
15,Maule,3/18/2020,-35.4270536,-71.6483745,2
15,Metropolitana,3/18/2020,-33.3923636,-70.608036,22
15,Arica y Parinacota,3/18/2020,-18.4781181,-70.3141952,1
16,Araucania,3/19/2020,-38.7369966,-72.6018527,3
16,Biobio,3/19/2020,-36.8249391,-73.0401338,7
16,Los Lagos,3/19/2020,-41.4491726,-72.9594584,8
16,Maule,3/19/2020,-35.4270536,-71.6483745,3
16,Metropolitana,3/19/2020,-33.3923636,-70.608036,73
16,Nuble,3/19/2020,-36.6096863,-72.1279976,2
16,Valparaiso,3/19/2020,-33.0097842,-71.5517663,3
16,Coquimbo,3/19/2020,-29.9682462,-71.339197,2
16,Ohiggins,3/19/2020,-34.1547941,-70.7687629,2
17,Antofagasta,3/20/2020,-22.4457586,-68.9203724,4
17,Araucania,3/20/2020,-38.7369966,-72.6018527,2
17,Biobio,3/20/2020,-36.8249391,-73.0401338,5
17,Los Lagos,3/20/2020,-41.4491726,-72.9594584,2
17,Metropolitana,3/20/2020,-33.3923636,-70.608036,57
17,Nuble,3/20/2020,-36.6096863,-72.1279976,16
17,Valparaiso,3/20/2020,-33.0097842,-71.5517663,1
17,Coquimbo,3/20/2020,-29.9682462,-71.339197,1
17,Ohiggins,3/20/2020,-34.1547941,-70.7687629,4
18,Antofagasta,3/21/2020,-22.4457586,-68.9203724,4
18,Araucania,3/21/2020,-38.7369966,-72.6018527,6
18,Biobio,3/21/2020,-36.8249391,-73.0401338,11
18,Los Lagos,3/21/2020,-41.4491726,-72.9594584,2
18,Maule,3/21/2020,-35.4270536,-71.6483745,1
18,Metropolitana,3/21/2020,-33.3923636,-70.608036,55
18,Nuble,3/21/2020,-36.6096863,-72.1279976,14
18,Valparaiso,3/21/2020,-33.0097842,-71.5517663,8
18,Magallanes,3/21/2020,-53.1480972,-70.9503614,1
18,Ohiggins,3/21/2020,-34.1547941,-70.7687629,1
19,Antofagasta,3/22/2020,-22.4457586,-68.9203724,1
19,Araucania,3/22/2020,-38.7369966,-72.6018527,12
19,Biobio,3/22/2020,-36.8249391,-73.0401338,5
19,Los Lagos,3/22/2020,-41.4491726,-72.9594584,3
19,Maule,3/22/2020,-35.4270536,-71.6483745,10
19,Metropolitana,3/22/2020,-33.3923636,-70.608036,50
19,Nuble,3/22/2020,-36.6096863,-72.1279976,6
19,Valparaiso,3/22/2020,-33.0097842,-71.5517663,3
19,Magallanes,3/22/2020,-53.1480972,-70.9503614,1
19,Coquimbo,3/22/2020,-29.9682462,-71.339197,2
19,Ohiggins,3/22/2020,-34.1547941,-70.7687629,1
19,Arica y Parinacota,3/22/2020,-18.4781181,-70.3141952,1
20,Araucania,3/23/2020,-38.7369966,-72.6018527,13
20,Biobio,3/23/2020,-36.8249391,-73.0401338,11
20,Los Lagos,3/23/2020,-41.4491726,-72.9594584,10
20,Los Rios,3/23/2020,-39.8185499,-73.2417066,3
20,Maule,3/23/2020,-35.4270536,-71.6483745,3
20,Metropolitana,3/23/2020,-33.3923636,-70.608036,50
20,Nuble,3/23/2020,-36.6096863,-72.1279976,17
20,Valparaiso,3/23/2020,-33.0097842,-71.5517663,3
20,Magallanes,3/23/2020,-53.1480972,-70.9503614,2
20,Coquimbo,3/23/2020,-29.9682462,-71.339197,1
20,Tarapaca,3/23/2020,-20.2141288,-70.140672,1
21,Antofagasta,3/24/2020,-22.4457586,-68.9203724,2
21,Araucania,3/24/2020,-38.7369966,-72.6018527,19
21,Biobio,3/24/2020,-36.8249391,-73.0401338,27
21,Los Lagos,3/24/2020,-41.4491726,-72.9594584,3
21,Los Rios,3/24/2020,-39.8185499,-73.2417066,2
21,Maule,3/24/2020,-35.4270536,-71.6483745,1
21,Metropolitana,3/24/2020,-33.3923636,-70.608036,81
21,Nuble,3/24/2020,-36.6096863,-72.1279976,24
21,Valparaiso,3/24/2020,-33.0097842,-71.5517663,6
21,Magallanes,3/24/2020,-53.1480972,-70.9503614,2
21,Coquimbo,3/24/2020,-29.9682462,-71.339197,5
21,Ohiggins,3/24/2020,-34.1547941,-70.7687629,1
21,Tarapaca,3/24/2020,-20.2141288,-70.140672,3
22,Antofagasta,3/25/2020,-22.4457586,-68.9203724,6
22,Araucania,3/25/2020,-38.7369966,-72.6018527,15
22,Biobio,3/25/2020,-36.8249391,-73.0401338,22
22,Los Lagos,3/25/2020,-41.4491726,-72.9594584,8
22,Los Rios,3/25/2020,-39.8185499,-73.2417066,5
22,Maule,3/25/2020,-35.4270536,-71.6483745,1
22,Metropolitana,3/25/2020,-33.3923636,-70.608036,142
22,Nuble,3/25/2020,-36.6096863,-72.1279976,6
22,Valparaiso,3/25/2020,-33.0097842,-71.5517663,7
22,Magallanes,3/25/2020,-53.1480972,-70.9503614,5
22,Coquimbo,3/25/2020,-29.9682462,-71.339197,1
22,Ohiggins,3/25/2020,-34.1547941,-70.7687629,2
23,Antofagasta,3/26/2020,-22.4457586,-68.9203724,1
23,Araucania,3/26/2020,-38.7369966,-72.6018527,37
23,Aysen,3/26/2020,-45.2066761,-72.6862988,1
23,Biobio,3/26/2020,-36.8249391,-73.0401338,14
23,Los Lagos,3/26/2020,-41.4491726,-72.9594584,16
23,Los Rios,3/26/2020,-39.8185499,-73.2417066,3
23,Maule,3/26/2020,-35.4270536,-71.6483745,1
23,Metropolitana,3/26/2020,-33.3923636,-70.608036,64
23,Nuble,3/26/2020,-36.6096863,-72.1279976,3
23,Valparaiso,3/26/2020,-33.0097842,-71.5517663,12
23,Magallanes,3/26/2020,-53.1480972,-70.9503614,6
23,Coquimbo,3/26/2020,-29.9682462,-71.339197,1
23,Ohiggins,3/26/2020,-34.1547941,-70.7687629,3
23,Arica y Parinacota,3/26/2020,-18.4781181,-70.3141952,1
23,Tarapaca,3/26/2020,-20.2141288,-70.140672,1
